Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Electrical equip.",9.1,0.2,0.4,0,33.9,3.2,3,7,23,60.2,6.7,8.5,75.8,122.9,29.8,0,97.3,100,11.9,45.7,124,611.1,73.4,41.2,10.1,4.3,8.4,8.8,5.6,5.5,33.7,18.5,3.9,10.7,5.1
"Machinery & equip.",47.8,2.3,5,0,79.6,17.5,9.1,21.4,51.3,92.8,7.6,20.1,175.1,86.3,9.2,12.9,0,125.4,17.1,48.8,65.7,365.6,151,82.6,13.5,6.5,24.8,19.7,11.2,20.4,95.5,21.7,7.9,45.9,10.8
"Motor vehicles",5.7,0.3,0.7,0,16.5,8.5,1.4,3.5,8.9,26.8,3.5,5.5,48,34.4,14.6,11.3,30.9,0,6.2,37.5,14.7,74.9,87.5,136.2,4.3,1.6,6.4,14.8,10.2,10.7,92.6,16,2.6,21.2,7.3
"Other transport equip",2.4,0.2,0.3,0,6.7,0.9,1.3,2.8,4.6,12.2,1.1,4,20.3,14.4,1.6,2.1,19.2,6.5,0,7.7,11.5,32.3,30,85.2,1.2,0.5,4.3,9.9,3.4,3.4,27.1,99.2,1.3,5.3,3.1
"Other manufacturing",57,3.1,5.1,0.2,171.8,34.3,49.3,106.5,151.4,141.8,22.5,97.5,451.5,180.4,15.8,24.3,73.2,53.1,9.9,0,280.1,302.9,320.1,395.7,33.7,19.7,75.8,31.2,34,72.6,443.2,50,32.5,189.2,55.4
"Utilities",174.3,8.1,19,0.3,450.9,114.9,121.4,412.2,703.6,1510.4,76.7,316.5,1875.9,368.5,23.9,37,66.6,125.9,16.3,67.8,0,534.1,716.5,493.8,239.8,23.2,102,81.2,134.9,845.8,475.1,558.1,120.7,335.2,165.6
"Construction",183,7.7,21.2,0.4,189.4,35,40.4,79.9,263.4,423.9,29.6,134.1,574.3,451.2,29.5,71.4,154.8,102.1,16.5,301.5,1319.9,0,616.7,754.3,127.6,63.6,136.7,95,131.6,3246.3,1049.2,565.5,223.7,425.6,237.2
"Wholesale & retail",1279.1,9.3,38.5,0.7,6937,739.2,297.2,764.5,2894.5,4296.9,551.1,620.2,1511.2,700.7,382.2,341.8,790.7,1599.4,134.1,612.4,1077,3833.5,0,2828.2,1569,551.8,956.1,390.9,348.1,374.9,2728.4,609.7,210.7,1370.6,455.5
"Transportation, storage",192.4,6.3,26.5,0.4,718.5,91.9,89.5,246.8,640.1,926.3,109.6,302.3,436.6,190.3,46.7,61.4,160.1,358.2,18.7,137.9,453.8,685.2,3400.6,0,163.6,253.4,150.3,268.6,470.6,279.6,1213.5,801,118.9,438.9,347.4
"Accomodation and food services",21.4,0.6,1.6,0.1,65.4,11.3,8.3,20,43.2,101.2,12.7,22.4,54.4,38,5,8,27.2,31.9,8.4,25.5,99.2,194.9,498.3,449.1,0,47.1,21.7,118.7,258.4,223,1884.3,284.7,210.1,715.9,246.9
"Publishing, broadcasting",3.5,0.2,0.4,0,59.5,3.6,6.6,35,18.8,34,2.8,11.4,8.7,11.1,5.4,4.3,7.2,14.9,2.5,27.5,41.5,63.1,615.2,142.9,21.4,0,67.3,184.8,72.8,46.2,1031.3,72,78.8,51.9,116.5
"Telecoms",3.6,0.7,3.2,0.1,70.2,18.9,2.9,8.1,92.7,110.7,8.8,18.2,48.7,36.6,8.9,7.8,18,12.7,7.4,25,164.1,192.8,490.9,448.2,58.3,68.2,0,245.2,1023,148.5,990.3,218.3,77.8,219.8,146
"IT and information services",10.8,1.2,1.6,0,93.1,13,5.1,15.7,86.8,183.3,6.4,29.5,74.8,22.6,24.6,19.4,46.7,36.9,6.8,20,68.1,142.8,803.5,298,39.9,53.3,688.4,0,672.3,89.7,1136.1,240.4,47,315,106.3
"Finance & insurance",402.7,9.9,17,0.3,422.3,105,44.7,149.9,984.3,1163.2,108.5,213.3,875.8,412.3,50.5,60.4,135.7,246.5,44.9,145.8,384.4,1181.4,2135.6,1516.7,212.9,142.9,297.5,372.9,0,4142.3,5087.9,848.2,215.9,836.6,513.6
"Realestate",41.2,2.6,3,0,174.4,45.7,10.7,44.5,44.7,83.9,15.5,29.4,70.1,86.4,19.7,12.4,24.1,39.6,16.3,95.8,90.8,1034.1,2942,1346.8,582,71.7,159.7,177.9,659.2,0,2405,803.4,372.1,818.8,529.9
"Other business services",631.7,21.3,29.1,0.9,1309,173.6,117.9,308.1,2499.2,3171.7,254.4,610.4,810.1,855.8,304.5,250.2,457,648,104.3,565.5,2158.8,3621.6,8139.2,5797.2,601.3,733.1,433.6,1363.3,4070.6,2238.6,0,1935.5,674.7,3453.8,2161.8
"Public admin,  defence",26.2,0.3,0.4,0,25.7,5.8,11.2,18.4,6.9,50.3,2.3,3.8,59.2,19.6,1.8,1.7,3.8,5.1,8.9,6,206.2,48.1,129.4,74,19.6,22.4,26,82.2,52.4,37.9,201.9,0,39.5,55.1,84.1
"Education",4.2,0.5,0.2,0,10.2,6.1,3.9,1.3,5.6,103.3,0.9,2.3,7.4,3.3,0.9,1.1,2.1,4.3,0.5,4.6,7.8,21,45,79.7,2.9,2.6,13.3,44.7,32.7,7,107.3,10.4,0,17,13.2
"Healthcare, socialwork",17.1,0.9,1.9,0,613.3,14.8,5.1,19.1,1.1,322,9.6,58.9,208.8,111.3,20.1,27.8,52.6,92.8,11.4,62.4,124.3,399.1,959.8,1270.3,160,6.2,78.5,50.9,156.1,39.7,794.1,32.6,5.2,0,507.9
"Arts, entertainment",34.9,5.4,4.8,0.1,117.9,17.6,14.2,13.6,47.7,116.1,4.8,68.2,191.6,31.7,7,13.8,17.1,34.8,8.7,28.2,82.7,129.7,653.5,728.3,250.5,71.6,24,120.6,300.8,105.5,885.7,126.6,111.8,1474.6,0
