Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.3,1.8,0.2,27618.8,328.3,287,488.8,4.9,140.4,200.4,6.3,48.1,6.5,5.2,4.5,6,10.6,4.6,16.3,50.7,126.3,620.4,26,1990.2,13.6,11.4,3.3,15.3,24.2,72.4,98.2,40.8,122.1,169.5
"Energy extraction",12.7,0,2.5,0.5,15.5,0.6,0.2,0.6,231.2,47.5,0.5,30.4,429.1,0.5,0.1,0.4,0.4,0.5,0.4,0.8,699.6,16.6,9.5,34.4,3.9,0.7,0.5,0.4,2.1,2.1,3.3,6.3,6.1,7.1,2.8
"Mining (non-energy)",34.8,1.3,0,0.7,34.6,3.2,0.7,21.5,1,493.1,1.3,733.3,3522.2,109.8,0.5,17.9,1.5,1.5,3.2,33,20.1,1174.1,32.1,16,8.8,3.2,0.9,1.4,1.1,28.2,12.6,22.5,0.6,2.4,2
"Mining support",1,0.2,0.6,0,0.3,0,0,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0.8,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0
"Food, beverages, tobacco",9324.9,5.2,24.5,0.6,0,464.3,66.2,275.2,114.7,1583.7,137.7,135.2,207.6,142.2,72.7,121.1,119.2,159.3,58.3,134.5,629.6,816.5,2879.4,464.8,23737.8,264,166.9,127.2,315.8,196.8,1166.2,1296.4,520.1,1963.5,2060.4
"Textiles & apparel",94.6,3.5,6,0.3,256.6,0,46.2,125.5,11.8,261.1,225.1,50.8,57.4,58,23.8,57.3,43.4,378.8,55.9,384.6,118.4,312.1,637.1,109.3,167.3,58.8,37.6,30.8,56.2,28.4,229.6,199.5,65,282,165.4
"Wood",99.8,14.3,34.1,0.4,176.7,47.3,0,132.4,4.1,177.2,77.7,128.8,43.5,167.4,24,118.8,72.6,107.3,59.9,1082.9,193.4,1570.6,230.7,140.6,119.5,120.9,19.4,13.6,23.6,17,276.6,57.7,21,106.1,150.5
"Paper & printing",61.9,4.1,27.7,0.4,1999.2,206.9,84.1,0,22.8,1238.3,460.8,202,126.1,235.1,99.9,152.3,89.6,226.9,45.3,182.2,838.3,362.7,728.6,164.4,541.4,2174.5,116.3,1522,394.5,135.7,3287.7,417,301.3,325.6,835.6
"Coke & refined petroleum",734,44,301.4,6.1,909.4,225.9,55.5,133.6,0,3636.2,280.1,123,1201.1,124.7,20.9,78.9,81.2,139,111.8,72.6,4191.8,429.7,931.2,6879.3,435.9,99.6,48.1,11.3,127.7,35.5,387.9,374.8,324.2,361.2,117.2
"Chemicals & pharmaceutical",1182.1,38.2,168.8,2.7,1792.3,1093.6,187.4,1056.7,730,0,2272.8,453.8,1376.7,880.2,182,555.6,346.4,1083.5,229.7,369,2017.6,2801.8,2193,887.7,659,368.1,133.8,95.5,228.4,129,1258.1,556.1,155.3,2294.4,428
