Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.3,0.4,0,3260,137.3,465.6,630.2,3.1,115.1,46.4,2.1,5.7,2.7,0.8,1.7,1.9,7.4,0.4,6.7,6,12.6,64.3,9.5,250.3,3.2,3.2,2.4,2.5,1.9,32.4,22.2,3.4,46.6,17.4
"Energy extraction",0,0,0,0,1.2,0,0,0,196.3,5.3,0,0,0.6,0,0,0,0,0,0,0,25.9,0,0,0.1,0.8,0,0,0,0,0.2,0.2,0,0,0.5,0.2
"Mining (non-energy)",2.9,0.1,0,0.1,2.4,0.3,0.1,3.2,0.1,25.3,0.1,80.7,163.8,11.4,0,0.2,0.7,0.2,0.1,2.5,0.6,63.2,3,1.5,0.8,0.1,0.1,0.1,0.1,2.9,1.2,2.7,0.2,0.4,0.2
"Mining support",6.3,2.6,2.7,0,0.9,0,0.1,0.5,0.8,0.2,0.5,0.3,0,0,0,0,0.2,0,0,0.1,4.3,5.3,0,0.2,0,0,0,0,0,0,0.2,0.6,0.2,0,0
"Food, beverages, tobacco",744.1,0.6,0.9,0,0,109,5.6,22.9,12.1,64.1,8.2,6.7,2.6,5.7,1.6,3.9,2.9,4.8,0.9,7.7,23.2,22,164.6,35.5,1739.7,6.7,8.3,7.6,12.9,7.1,74,105.9,40,192.6,107.2
"Textiles & apparel",11.9,0.4,0.5,0,21.6,0,5.2,5.1,2.9,17,30,7.1,2,6.7,1.3,6,2.6,35.9,1.7,54.6,8.3,21.2,82.8,12.5,23.3,3.5,3.8,3.5,2.8,2.1,24.5,20.9,4.8,33.5,10.8
"Wood",57.5,0.5,0.1,0.1,21.6,13.2,0,46.9,1.3,8.4,9.6,38.7,5.4,16.2,0.5,19.3,6.2,4.5,2.3,271.2,38.4,397.3,56.1,8.8,17.4,0.8,1.2,1.1,1.1,8.7,18.3,9.5,2,5,4.7
"Paper & printing",30.4,0.8,4.1,0.1,215.5,67,21.5,0,6.6,53.2,23.3,44.1,7.3,18.3,5.5,10.7,10.2,11.9,1.5,27.3,143.5,17.3,243.3,43.8,78.3,169.5,15.2,28.6,36.9,56.3,227.7,38.3,59.6,89.8,53.5
"Coke & refined petroleum",303.9,6.5,46.8,0.9,98.8,66.6,29.2,69.9,0,331.8,52.6,119.3,88.1,48.5,4.2,20.8,16.1,13.1,4.2,46.6,200.5,299.2,403.8,1861.3,65.3,6.9,7.3,8.5,39.7,6.7,123.8,140.9,31.5,208.1,44.1
"Chemicals & pharmaceutical",117.2,1.7,9.1,0.1,69.4,188.9,34.9,88.9,140.1,0,382.5,73,34.5,50.5,6,74.3,22.3,77.6,3.5,41.9,22.7,73.6,93.9,18.5,21.1,7.3,4.7,7.4,4.4,20.6,41.3,12.5,12.9,180.6,36.4
"Rubber & plastic",23.2,1.1,0.3,0.1,164.5,77.3,15.4,15.9,3.2,38.3,0,49.7,11.6,48.9,23.1,58.4,45.4,108.5,6.9,90.1,7.9,147.6,266.3,22.3,29.6,7.5,1.8,5.6,1.5,9.6,68.3,6.5,2.1,18,7.4
"Other mineral (non-metallic)",57.7,1.1,9,0.2,107.1,16.3,10.7,11.1,3.5,50.7,11.4,0,24.4,68.2,3.7,24.3,13.9,40.9,2.9,25.5,28.2,1065.6,82.8,22.8,30.7,2.9,3.6,3.4,3.3,53.1,26.4,23.2,3.5,12.1,6
"Metal (basic)",2,1.1,1.1,0.2,4.3,1.6,1.5,2.9,2.4,2.2,6.9,13.7,0,271.5,5.6,55.5,79.2,110.5,10.1,43.3,23.8,205.6,17.7,4.6,1,0.3,0.7,0.4,0.4,0.8,3.8,2.7,0.6,1.5,1
"Metal (fabricated)",46.7,6.5,15,0.5,202,56,27.7,23.5,14.2,33.2,47.8,42.4,107,0,18.1,90.9,167.1,120,18.9,150.6,40.4,501.7,203.9,83,38.4,8.9,10.9,14,4.5,6.5,91.3,21.1,11.1,46,24.8
"Computer, electronics",1.8,0.3,0.7,0,8,3.1,1.2,2.2,2,2.4,1.8,2.1,4,3.4,0,7.8,2.4,8.6,0.5,8.8,4.1,8.5,19.4,10.4,4.2,1.2,11.5,3.8,4.4,0.9,8.4,2.3,1.2,6.4,2.4
