Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,105.1,27.5,6.8,159808.9,2549.2,8393.7,3553.9,11,4274.7,196.4,21.1,144.3,35.7,4.9,3.6,18.9,9.2,12.4,856.9,151.4,1562.6,2855.9,46.6,995.2,20.8,7.6,42.7,55.4,200.6,2593.2,1334.1,456.3,1165.6,961.9
"Energy extraction",2493.5,0,4522.6,5114.8,4947,72.4,92.4,481.8,151121.2,16806.8,146.3,816.7,9327.8,106.4,47.9,49.4,195.2,39.4,239.1,226.7,39345.3,1454.1,933.9,5917.7,520.2,90.7,209.9,77.7,378.8,336.7,4392.7,14960.8,371.5,1791.9,1912.9
"Mining (non-energy)",467.2,1926.4,0,561.5,498.5,26.9,29.3,345.8,1269.8,5731.7,112.2,5375.9,16714.8,885,82.1,88.2,176.6,36.4,29,524.4,476.8,8254.7,461,230.2,43.4,5.8,4.9,4.8,14.2,978.9,492.9,970.6,24.9,115.6,124.7
"Mining support",3017.9,33701.5,8050.9,0,6097.4,3.8,9.4,15.3,570.7,3080.1,17.3,10.6,860.7,75.2,33.6,17.8,46.9,42.9,68.9,15.8,501,148.3,26.2,26.2,20,5.8,4.6,4.4,5.8,17.5,4717.2,81,4.7,14.9,89.1
"Food, beverages, tobacco",20919.9,21.9,11.1,8.8,0,247.2,155.4,753.2,188.7,5089.3,411.6,128.7,141.2,192.3,214.4,88.3,219.8,170.2,175.1,269.5,329.4,877.2,9088.9,515.6,61908.9,250.3,75.5,89.1,392.7,688.6,2180.7,10623.5,1720.4,10508.2,4009.9
"Textiles & apparel",322,26,16.9,4.8,499.9,0,480.8,1514.3,78.3,2296.1,1481.4,246.8,104,113.4,165.8,58.3,432.5,1030.7,395.3,3051.7,123.9,1079.6,2806.6,339.4,522.6,115.7,33.9,61,107.4,104.7,756,1796.6,108.7,1652.3,932.1
"Wood",461.9,168.4,75.1,14.4,572.2,82.2,0,3159.1,4.1,1069.2,1147.1,370.1,91.3,215.2,663.9,199.8,524.3,1409.4,492.3,14882.4,705.2,29604.1,2333,491.5,2622.2,390.1,78.2,130.7,132.8,3657,2515,2924.6,188,602,1380.8
"Paper & printing",823.4,85.1,88.2,22.4,11138.8,1125.8,779.6,0,193.3,6522,4893.9,1766.8,483.7,2268.6,2238,1216.4,1998.1,1943.1,908.1,2357.6,1739.7,3744.1,13916.4,3196.4,7373.6,15578.5,1931.3,2725.9,7848.5,694.5,16267.9,23697.8,3497.2,10729.8,5783.9
"Coke & refined petroleum",14300.3,941.4,931.5,677.3,4386.9,629.9,949.5,4130.2,0,31739.3,2694.1,1597,6653.3,1352.7,910.5,1175.3,1301.4,518.9,2061.8,1622.4,11913.3,33057.3,8603.5,89270.1,4287.8,836.4,1322.4,1288,3830.4,4470.4,11581.7,89377.4,1809.2,8898.3,4741.5
"Chemicals & pharmaceutical",15513,951,406,182.7,7203.6,6143.9,2787.6,10667.4,7347.7,0,36069.9,3649.5,5759,5276.6,6569.1,2615.8,3018.1,4292.2,3071.2,5039.6,2319.2,9764.5,9648.4,2582.7,2729.4,2323,391,353.2,968.2,5395.2,10643.5,10922.5,2200.2,67445.4,6261.3
