Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,1.5,0.4,5622.8,23.2,617.2,279.7,0,10.2,7.4,0.1,0,0,0,0.1,0,0.2,0.8,11.5,0.1,12.3,29.4,0.6,242.6,0.6,0.1,0.2,0.3,0,15.6,15.4,8.8,8.4,17.8
"Energy extraction",13,0,20.5,3.5,3.2,0.3,0.3,2.5,227,15.9,0.4,3.4,12.8,0.3,0,0.1,0.2,0.2,0.3,0.7,85,11.2,3.6,15.7,0.3,0.5,0.4,0.2,0.6,0.5,6.4,1.4,0.5,0.5,1.5
"Mining (non-energy)",29.4,0,0,4.5,27,1.5,2.5,55.1,0.6,223.6,11.7,385.1,1538.8,296.5,10.1,59.9,115.6,24.9,20.7,97.9,5,636.1,7.1,1.2,0.3,0.6,0.4,0.2,0.3,0.4,6.1,1.5,0.4,5.3,3.4
"Mining support",987,97.6,1549.7,0,63.2,0,6.9,37.7,21.9,12.5,22.6,11.7,1.8,0.5,0,0,5.8,0,0,2.9,106.2,449.2,0.5,29.1,0.1,0,0,0,0.5,0,35.6,27.3,12.3,0.4,0.2
"Food, beverages, tobacco",1008,0.1,24.4,0.5,0,8.2,3.8,24,2.6,69.5,8.1,11.4,3.7,2.8,0.7,0.5,2.2,1.3,1.9,6.6,3.3,41.8,129.6,36.2,803.1,14,8.8,4.2,5.3,3.9,45.7,63.3,33.9,55.9,62
"Textiles & apparel",29.3,0.1,9.2,0.4,22.6,0,1.7,21,0.6,16.5,17.9,4,1.5,3,0.5,0.7,2.3,6.2,3.6,33.7,1.2,34.9,60.1,12.2,9.7,7.1,4.5,2.1,2.9,2,18.5,17.7,8.1,14.7,9.1
"Wood",26.1,0,7.4,0.4,16.8,1.6,0,49.7,0.5,8.3,5.5,8.5,1,5.6,0.4,0.6,2.6,2.3,4.2,58.5,11.4,318.8,25.1,5.4,1.2,3.4,1.7,0.9,1.5,0.9,9.3,4.6,1.5,2.5,6.2
"Paper & printing",36.6,0.4,72.5,0.8,189.5,8.7,129.9,0,4.8,43.1,21.8,23.1,6,8.9,1.4,1.8,6.4,3.5,2.8,35.5,44.3,143.6,169.1,46.4,25.5,301,19.9,12.7,53.9,15.5,117.9,53.1,64.2,26.3,31.5
"Coke & refined petroleum",334,3.9,420.2,7.4,90.9,9,17.8,34.9,0,184.8,14.9,49.8,33.7,11,1,1.7,7.1,2.9,3.5,22.1,129.4,221.4,220.7,1492.8,22.8,10.4,3.8,6.9,29.1,14.9,91.9,66.3,28.2,27.2,22
"Chemicals & pharmaceutical",326.4,2.1,178.6,2.7,104.5,46.6,38.9,125.9,70.9,0,261.4,57.5,38.2,40.7,3.2,5.8,16.9,9.4,10.6,30.4,6.5,175.4,96.5,55.6,9.7,17.7,5.6,3.5,5.2,6.8,77.6,27.2,19.8,231.3,24.1
"Rubber & plastic",35.9,0,90.7,1.6,168.4,11,13.8,44.9,4.8,42.3,0,17.1,6.4,15.1,3.8,6.1,19.6,20.3,7.7,31.6,5,216.1,127.2,103.3,13,8.5,3.3,2.8,5.8,4.6,41.2,12,7.1,12.8,8.6
"Other mineral (non-metallic)",31.4,0,114.7,1.9,9.7,1.2,21.2,9.3,2.1,28.8,21.4,0,9.5,16.5,3.6,3.3,9.3,8,5.4,15.9,1.6,1572.2,19.2,17.2,12,2.1,0.7,0.5,0.9,1.5,9,12.1,10.5,9.5,6.6
"Metal (basic)",28.5,1.4,64.2,7,18.9,4.1,6.7,14.5,6.5,42.7,29.3,23.9,0,332,4.6,16.8,119.5,40.1,40.8,76.8,17.5,737.3,16.4,12.7,1.6,3.1,3.4,1.1,1.3,1.7,13.9,5.1,2.1,6.6,2.7
"Metal (fabricated)",58.3,0.4,133,3.8,149.2,7.5,30.5,23.1,0.8,27,25.3,22.1,40.5,0,5.5,8.8,78.9,27.1,24.7,99,22.4,542.9,93.9,40.9,11.4,9.5,10.8,3,7.7,12.7,59.3,32.1,10.8,10.2,9.7
"Computer, electronics",5.5,0.1,14.6,0.4,9.8,0.9,1.8,4.7,0.2,3.4,2.4,3.7,2.1,2.5,0,2.9,7.1,3,2.2,18.1,4.9,31.2,28.6,10.4,2.9,8.1,40.1,8.4,6.2,2.3,24.5,12.8,5.8,12.7,5.8
"Electrical equip.",0.5,0,1.1,0,1,0.1,0.1,0.2,0.1,0.3,0.2,0.4,0.2,0.3,0.3,0,0.8,0.4,0.2,1.2,0.9,7.2,2.5,1.2,0.2,0.3,0.9,0.2,0.1,0.1,0.9,0.4,0.2,0.3,0.3
"Machinery & equip.",54.2,2.5,160.4,4.7,44.9,4.6,10.1,25.4,4.4,14.5,10.1,13.6,16.4,13.3,6.2,3.6,0,11.6,13.3,66.3,23.1,112.7,60.3,34.7,5.8,9.1,20.8,4.8,6.7,11.1,40.9,32,7.6,11.8,7
"Motor vehicles",0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,1.1,0,0,0,0,0,0.1,0,0,0,0,0.4,1,0,0,0.2
"Other transport equip",7.2,0.1,1.4,0,0.4,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,2.7,0.1,0,0.6,0.1,4,9.5,124.5,0.1,0.1,0.1,0.1,0.1,0.3,12.7,58.7,0.2,0.2,0.8
"Other manufacturing",94.8,3.5,243.3,7,140.5,16.7,27.5,67.6,0.2,41,20.3,35.3,56.7,1.5,3.9,5.7,36.7,10.2,14.6,0,86.9,160.4,96.7,39.4,20.3,24.8,65,7.8,22.9,56,90.8,57.2,17.6,47.8,16.8
"Utilities",267.7,6.1,1340.4,9.8,323.3,40,62.4,277.6,172.3,223.3,74.8,130.6,122.5,46.6,4.5,5.5,28.7,13.1,10.3,49.2,0,127.3,401.4,300.6,133.6,49.2,73.8,16,74.6,138.7,176.4,216.5,229.5,148.5,97.2
"Construction",56.4,1,435,2.7,14,2.4,7.1,13.6,7.9,14.2,5.8,10.8,4.3,7.7,0.7,0.9,4.4,1.6,1.2,25.4,60.6,0,129,124.5,18,12,42.2,4.9,40.5,738,172.5,156.2,60.3,34.2,26.8
"Wholesale & retail",721.6,4.1,596.4,14.9,1861,236.8,141.8,217,61.6,308.7,120.8,103.3,119.9,76.3,33.5,16.5,86,44.3,66,279,104.6,601.5,0,1283.1,266.1,517.4,350,138.2,97.1,82.1,706.8,192.8,112.3,264,172.6
"Transportation, storage",204.9,6.1,524.1,10.4,492.9,51.5,72.2,148.6,63,125.7,51.8,87.5,72.5,41.6,7.6,6.6,32.1,17.7,13.5,61.4,59.9,309,793.4,0,54.6,89.8,54.2,24.9,110.2,21.8,254.1,141.8,84.8,61.1,57.8
"Accomodation and food services",34,0.1,18.5,2.4,36.6,1,6.6,11.5,0.4,11.5,0.8,6,0.4,6.3,0.5,0.7,4.4,1.8,3.4,8.3,18.9,57.8,154.4,191.1,0,17.3,15.4,16.5,61,41.5,161.4,80.1,73.4,125.9,50.5
"Publishing, broadcasting",23.5,0.4,26.6,0.7,129.7,3.2,6.3,75.7,7.8,26.2,9.2,7.9,1.2,6.1,2,1.2,5.6,2.7,1.8,12.4,14.6,46.3,273.7,95.4,23.9,0,103.6,48.6,98.4,16.7,289.6,81.5,133.1,30.1,74.4
"Telecoms",35.7,0.3,50.2,1.3,39,5.4,6.2,13.7,5.1,13.6,6.5,7,2.7,6.6,1.4,1,6.1,2.2,2.3,13.1,17.4,50.6,177.5,125.4,20.4,180.5,0,39.4,124.4,20.5,179.2,93.5,39.1,35.5,42
"IT and information services",5.3,0.5,27.5,0.6,39.5,3.5,4.9,16.5,5.8,18.2,5.6,6.3,4.4,5.3,2,1.4,6,2.7,1.5,18.8,21.5,45.6,137,105.7,13.6,78.8,102.7,0,168.8,19.7,182.6,88.7,34.7,30.9,31.1
"Finance & insurance",208.5,4,236.4,3.7,145.3,16.9,26.5,58.2,26.8,56.1,25.4,26.8,32.4,24.7,3.3,3.7,18.6,8.7,11,37.5,68.9,226.5,456.7,336.1,52.2,56.7,68.4,28.9,0,975,284,149.8,69.3,62.5,59.6
"Realestate",45.9,1.3,20.8,0.7,78,11.5,12.1,28.4,8.5,19.6,16.4,11.6,3.4,15.3,1.8,1.9,8.3,6.3,3.9,32,27.8,170.3,1027.9,257.9,175.6,78.3,113.1,36.4,167.9,0,345.1,149.8,154.9,112,97.2
"Other business services",489.3,19.6,751.5,24.8,783.8,71.6,98.7,194.7,76.5,274.4,89.1,102.9,57.3,92.6,22.6,16.5,77.9,36.7,44.1,202.5,225.1,2144.8,1936.9,1379.5,205.3,484,444.5,206.8,654.4,296.5,0,613.1,322.8,289.2,281.8
"Public admin,  defence",19.6,0.2,20,0.6,21.1,2.4,3.3,11.7,2.3,6.5,2.9,3.1,6.2,2.7,0.5,0.5,1.8,1,0.7,4.5,5.9,25,72.3,77.3,5.5,14.8,13.8,8.6,18.9,7.7,55.1,0,9,18.1,12.4
"Education",2.8,0.1,6.3,0.1,3,0.6,0.5,1.4,0.4,1.8,0.7,0.6,0.3,0.5,0.3,0.3,0.6,0.6,0.2,1.7,1.1,9.2,8.7,5.5,0.8,3.5,2.1,1.8,3.9,1.1,19.8,22.3,0,2.2,5.4
"Healthcare, socialwork",14.3,0,5,0,10.6,1.3,0.5,2.9,0.1,1.2,0.5,0.8,4.6,0.4,0.1,0.3,0.3,0.6,0.2,4.1,0.2,3.5,10.1,4.3,2.1,20.7,0.7,0.5,27.2,0.8,14.8,0.8,0.6,0,37
"Arts, entertainment",38.7,1.2,151.1,3.1,46,6,6.4,15.4,4.5,14.3,5.6,6.4,4.8,4.2,1.3,1.5,4,3.9,7.1,22.3,11.6,61.2,114.1,102.8,34.3,86.5,23.5,12.7,33.1,9.3,120.1,39.4,34,116.8,0
