Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,40.5,7.3,0.7,34774.6,851.3,2621.1,145.7,1,75,570.2,6.1,127.9,12.6,5.7,5.9,18.6,59.8,12.6,167.2,29.7,202.1,23.1,56.8,1694.2,3.2,4.7,5.8,10.8,161.9,533.8,906.3,77.5,506.1,117.2
"Energy extraction",19,0,6.4,1.8,28.7,9.3,8.6,43.7,368.1,171.8,19.7,126.8,1546.7,23.4,6.2,9.9,74.2,32.4,4.5,10.6,1997.7,44.5,87.2,50.1,11.4,4.4,10,6.9,24,48.7,42.5,47.3,32.4,39.1,15.8
"Mining (non-energy)",14,19.3,0,1,17.6,3.1,8.4,31,131,510.5,14.6,742.8,2781.4,123.8,9.2,35,89.6,38.1,5.9,46,407.2,824.2,58.4,32.3,4.6,1.8,5.6,5.2,12.3,42.2,33,40.8,7.4,8.7,7.6
"Mining support",0.7,0.5,0.7,0,0.4,0,0.1,0.4,0.3,0.4,0.7,0.3,0.2,0,0,0,0.8,0,0,0.1,2,3.6,0,0.2,0,0,0,0,0,0,0.3,0.4,0.1,0,0
"Food, beverages, tobacco",8527.4,5.7,6.7,0.8,0,250,118.4,536.7,337.4,4573.7,280.3,149.1,152,178.9,107.9,129.4,314.8,313.9,79.5,286.5,758.3,794.6,4306.2,488.6,15774.7,138.8,80,100.3,304.8,465.9,1812.3,3810,1526.5,4172.7,2367.1
"Textiles & apparel",21.1,2.8,1.1,0.2,75.4,0,33.4,41.8,20.8,97.8,123.3,20.4,20.8,42.9,33,47.4,86.6,442.8,37.7,354.6,52.2,127.2,310.4,68.3,31.2,14.4,9.2,13.4,22.6,23,90,132,30.5,119.6,50.5
"Wood",47.3,50.1,23.6,0.9,125.2,48.6,0,366.5,25.7,268.7,91.2,116.2,66.6,318.2,126.2,109.1,411.5,393.3,143.4,2190.2,202.8,4574.7,272.4,81.3,66.9,8.9,30.4,7.3,26.8,977.3,291.7,154.8,133,60,512.6
"Paper & printing",78.2,16.1,23.7,0.6,1697,266,175,0,67.8,2358.1,657.8,408.1,162.4,559.3,748.5,786.8,876.7,908.5,110.9,930.1,337.1,663.3,4668.8,623.9,362.9,5623.7,626.6,233.6,1435.2,647.5,3284.1,1248.9,562.9,474.9,503.1
"Coke & refined petroleum",1308,115.1,238.4,13.7,752.2,245.1,121.8,239.4,0,5998.1,500.2,949.3,2686.3,240,160.8,317.4,446.7,527.3,300.4,282.4,2300.7,3011.3,3313.8,13880.3,291,212.6,107.7,168.6,169.8,904.9,1199.5,2426.2,332.2,370.6,572.7
"Chemicals & pharmaceutical",1326.2,95.5,114,5.4,1342.5,1328.5,746.5,2009.3,1071.5,0,9366.2,1269.3,2570.6,1142.8,734.2,697.8,1684.6,2653.9,489.4,891,821.6,3161.9,1942.8,862.3,424.3,200.6,175.8,426.1,577.3,847.2,2036.7,910.9,277.5,1661.7,968
