Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.5,0,0,5012.4,95.1,11.4,2,0.2,51,12.5,0.2,0.8,0.2,0,0,0,0,0.1,20.6,0.1,0.5,5,4.8,924.5,0.1,0.1,0,0.2,0.1,1.2,2.8,28.3,26.7,11.2
"Energy extraction",0,0,0,0.9,12.8,0.1,0,0,11.6,21.1,0,14.1,373.6,0.1,0,0,0,0,0,0.1,1093.7,0.1,2.3,2,1.8,0.3,0.5,0,0.2,1.7,5.2,1.9,0.2,7.1,3.2
"Mining (non-energy)",0,0,0,0,0.1,0,0,0,0,1.3,0,4.8,88.8,0,0,0,0,0,0,0,0.5,5.4,1.1,0.9,0.6,0,0.2,0,0.1,0.4,0.7,0.6,0.1,0.3,0.2
"Mining support",11.2,3.6,0.3,0,0.9,0,0.1,0.2,1.2,0.2,0.4,0.5,0.1,0,0,0,0.1,0,0,0.1,2.1,19.2,0,1.3,0,0,0,0,0,0,1.2,1.2,0.2,0,0
"Food, beverages, tobacco",555.4,0.8,0.1,0,0,9.5,3.8,10.9,14.2,48.9,4.2,5.2,4.7,6.9,1,1.6,1.2,0.1,1.7,6.6,6.1,65.3,216.5,41.3,2648.9,8,8.7,1.4,10.8,5.3,57.4,98.5,21.6,91.1,107
"Textiles & apparel",6.5,0.2,0,0,15.8,0,1,5.8,2.8,13.1,4.5,3.1,2.1,38,0.3,0.5,0.3,0.4,2.9,22.1,1.4,15.1,103.2,6.8,21,2.6,2.3,0.2,1.3,1,13.9,4.1,0.8,17.6,8.5
"Wood",1.4,0,0.1,0.1,23,4.3,0,41.7,24.4,11,5.3,9.2,2.3,131.9,1,2.9,2.8,0.3,6.5,279.8,1.4,218.6,3.3,4.7,29.7,6.9,0.4,0.1,0.6,51.8,12,0.6,0.3,4.2,20.2
"Paper & printing",2.1,7.6,0.4,0,114.1,20.9,1.2,0,2,49.5,13.3,19.8,5.3,18.5,0.1,3.6,0.3,0.5,2,6,9.3,80.1,295.8,74.9,95.9,516.4,8.7,24.1,189.3,0.9,215.6,293.9,133.3,92.2,272.3
"Coke & refined petroleum",525.8,57,10.7,1.2,93.8,29.4,13,32.4,0,174.8,19.6,223.9,112.7,62.2,2.3,9.3,9.8,1.1,5.3,12.8,233.5,557.1,578.6,1945.6,129.8,13.8,59.3,15.7,58.6,21.4,232,146.3,7.2,74.3,81.4
"Chemicals & pharmaceutical",90.4,6.1,0.5,0.1,36.5,26.9,14.8,29.7,78.8,0,85.9,32.9,23.9,22.8,2.4,6.6,2.3,0.6,3.2,15.3,9,96.2,79.4,24.1,25.5,2.8,4.4,0.6,4.2,8.3,39.9,17.5,5.5,138,21.9
"Rubber & plastic",6.3,2.9,0.1,0.1,72.4,4.9,4.2,12.6,1.5,22.5,0,4.3,8.6,22.8,4.4,5.5,3.4,0.2,4.8,8.4,0.7,251.1,221.6,10.5,32.8,2.9,15.2,0.4,0.5,5.2,37.4,1,1.1,15.8,6.6
"Other mineral (non-metallic)",1.7,0.2,0,0.1,48.5,1.7,1.2,1.3,2,15.2,4.9,0,16,4.7,4,9.4,3.9,0.5,2.8,3.6,1,2860.6,13.7,8.3,30.1,1.6,1.6,0.3,1.5,17.1,4.7,2.6,0.9,12.7,2
"Metal (basic)",4.1,1.2,1,0.5,25.2,1.5,1.7,24.9,6,14,11.5,37.7,0,793.2,17.6,163.8,79.5,9.6,37.4,84.1,21.2,1286.9,79.8,16.4,6.1,1,12.2,0.3,1.8,2.4,12.3,5.6,6.7,5.2,5.7
"Metal (fabricated)",7.4,2.5,0.1,0.4,116.8,101.7,5,11.5,3.6,25.1,20,16,113.5,0,8.9,22,11.8,0.9,23.1,23.9,12.6,2960.7,56.1,148.8,47.1,3.6,2.6,1.5,0.9,0.9,15.4,21.3,128.7,13.9,7.2
"Computer, electronics",0.8,0.1,0,0,2.4,0.4,0.3,0.6,0.9,0.6,0.2,0.3,0.4,1.1,0,2.4,0.7,0,0.1,1.2,0.4,13.9,6.4,3,5.6,1.6,31,1.3,0.6,0.3,13.4,5.8,1,7.8,3.1
"Electrical equip.",0.7,2.1,0,0,5.3,2.2,0.8,1.6,1.3,3.2,2.4,13.7,7.7,4.4,7.6,0,5.8,0.1,4.9,2.3,14.5,592.5,6.8,16.9,8.5,2.1,37.3,1.6,0.4,0.3,18.6,1.7,0.5,5.4,3.3
"Machinery & equip.",3.6,1.5,0,0,7.2,0.7,0.5,0.6,1.4,2.2,1.2,5,4.1,2.9,0.2,0.4,0,0,2.2,0.9,4.9,46.5,5.4,4.8,6.5,0.6,0.9,0.1,0.6,0.4,2.1,51.6,1.3,1.5,1.5
"Motor vehicles",0,0,0,0,0.3,0,0,0,0,0.1,0,0.9,0.1,0.2,0,0,0,0,0,0,0.1,2.9,7.4,2.6,0.6,0.1,0.2,0,0.2,0.1,1.2,10.2,0.2,0.3,0.7
"Other transport equip",2,0.1,0,0,0.2,0,0,0,0.1,0.1,0,0.1,0.1,0.2,0.5,0.3,0.3,0,0,0.1,0,5.5,3.7,127.1,0.5,0.1,2.2,0.1,0.1,0.1,7.5,28.7,0.1,0.6,0.4
"Other manufacturing",21.9,3.4,0.2,0.1,21.5,8,6.3,5.4,10.7,7.3,3,10.5,19.9,15.9,1.3,3,3.4,0.3,3.3,0,5.4,125.4,48,94.8,20.5,1.6,24,0.9,6.2,1,20.8,19.3,5.3,64.6,10.2
