Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.5,0,2848.3,34.4,1072.9,368,0.4,45.9,18.5,2.2,13.2,2.4,0.5,0.9,2.1,4,0.3,10.6,35.6,57.5,37.6,13.1,322,2,0.8,1.8,4.7,16.5,30.6,16.9,7.2,19,10.4
"Energy extraction",1.4,0,0.6,0.1,7.3,0.7,1.9,2.7,215.7,34.8,1.1,7.2,27.3,1.8,0.5,1.4,6.7,2.8,0.5,2.7,196.4,8.3,16.3,45.4,5,0.7,0.6,0.2,0.5,4,4.1,1.6,1,3.9,2.6
"Mining (non-energy)",3.9,0.6,0,0.1,4.7,0.4,2.7,7.9,5,69.1,2.1,147.8,255.9,11,0.5,1.9,6.6,1.3,0.2,13.9,18,219.5,13.3,10.3,1.3,0.5,0.3,0.2,0.8,15.5,3.7,5.4,1.2,1.5,1.1
"Mining support",0.6,1.2,0.5,0,0.1,0,0,0.1,0,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0.8,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0
"Food, beverages, tobacco",335.4,1.8,1.8,0,0,18.6,21.4,34.4,9.4,125.6,16.2,15.9,22.3,24.9,10.3,16,38.1,14.7,5.2,45.3,54.8,77.1,300.2,60,1959,19.7,11.9,17.5,60.8,46.2,196,108,46.2,149.7,161.1
"Textiles & apparel",4.1,0.3,0.3,0,10.7,0,14.9,11.9,1.7,18.1,11.7,4.5,5.1,7.9,3.4,6.3,12,27.6,3.2,103.7,10.2,22,67.7,9.3,11.1,2.6,1.7,4.4,8.2,5.3,22.9,12.3,4.2,14.9,9.7
"Wood",35,2.3,4.9,0.1,40.5,6.2,0,67.6,1.6,26.2,40.1,30.2,35.3,68.3,12.1,26.2,39,22.6,5.8,315.5,159.8,1238,131.7,21.9,29.2,3.2,3.3,8.3,15.3,112.8,55.2,45.2,6.1,20.7,11.2
"Paper & printing",12.7,0.8,5.2,0,235.5,18,107.3,0,3.1,205.1,50.2,42.1,16.9,41.3,17.1,21.9,51.7,16.4,5.7,43.6,24.9,48.7,276.2,46.5,85.1,864.5,17.8,72.3,98.4,21.5,428.1,187.3,47.3,52.6,138.4
"Coke & refined petroleum",89.4,8.8,20,0.2,45.2,11.9,25.4,23.7,0,178.2,34,51,119.4,26.7,8.7,18.6,13.8,9.8,7.2,22,93.6,151.9,144.8,506,32.7,4.7,4.2,11.9,16.6,24.2,78.3,79.3,62.8,110.3,52.9
"Chemicals & pharmaceutical",110.9,9.1,15.1,0.2,140.9,84.9,106.2,216,79,0,415.1,119,186.6,98.7,107.4,80.9,71.3,65,17.8,116.1,60.5,229.9,245.3,77.9,60.2,18.2,16.6,26.4,44,39.2,233.9,45.3,19.9,171.7,56.1
"Rubber & plastic",28.1,4.4,7.1,0.1,187.7,22.4,42.1,74.2,4.1,100.7,0,83.7,47,63.6,32.9,89.6,141,147.4,47.3,136.1,21.5,514.9,244,56,41.7,15.2,6.1,11.7,40.1,16.6,106.4,26.1,10.7,114.3,26.7
"Other mineral (non-metallic)",26.1,3.9,21.1,0.1,145.6,9.2,75.1,11,3.2,57.2,90.2,0,88.4,95.7,29.3,90.6,58.9,62.5,10.1,83.1,38,2244.5,127.2,50.9,46.4,7.9,7.4,16.4,31.4,53,105.8,74.9,6.4,31.3,13.5
"Metal (basic)",17.7,6,3.4,0.2,39.8,6.7,16.8,35.9,4.8,70.8,33.8,32.6,0,800.1,39.5,305.2,553.5,234.7,50.4,243.2,178.4,607.6,108.5,29.1,13.7,4.7,6,5.9,19.8,76.3,57.6,18.1,7.6,19.2,12
"Metal (fabricated)",72.3,21.3,14.8,0.3,239.3,16.4,102.1,16.8,6,49.1,73.9,55.7,370.2,0,66.6,297.4,1024.3,381.4,76.3,395.2,51.7,1143.5,448.8,79.3,51.3,11.4,13.6,23.3,46.6,46,125.8,89.9,38.5,61.9,34.5
"Computer, electronics",9.7,1.6,0.9,0,16.9,3,5.8,7.4,3.4,14.5,5,5,14.1,12.5,0,28.3,35.7,16.6,3.7,47.2,20.8,32.8,72.2,23.8,10.1,5.5,31.5,22.4,18,3.5,62.1,8.8,2.8,15.5,9.8
"Electrical equip.",40.3,7.5,4.7,0.1,43.4,5.7,11.2,28.9,7.6,23.8,7.9,10.5,83.6,52.6,70.4,0,236,76.6,71.6,270.2,131.9,438.6,175.4,96.4,28.3,8.5,40.4,52.8,41,16.1,145.1,47.2,12.5,43.9,34.5
"Machinery & equip.",50.8,29.7,22.7,0.1,62.9,15.1,19,26.4,10.1,36.5,16.9,18.4,119.4,78.7,25,80.9,0,482,30.5,190,87.1,245.3,216.8,103.7,24,5.6,27.2,24.4,20.6,14.5,172,31.8,6.6,39.3,15.1
"Motor vehicles",6.6,1.5,1.3,0,10.6,3.8,2.6,3.6,0.6,5.2,3,3.2,9.6,9.1,3.8,22,68.5,0,11.5,20.4,11.9,31.9,149.8,40.3,5.8,2.4,2.8,11.4,13.5,6.3,53,10.8,2.4,10.3,7.1
"Other transport equip",2.1,0.3,0.2,0,3.3,0.6,1.1,1.3,0.6,2.7,0.8,0.9,2.4,1.9,1.1,1.4,13.5,2.1,0,4.5,3.6,5.8,23.4,52.9,1.7,0.6,1,2,2,1.7,15.3,42.7,0.6,2.3,1.9
"Other manufacturing",204.7,17.4,12.6,0.3,121.7,24,57.3,61.7,29.4,72.8,21.6,36.5,297.2,176.4,72.9,116.8,255.6,65,53.2,0,301.5,238.4,271.4,410.8,63.6,16,128.5,42.7,38.3,28.8,173.7,100.8,20.3,321.2,34.7
"Utilities",249.2,86.8,109.6,1.1,587,125.2,374,1139.7,8,811.1,409.5,512.4,1900.9,235.8,95.2,153.3,216.7,178.5,49.5,183.4,0,340,830.2,1467.4,691.2,60,151.8,63.6,307.1,3073.3,630.7,576.5,566.3,851.6,377.7
"Construction",145.1,22.1,39.1,0.5,79,18.7,270.6,144.1,94.7,189,98.4,262.3,109.2,236.4,55.6,103.4,208.4,113.1,10.8,362.5,574.9,0,980.4,1260.7,163.9,68.6,57.4,92.9,298.6,3769.4,488,630.1,435.6,492.2,323.4
"Wholesale & retail",790.5,53,82.2,1.4,2424.7,473.1,663.2,721.6,333.3,2062.9,501.6,478,882.1,790,363.9,624.2,1297,1155.4,160.1,1536.1,1665.8,2014.1,0,1899.4,1273.4,319.3,264.7,367.5,555.5,293.6,2185.8,629.6,245.8,852.1,823.4
"Transportation, storage",71.9,12.4,60,0.8,367.2,54.6,221,274.3,46.7,289.6,116.7,233.7,250.2,204.6,54.1,103.6,245.5,114.8,23.6,184.2,638.7,504.9,1732.2,0,175.3,127.9,51.3,81.9,368.6,186.6,880.1,297.7,102.4,208.4,216.3
"Accomodation and food services",39.6,4.5,5,0.3,78.7,12.8,35.2,39.9,4.4,57.8,23.2,31.3,41.7,60.3,13.7,29.4,76,39,17.1,80.5,160.3,219.3,586.4,468.3,0,60.8,28.7,117.3,254.1,289.1,1313.3,285.5,197.5,641.7,224.1
"Publishing, broadcasting",3,0.8,0.5,0,47.6,2,6.5,176.7,1.6,21.7,4.4,7.7,4,11,10.3,7.3,15,6.9,2.6,26.3,20.2,32.3,247,44.4,29.4,0,33.6,31.3,130.5,29.1,867,83.8,56,35.3,30.7
"Telecoms",18.8,3.5,6.6,0.1,52.8,13,16.2,34.4,3,24.2,14.8,20.3,31.3,37.8,16.4,10,58.6,14.5,10.2,53.6,64.3,98.2,454,222,91.5,164,0,73.8,361.7,72.2,408.5,174.7,43.7,134.3,85.7
"IT and information services",4.4,3.8,2.7,0,47.4,7.8,11.1,42.3,4,28.3,17.4,29.1,30.1,45.5,31.8,20.3,30.7,19.3,7.5,56.9,112.5,36.9,386.9,76,48.1,45,96.7,0,467.3,32.7,467.4,63.9,38.5,103,67.6
"Finance & insurance",200.9,42,32.1,0.5,271.4,53.8,152.1,176.8,66.9,228.9,93.7,153.8,388.9,242.7,110.2,107,340.4,158.9,56.9,319,443,689,1850.5,727.6,291.2,118.4,133,254.5,0,1837.8,1467.7,956.3,259.6,308.6,282.1
"Realestate",47.2,13.8,6.4,0.1,126.4,34.8,77.2,76.2,17.9,79.1,75,103.3,40.1,213.7,48.8,82.4,196.7,70.6,22.1,249.4,169.7,739.4,2843,923.6,765.8,153.8,242.5,270.7,519.5,0,1311.3,1397.2,444.6,698.5,445.5
"Other business services",215.8,83.7,64.7,1.9,1006,103.4,235.1,425.1,72.4,650.1,227.1,343.3,375.8,566.5,256.4,238.8,795.8,303.3,141.6,778,769.3,2976.2,4853.7,2306.1,965.2,671.4,592.9,691,2876.9,1661.8,0,1318.6,429.1,1179.2,867.8
"Public admin,  defence",3.3,1.5,0.9,0,17.1,1.2,5.2,9.4,1.5,7.1,3.3,7.1,6.2,16.4,6.3,9.3,21.2,8.4,2.2,19.2,29.2,134.3,66.3,87.4,19.6,16.8,11.3,49,33.7,43.3,132.7,0,12,26.4,15.2
"Education",1.3,2,0.6,0,6.6,1.9,1.8,3.5,0.5,3.9,1.4,2.1,2.7,4,2.2,1.9,6.3,1.8,0.7,5.8,10.8,14.1,30.4,22.6,6.4,3.8,3.5,23,23.7,9,94.2,13.4,0,19.2,5.5
"Healthcare, socialwork",4.2,3.9,3.1,0,343.5,9.2,46.7,59.5,8.3,42.3,35.6,30.8,77.7,57.1,21.9,15.6,18.8,12.8,12.8,57.3,69.8,20.8,241,201.2,202.7,20,129.7,19.4,134.4,9.4,35.4,29.6,13.5,0,36.1
"Arts, entertainment",7.3,1.3,6.5,0.1,43.7,12.3,8.4,14.1,2.7,17.4,7.3,11,40.4,17.2,6,6,25.3,9,6,39.9,23.9,60.3,253,60.1,169.7,35.6,17.6,60.6,71.5,34,177.2,76.4,20.3,279.4,0
