Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.4,0,0.3,3669.1,61.6,52.8,41.6,0,147.9,24.9,0,0.7,0,0,0,0,0,0,2.7,0,71.5,111.4,0.6,180,0.1,0.1,0,0,1.4,61.9,63.7,47.3,24.1,3.5
"Energy extraction",1.3,0,0.1,199.7,199.9,0.2,0.3,14.6,14087.2,3468,0.6,1.3,200.2,0.6,0.1,0.3,0.4,0.2,4.3,8,3553.5,9.8,9.2,20.7,179.3,1.1,30.6,0.3,4.8,32.9,145,16.2,3.7,267.2,33.2
"Mining (non-energy)",0.3,0.3,0,2.5,3.7,0,0,10.1,0,241,0,521.6,517.9,30.5,0,3.7,0,0,0.3,7.8,1.6,930.6,2.4,2.3,0.9,0,0.1,0,0,3.3,4.9,12.3,0,0.3,0
"Mining support",15.3,339.6,36.5,0,2.7,0,0.3,2.2,1,2.2,1.7,2.4,0.1,0,0,0,0.5,0,0,0.3,7,109.3,0.1,0.6,0,0,0,0,0,0,1.7,4.6,2.7,0,0
"Food, beverages, tobacco",858.5,0.3,0.6,0.2,0,85.9,2.3,21.4,2.4,135,3.6,6.6,0.4,1.1,0.1,0.5,0.6,0.2,0.4,2.3,4.7,51.8,120.9,23.6,1324.8,0.4,1.5,0.3,3.7,2.3,83,210.9,161.9,187.5,44.7
"Textiles & apparel",4.3,15.9,0,1,4,0,0,9,0,12.7,6.7,4.4,0.9,0,0,0.3,0.6,1.3,2.2,8.4,1.5,16.5,28.8,6.9,9.5,0.3,1.8,0,0,0.4,34,82.2,13.9,77.7,8.2
"Wood",4.2,0.2,1.4,0.2,2.8,1.2,0,19.6,0,8.6,2.6,11.6,0.2,3.4,0,1,1.4,0,0.8,39.1,0.3,599.6,5,1.6,2.1,0.1,0.4,0,0,8.5,10,3.8,0,0.9,2.5
"Paper & printing",13.6,5.9,7.1,0.3,95.8,23.4,11,0,4.3,86,22.8,53.7,2.4,10,0.8,7,7.9,1.8,0.7,13.9,15.8,137.1,328.4,48.3,36.2,104.2,74.3,8.8,60.4,13,335.9,304.2,520.5,100.1,28.3
"Coke & refined petroleum",232.4,196.1,88.3,12.8,66.7,12.8,15.3,45.2,0,717.3,20.7,207.5,61.5,20,0,9.5,12.1,0,2,18.7,150.3,1092.7,276.8,1236.2,34.5,1,23.9,0,8.8,15.8,192.9,241.3,133.6,81.3,17.4
"Chemicals & pharmaceutical",545.1,147.4,83.4,6.4,114.5,170.7,69.9,365.4,139.2,0,865.7,349.7,83,79.4,8.1,58.7,33.6,21.3,9.5,67.4,58.5,957.3,142.1,43.7,25.5,3.6,3.2,0.6,4.2,23,180.9,81.2,135.6,312.8,53.6
"Rubber & plastic",22.8,37.3,13,2.3,133.1,44.6,12.1,62.3,4.6,135,0,66.8,9.3,28,5.5,38,36.4,33.6,4.9,39,8.4,1130.2,170.3,67,18.1,0.6,15.4,0.7,1.7,6.2,66.7,34.2,27,41.5,6.7
"Other mineral (non-metallic)",4.6,5.9,8.1,0.5,13.9,0.3,3.4,1.5,0.4,13.2,4.5,0,3.7,5.6,0.9,3.4,2.9,2.1,0.6,3,1.1,1525.6,8.3,2.1,3.2,0,0.9,0,0,4,7.5,7.1,8.6,5.6,0.9
"Metal (basic)",2.4,47.6,16.2,4.7,15.2,0.8,2.1,45.2,1.3,50.2,14.3,53.6,0,502.8,10.2,238.4,203.4,48,17,106.8,18.6,1897.6,40.4,4.1,0.2,0,5.3,0,0.3,1,5.4,3.9,2.6,4.5,1.2
"Metal (fabricated)",3.8,16.7,2.1,0.6,11.4,1.2,3,2.7,1.1,8.8,4,9,6.5,0,0.6,5.6,16.2,4.8,1.6,7.9,3.3,316.6,7.7,2.4,1.5,0.1,0.7,0,0,1.4,7.7,10.1,4.5,1.7,0.6
"Computer, electronics",0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0.1,0,0.3,0.2,0.1,0,0.2,0,1.8,0.6,0.1,0.1,0,1.5,0.1,0.1,0,0.5,0.9,0.6,1,0.1
"Electrical equip.",0.7,0,0,0.1,0.9,0,0,0.2,0.2,2.6,0.9,2,1.2,2.3,1.8,0,8,3.3,0.8,4,5.4,169.4,7.5,2.1,1,0,7.1,0.3,0,1,4.9,5.1,4.4,2.5,0.8
