Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0,0.1,2511.9,0,10.3,0,0,32.4,0,0,0,0,0,0,0,0,0.1,0,3.9,6.1,30.9,1.1,120.8,0.6,0,0,0.1,6,22.3,26,7.3,13.3,5
"Energy extraction",2,0,0.2,2.6,4.7,0.3,0.1,1.6,1076.2,23,2,2,13.1,0.6,0.1,0.2,0.7,0,0.2,0.4,67.4,0.9,1.9,2.9,3.4,0.1,0.1,0,0.4,1.1,3.2,2.1,1.5,3.5,2
"Mining (non-energy)",2.9,0.4,0,0.8,2.4,0,0,0,11.3,40.2,0,40.5,38.7,3.4,0.4,0.2,0.2,0,0.4,0.3,1.5,73,1.3,0.2,0.1,0,0,0,0,0,0.5,0.1,0,0,0.6
"Mining support",12.4,30,9.1,0,4.2,0,0.1,1.1,5,1,2.3,0.4,0.1,0.1,0,0,1,0,0,0.6,15.3,20.7,0,0.9,0,0,0,0,0.1,0,3.1,4.3,0.9,0.2,0
"Food, beverages, tobacco",763.2,0.2,0.1,0.1,0,24,0,15.2,0.2,46.4,3.6,0.1,0,0.3,0.8,0.2,0.9,0,0.4,4.7,4.1,5.6,200.9,12.4,1175.9,2.2,0,1.1,6.3,0.1,22.9,178.2,56.4,190.2,45.6
"Textiles & apparel",17.4,4.1,1.4,3.1,21.8,0,0,20.4,0,30.5,68.9,2,0,13.6,13,2.4,8.3,1.8,20.3,138.8,0,0,101.6,32,45.5,22.6,0,0,1.2,0,53.6,240,23.1,194.9,134.5
"Wood",0,0.6,0.1,0.3,3.7,0,0,14.4,0,5.1,5.5,3.2,0,7,2.4,1.7,0,0.3,3.7,134.5,0,175.1,8.5,0.1,0,1.3,0,0,0.1,0,2.8,5.4,0,1.3,14.6
"Paper & printing",7.4,0.6,1.5,0.3,140.4,8.2,4.8,0,5.9,72.9,30.9,10.3,0.2,11.9,15.8,7.5,14.2,0.4,1.3,25.9,4.4,19.1,108.8,38.2,41.1,168.2,9,18.2,114.8,12.1,299.2,164.4,101.7,55.6,34.7
"Coke & refined petroleum",816.8,78.3,120,47.7,404.6,54.1,31.1,97.3,0,1280.2,122.3,162.7,289.6,117.4,56,45,106.1,3.3,24.4,108.6,1274.5,905.1,607.8,3239.3,200.5,34.2,24.9,38.8,262.1,416.9,806.5,981.2,201.6,296.2,249
"Chemicals & pharmaceutical",179.6,4.8,5.3,1.8,89,54.6,11.1,61.6,228.4,0,400.3,21.4,29.2,36.4,34.1,21.7,22.9,0,9.6,44.3,59.7,57.1,22.3,7.5,10.6,3.6,0,0,0.3,79.6,57.1,114.5,14.7,999.9,65.2
