Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.2,0.1,3305.5,53.2,13.8,0.5,0,10.6,11,0.2,3.4,0,0.4,0,1.3,0,0.3,3.9,0.1,8.1,65.5,0,171.8,0.5,0,0,0,0.7,8.8,20.9,2.7,0,11
"Energy extraction",2.8,0,0.1,2.4,6.3,1.1,0.1,2.2,1066.6,100.6,2.6,4.7,55,1,1.2,0.5,1.2,1.4,0.7,0.7,146.3,0.9,5.1,2.6,5.5,0.2,0.3,0,0.6,1.6,1.2,2.2,1.8,2.3,5.1
"Mining (non-energy)",9.8,0.8,0,1.5,5.7,1.5,0.2,6,8.8,289.8,1.5,188.1,305.3,6.2,5,1.7,5.2,0.5,1.9,12.9,6.5,148.1,6.7,2.4,0.1,0,0,0,0.1,13.8,1.5,10.4,0.5,0.1,3
"Mining support",135.6,85.8,31.3,0,17.6,0,0.4,5,15.1,12.4,9.2,3.9,4.1,0.3,0,0,7,0.1,0,2.8,42.1,69.3,0.1,3,0,0,0,0,0.1,0,2.3,15.3,4,0.1,0.2
"Food, beverages, tobacco",580.7,0.1,0.1,0.1,0,33.7,0.3,0,0,19.4,0.4,0.6,1.6,0,0.1,0,0.1,0,4.2,0.4,0,0,228.3,0,790.6,5.1,0,0,0,3.1,24,104.2,14.5,0,353.4
"Textiles & apparel",30.5,0.7,0.8,0.4,20.7,0,2.1,31.2,1.5,94.6,110.8,10.6,5.3,14.5,111.1,8.8,10.9,65.9,18.6,189.5,0.1,5.5,114,4.5,54.2,2.9,0,0.1,0,0.8,10.7,22.5,5,4.6,60.9
"Wood",6.6,0.7,0.9,0.3,7.7,1.4,0,26.4,0.2,1.8,1.3,3.7,3.7,7.8,3.4,3.3,12.7,3.7,14.4,243.3,0.8,173.2,27,0.9,3.4,2.4,0,0.1,0,0.1,7.4,2.5,4.6,0.1,19.7
"Paper & printing",18.2,1.1,4.4,0.4,438.8,65.1,7.8,0,4.6,173.1,47.5,50.2,28.8,54.6,241.2,34,31.6,25.6,10.7,75.9,6.9,29.3,504.6,42.8,202.3,693.4,31.3,35.5,480.4,20.8,178.6,443.2,211.3,85.5,279
"Coke & refined petroleum",653.8,43.1,77.4,25.7,443.4,258.4,28.5,209.8,0,6604.1,130,526.4,1328.8,222.9,334.6,98.4,155.4,88.5,64.2,113.5,1678.7,395.1,966.3,4482.7,165.8,29.4,14.1,10,48.2,98.4,250.7,477.1,109.4,143.5,283.3
"Chemicals & pharmaceutical",790.5,18.5,25.6,7,338.6,1842,46.3,537.8,203.1,0,3305.4,299.4,985.5,523.9,4849.3,238.6,128.2,178,140.8,291.5,195.2,483.6,245.3,17.5,155.6,45.1,0.3,2.1,12.9,5.8,126.8,289.8,132.8,595.7,305.4
"Rubber & plastic",54.5,4.7,6.1,2.5,405,103.5,13.6,102.5,14.5,155.1,0,13.6,106.7,90.1,790.1,118.6,230.6,250,79.2,158.9,32,231,271.7,45.5,173.4,8.5,0.3,1,0.4,1.7,34.4,68.6,31.2,20.8,52
"Other mineral (non-metallic)",2.6,3.2,17.5,2.8,126.9,43.6,0.3,0.8,5.7,155.5,2.1,0,202.3,42.2,269.1,26.8,56.3,80.2,38.6,54.2,39.3,3153,107.9,4.5,44.6,2.5,0.2,0,0,0.2,21.9,46.8,66.1,22.2,40.8
