Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0.1,4116.6,9.2,197.4,0.2,0,42.8,0.3,0.2,0.5,0.3,0.8,0.1,0.4,0.1,0,78.7,2,20.2,9.9,3.9,67.5,1.8,0.2,3.6,1,1.6,8.5,8.3,3.7,8.3,3.1
"Energy extraction",0,0,0,0.5,4.1,0,0,0.1,38.7,16.5,0,0.1,0.4,0,0,0,0,0,0,0.9,35.4,0,0,0.3,0.6,0.1,0.1,0,0,0.3,1.1,0,0,0.8,0.9
"Mining (non-energy)",9.2,0,0,0.6,9.6,0.1,0.2,0.1,0,57.8,1.1,65,13.6,0.3,0.6,0.5,1.8,0,0,4.6,2.5,126.1,6,3.8,0.5,0.4,0.1,7,0.1,2.3,2.9,3.1,0.1,0.2,0.2
"Mining support",16.2,1.2,5,0,2.8,0,0.1,0.1,0.1,1.6,0.5,0.2,0,0,0,0,0.4,0,0,1.1,4.1,8,0,0.5,0,0,0,0,0,0,1.9,0.7,0.3,0,0
"Food, beverages, tobacco",1444.7,0,0.8,0.1,0,2.4,4.2,4.4,1.5,2345.6,5.3,2.3,0.4,2,26.3,0.5,1.9,0.6,0.2,32.6,12.8,12.1,171.6,47.3,985.9,15.3,2.9,168.5,19.4,4.3,111.3,78.4,42.1,106.7,237.1
"Textiles & apparel",1,0,0,0,2.5,0,0.1,0.2,0,14.7,0.2,0.1,0.1,0.3,3.5,0.1,0.2,0,0.1,4.5,0.2,0.5,2.3,0.8,0.6,0.5,0,7,0.3,0,1.7,0.7,0.2,1.3,0.7
"Wood",6.8,0,0,0.1,5.2,0.2,0,0.5,0,0.4,3.6,1.1,0.1,0.8,0.7,0.1,0.5,0.1,0.1,331.3,0,78.4,1.5,0.3,1.2,0.1,0.1,2.5,0.2,3.1,4.3,0.1,3.5,0.3,0.3
"Paper & printing",5.3,0,0.8,0,26.9,0.8,0.9,0,0,10.6,0.8,1.1,0.1,0.5,7.7,0.2,1,0.2,0.1,19.2,2.5,10.3,32.5,7.4,3.8,1.1,2.3,14.3,21.3,2.1,38.5,45.1,64.6,1.9,3.5
"Coke & refined petroleum",15.9,0,1.7,0.2,8.7,0.2,1.1,0.9,0,34.9,1.2,2,0.6,2.4,12.8,0.7,3.6,1.1,0.1,86.1,10.1,16.4,16.4,83.7,1.5,3.2,1.3,11.7,5.8,1.9,27.2,5.8,5,19.6,4.8
"Chemicals & pharmaceutical",102.3,0.2,3.7,0.3,41,7.8,12.8,7.8,4.7,0,18.6,4.6,1.9,2.2,102.9,0.6,3.4,1.9,0.4,69.1,13,19.4,98.2,18.4,2.6,11.9,3.8,402.6,7.7,1.3,38.2,13.2,2.9,14.8,3.4
