Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.3,0.4,0,3272.4,134,453.7,627.7,3,117.7,55.7,1.9,5.6,2.5,0.8,1.6,1.7,8.3,0.4,6.3,6.3,12.6,63.8,8.5,232.4,3.1,3.1,2.2,2.5,1.5,35.6,24.4,3.8,48.2,19
"Energy extraction",0,0,0,0,1,0,0,0,196.1,5.1,0,0,0.6,0,0,0,0,0,0,0,20.3,0,0,0.1,0.5,0,0,0,0,0.1,0.2,0,0,0.4,0.2
"Mining (non-energy)",3.1,0.1,0,0.1,2.5,0.3,0.1,3.4,0.2,28.2,0.1,83.8,176.4,11.1,0.1,0.2,0.7,0.3,0.1,2.6,0.7,73.6,3.1,1.6,0.7,0.1,0.2,0.1,0.1,2.8,1.3,2.9,0.2,0.4,0.2
"Mining support",6.4,2.3,2.7,0,0.8,0,0.1,0.5,0.8,0.2,0.5,0.3,0,0,0,0,0.1,0,0,0.1,4.4,5.7,0,0.2,0,0,0,0,0,0,0.2,0.6,0.2,0,0
"Food, beverages, tobacco",827.2,0.5,0.9,0,0,112.3,5.7,24.4,13.4,75.2,8.2,6.8,2.8,5.7,1.7,3.9,2.7,4.6,0.8,7.9,25.9,23.9,175.4,36.2,1698.8,6.6,9.1,7.5,14.1,6,75.8,119.4,46.2,210.7,108.4
"Textiles & apparel",12.5,0.4,0.6,0,22.4,0,5.1,5.1,3.2,19.2,30,7.2,2.3,7.3,1.4,6.5,2.5,36.6,1.6,54.8,9.3,23.7,83.6,12.4,21.9,3.3,4.1,3.3,3,1.7,23.8,21.9,5.3,33.6,10.5
"Wood",34.8,0.5,0.2,0.1,23.4,13.7,0,45.4,2,9.6,8.8,35.4,5.6,14.9,0.7,18.4,5.3,4.7,2.3,262.5,39.3,370.4,53.3,9.4,16.6,0.8,1.5,1.1,1.1,6.6,17,8.7,2.5,5.5,4.8
"Paper & printing",25.8,0.7,4.3,0.1,211.9,64.4,20.7,0,6.4,59.4,22.2,43.5,7.4,18.3,5.7,10.9,9.2,14.1,1.4,25.6,149.7,17.6,227.4,42.8,72.2,189.9,16.8,28.1,40.2,43.3,236.3,40.5,70.3,85,54.2
"Coke & refined petroleum",349.7,6.4,51.9,1,104,71.8,29.7,71.5,0,328.5,63.4,140.1,98.4,50.6,4.7,23.8,16.5,14.1,4.2,48.9,262.5,351.8,413.1,1918.1,63.5,7.8,8.6,10,47.5,6.4,129.9,158.3,38.7,225.1,47.5
"Chemicals & pharmaceutical",121.8,1.6,9.9,0.2,73,187.1,34.7,91.4,149.5,0,391,74.6,37.8,50.7,7.1,80,21,65.2,3.4,41.6,28.1,84.1,93.7,19.6,21.4,8.2,5.9,7.8,5.3,19.4,46.3,14.9,15.9,245.4,36.6
"Rubber & plastic",14.6,1,0.3,0.1,160.9,73.6,13.4,15.6,3,45,0,46.9,12.3,45.7,23,59,41.3,111.4,6.4,86.1,8.4,157.1,272,22.5,26.8,6.3,1.8,5.2,1.5,9.1,63,6.5,2.3,16.7,6.6
"Other mineral (non-metallic)",46.1,1,9.4,0.2,104.6,16,10.1,10.5,3.8,50.4,10.9,0,25.2,66.3,4.3,26.3,13,43.8,2.7,26.2,30.4,1116.8,81.6,23.1,28.2,2.7,3.9,3.3,3.3,47.5,25.4,23.2,4,11.7,5.8
"Metal (basic)",2.2,1,1.3,0.2,4.8,1.6,1.6,3.2,2.9,2.6,7.2,14.5,0,282.7,6.5,64.5,77.8,116.1,10.1,45.7,27,244.3,19.4,5.3,1.1,0.4,1,0.6,0.6,0.8,4.6,3,0.8,1.9,1.2
"Metal (fabricated)",28.4,5.6,14.9,0.5,190.4,51.7,24.8,20,12,32.3,47,38.4,107.8,0,18.5,90.8,150,130.8,17.5,144.9,39.3,531.4,177.1,69,33.5,7.6,10.2,12.1,4,4.7,83,21.8,11.6,40.2,21.8
"Computer, electronics",1.7,0.3,0.7,0,8.5,3.1,1.1,2.1,1.9,2.6,1.6,1.9,4.2,3.4,0,10.2,2.6,10.5,0.5,9.1,5.1,11.2,18.6,10.2,4.3,1.1,13.6,3.8,5.1,0.9,8.1,2.5,1.5,6.3,2.4
"Electrical equip.",2.6,0.2,0.6,0,13.7,4.5,1.3,2.3,2.4,3.2,3.9,4.1,7.8,12.3,44.2,0,16.9,37.6,3,26.9,21.1,86,33.8,11.2,7.8,1.6,25.8,4.8,0.7,2.6,11.2,2.1,1,4.1,1.2
"Machinery & equip.",4.7,1.4,5.4,0,21.3,11.9,2,5.2,3.2,5.4,4.1,11.2,12.8,26.7,3.2,14,0,14,3.3,19,10.5,54.9,26.5,14.2,5.7,0.9,3.5,2.1,1.3,7,10.5,6.7,1.7,9.1,2.1
