Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,3.8,16,1.7,2868.8,88.6,126.2,77.8,1,84.7,17.7,7.3,6.8,2,1.8,3.8,1.2,1.5,1.4,27.7,27.3,65.4,151.8,12.5,272.5,2.6,3.3,1.8,4.1,9.9,35.5,114.2,59.4,24,18
"Energy extraction",22.3,0,35.7,20.9,11.2,1.5,0.1,1.7,333.6,91.4,2.2,78.1,16.5,1.3,0.4,2.2,0.9,2.3,0.6,1,240.4,74.6,15.8,12.9,12.5,0.6,2.5,0.2,1.4,6.1,5.9,15.3,8.8,6.8,7
"Mining (non-energy)",1.7,3.6,0,5.7,6.1,0.6,0.2,0.1,0,113.3,0.2,296,517.9,33,0.8,22.5,1.2,0.5,0.8,0.4,1.8,269.7,17.5,7.8,3.1,0.3,0.8,0.4,0.8,7.4,4.6,21.2,1.9,0.5,2.2
"Mining support",146.1,118.9,111.4,0,4.9,0,0.1,0.8,0.9,1.8,1.5,2.2,0.2,0.1,0,0,0.7,0,0,0.5,15.1,53.6,0.1,2.6,0,0,0,0,0.1,0,2.1,13.6,3.8,0.1,0
"Food, beverages, tobacco",119.2,0.3,1.3,0.2,0,7.1,0.6,1,0.3,12,1.3,1.9,0.9,0.7,1.3,2.3,0.5,1.2,0.4,1.3,1.2,7.4,43.6,7.7,356.1,2.6,3.8,2,4.8,1.2,9.9,37.3,10,12.1,28.4
"Textiles & apparel",14.4,1.6,0.8,1.2,6.7,0,0.3,1.9,0.1,15.1,5.5,2.6,0.5,0.9,0.4,4.1,0.7,6.1,2.6,19.4,0.8,14,48.4,11.8,12.1,5.2,3.4,1.5,7.4,1.1,17.2,64.2,12.6,28.5,12.4
"Wood",2.3,0.6,0,0.3,3.6,1.5,0,2.4,0,2.6,0.8,3.4,0.1,1.4,0,2.8,0.7,2.2,1,25.6,0.1,90.4,7.7,1.5,2,0.9,0.5,0.4,0.4,9.2,3.7,0.1,2.9,0.5,2.1
"Paper & printing",10.4,0.3,2,0.2,37.3,7.4,0.6,0,0.2,15.2,2.8,7.1,0.3,1.4,4.3,7.4,1.2,2.1,0.2,4,2.6,5.3,29.5,5.2,9.6,21,4.4,4.2,13.4,2.1,16.9,28.6,20.5,6.9,5
"Coke & refined petroleum",170,8.5,24.6,5.7,15.2,6.8,0.6,1.9,0,60.6,2.1,21.6,8.4,2.9,3.3,8.8,1.9,2.7,0.9,5.1,39.2,59.1,67.6,243.9,11.4,2.6,9.6,3.9,14.2,8,29.8,77.9,20.3,10.1,8.4
"Chemicals & pharmaceutical",141.2,2.4,12,1.1,25.4,32.3,1.4,8.8,5.2,0,31,14.8,4.7,4.6,10.4,21.1,2.5,6.1,1.7,7.2,5.2,24,38,7.6,6,4.7,4,2.1,3.3,3.6,15.5,23.4,11,73.1,6.6
