Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,25.6,19.6,0.9,5524.5,108,751.4,411.5,1.6,115,31.6,0.6,0.1,2.1,0,0.8,1.2,1.3,0.6,52.6,2.2,27.7,260.3,0.3,140.6,1.3,0.5,0.7,0,18.4,43.4,143.3,20.3,14.5,11.7
"Energy extraction",19.1,0,134.8,14.1,20.2,2.2,1.8,16.4,482.4,195.1,4.1,157,473.2,15.3,0,1.3,6.7,6.5,0.6,11.8,188.5,236.6,20.5,25.1,6.6,0.3,1.6,0.2,2,21.6,10.3,36.6,7.3,4.5,8.4
"Mining (non-energy)",38.4,80.7,0,12,31.5,5.8,7.4,15,297.3,549.2,6.4,546.8,9850.9,497.5,0.5,36.5,51.5,15.2,2.8,92.8,66.1,945,57.6,51.4,14,4.2,12.8,4.7,8.5,89.5,43.3,118.7,16.7,7.1,10.8
"Mining support",198.5,312.6,665.8,0,30,0,3.4,22.5,7.1,11.5,11.9,8.1,3.6,0.9,0,0,9.2,0.3,0.1,5.4,98.3,314,0.6,9.7,0.1,0,0,0,0.3,0,24.5,78.6,8.8,0.4,0.1
"Food, beverages, tobacco",1496.9,2.1,3.7,0.4,0,8.2,1.1,42.3,0.8,172.7,5,2.4,12.1,3.8,0,0.9,2.5,1.5,1.2,9.5,30.1,6.5,307.5,15.4,824.4,4.5,2.8,1.2,0.2,32.8,70.9,527.9,86.5,110.9,127.4
"Textiles & apparel",33.4,9.4,37.1,1.6,14.4,0,12.9,82.9,1.7,88.1,63.8,2.1,1.9,24.3,0.4,9.8,13.8,156.3,10.8,243.2,2.6,104.8,79.2,37.6,77.5,5.5,4.4,1.1,4.3,9.1,55,251.5,25.1,43.7,91.7
"Wood",41.4,42.3,89.1,1.5,28.5,11.8,0,137.5,2.1,44.2,15.5,26,6.1,45.3,0.3,9.6,16.8,54.3,7.6,511.2,20.7,1080.9,113.6,23.1,11.6,5.7,4.2,0.1,0.4,247,43.1,42.9,13.9,3.6,26.7
"Paper & printing",39.8,14.8,52.9,1.4,447.8,58.5,40.9,0,5,145.2,74.7,58,15.1,56.7,1.5,35.2,45.2,98.2,8.6,93,71.6,126.4,703.5,104.5,80.8,521.5,85.9,55.4,187,86.5,423.9,564.4,169,47.1,76.5
"Coke & refined petroleum",530.3,129.3,737.5,27.6,176.2,43,46,132.1,0,1055.9,127.8,159.1,295.6,101.9,0.5,37.4,50,81.1,20.8,92.4,297,682.1,690.7,3053.2,58.1,17.7,61.7,26.2,101.3,181.6,323.7,763.7,84.3,55.6,85.1
"Chemicals & pharmaceutical",1177.6,164.2,596.5,15.5,382.6,556.5,174.1,707.9,206.6,0,1306.1,254.1,425.1,347.1,6,171.8,129.2,324.3,50.5,295.5,212.3,569.8,299.9,113.8,74.7,50.7,9.8,7.8,22.2,220,455.3,552.4,90.1,828.3,101.5
"Rubber & plastic",51.2,52.4,157.6,5.6,366.5,92.1,29.9,120,6.6,157.2,0,76.4,48.3,121.3,4,104,131.9,477,39.1,163.2,29.7,819.1,493.1,255.4,22.6,10,43.9,8.2,11,66.8,118.7,124.7,19.2,22.7,46.9
"Other mineral (non-metallic)",33,10.6,129.1,4.4,170.1,0.8,28.7,11.6,2.1,59.3,24.9,0,63.4,82.5,2.3,34,38.3,116.1,9.7,45.4,27,3078.8,111.3,33.7,16.6,2,9.4,2.2,3,128.1,56.4,86.7,19.7,10.7,13.6
"Metal (basic)",9.1,7.6,71.8,9.7,9.7,3.5,4.3,16.3,2.1,38.6,18.5,27,0,1168.8,2.4,207.4,377.1,401,71.9,198.2,30.5,774.6,4.5,12,1.2,1,4.8,0.1,0.4,17.3,10.9,11.6,2,2.9,18.3
"Metal (fabricated)",75,72.3,212,12.4,210.5,33.5,58.1,116.9,0.3,86,52.5,50.6,183.3,0,3.8,127.6,505.2,596.9,70.9,270.8,59.5,1449.3,217.7,91.2,19.1,12.9,20,11.1,11.5,113.7,161.9,314.6,27.8,12,50
"Computer, electronics",0.2,0.7,3.7,0.3,0.3,1.2,0,1,0,2.5,0.1,0,0.5,4.5,0,16,13.3,20.6,2.6,11.9,4.2,0.7,22.6,5.6,1.5,2.9,62.2,13.7,6.8,2.3,27.7,45.4,5.3,7.4,23.3
"Electrical equip.",9.4,15.7,47.6,2,5.4,2,0.1,1.6,0,17.7,0.3,0.6,20.1,58.2,10.3,0,172.6,283.5,30.7,97.9,53.6,551.1,121.6,67.8,15.6,6.2,142.1,23.2,6.8,56.5,99.1,120,18.5,11.6,105.8
"Machinery & equip.",42.6,45.2,153.5,9.7,9.7,1.3,7.8,4.8,0.3,26.3,2.4,0.9,32.1,69.3,6.8,85.4,0,229.6,35,73.9,37.1,222.1,88.5,50.1,5.1,5.2,70.2,16.3,6.2,22.3,72.8,214.7,13.5,9.3,45.4
"Motor vehicles",37.5,11.9,41.3,3.6,11.2,56.1,9,15.4,3.3,56.6,22.5,12.6,9.5,40.1,0.5,32.5,95.2,0,29.1,58.3,33.9,21.4,1036.2,452.7,6.6,4.1,14.8,4.5,10.3,23.3,92,181.4,8.5,7,27.7
"Other transport equip",0.2,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1.3,0,0,0.1,0,0,0,9.9,0,0,0,0,0,0.2,2.7,39.4,0,0,1.5
"Other manufacturing",92,28.9,74,5.8,150.8,34.4,30,36.1,5.1,55.3,7.4,27.7,239.6,71,0.6,16.9,45.6,35.6,7.4,0,288.8,154.2,130,127.6,45.2,13.5,64,8.8,24.4,355.4,140.2,212.7,38.9,83.2,53.5
"Utilities",144.8,143.6,627.5,12.5,325.6,55.6,51.2,184.1,27.7,289.9,43.2,134.1,701.6,195.1,1.1,30.9,73.2,78,12.5,68.2,0,87.1,488.3,203.5,189.1,30.4,122.8,19.6,65.3,899.4,331.5,673.6,190.7,136.6,134.5
"Construction",3.7,120.6,37.2,35.3,325.7,46.6,34.2,125.1,18.2,300.6,41.8,72.6,39.9,142.9,8.3,39.3,93.6,111.8,35.5,123.1,246.4,0,1608.8,1353.3,159,211.1,397.8,247.2,255.4,373.9,1469.4,103.5,146.1,97.9,200.3
"Wholesale & retail",1197.8,185.3,914.5,37.4,2866.7,887.7,304.7,773.6,637.8,1958.8,450.5,336.1,1214.3,606.4,27.7,336,508.3,1812.1,123.9,575,385.8,1929.2,0,1051.2,393,216.4,400.1,141.6,147.1,310.9,816.8,1208.5,173.2,423.6,336.6
"Transportation, storage",189,116.1,477.4,21.2,452.9,120.7,72.4,191.7,111.2,321.6,70.4,146.6,498.8,159.6,3.2,57.1,103.3,271.9,21.5,119.4,115.8,487.3,1571.3,0,53.8,51.7,91.8,41.7,108.2,85,410.6,672.4,94.3,52.7,89.1
"Accomodation and food services",6.7,11.6,31,2.8,35.2,8.2,6.1,17.3,1.6,28.8,8.8,9.7,13.8,28,0.4,7.6,17.8,20.6,6.6,21.1,25.7,81.5,218.8,115.5,0,24.1,22,57.2,76.6,128.8,522.5,421,107.2,41.9,46.4
"Publishing, broadcasting",3.4,0.4,4.1,0.1,28.6,0.7,1.2,17.9,1.3,6.9,1.5,2.2,0.4,4.8,0.2,1.8,3.8,5.6,0.4,4.9,8.6,10.9,135.9,19.5,8.8,0,40.8,33,46.9,14,172.1,130.1,58.7,7.8,21
"Telecoms",60.9,10.2,117.3,6.4,84.9,34.3,15.5,42.1,9,53.1,18.3,25.2,25.9,69.5,1.7,20.3,51.2,62.5,12.8,54.8,107.7,172.5,1063.7,392.7,109.4,176.1,0,260.2,664.4,282.6,973.5,1566.9,151.2,99.2,168.6
"IT and information services",0,3.4,0,0.1,6.4,1.6,0.8,3.7,0.7,5.4,1,1.4,2.3,3.9,0.2,1.9,3.2,5.2,0.8,4.2,8.5,10.8,58.9,23.5,4.7,11.5,46.5,0,58,17.3,82.9,0,9.7,5.3,16.1
"Finance & insurance",372.8,126.9,546.3,24.6,311.6,104.9,60.1,173,38,279.5,61.3,82,227,203.6,3.3,61.1,124.2,208.8,84.6,171.1,294.2,710.7,2436.8,972,316.6,116.3,472.7,143.7,0,4892.2,1766.9,1904.8,250.1,178.7,268.4
"Realestate",38.5,6.4,18.2,1.3,94.6,42.5,15.1,47.2,6.9,39.2,22,19.9,16.8,72.2,1,18.3,32.9,86.2,12.2,70.1,86.3,296.6,2902.1,341.9,261.2,69.8,330.9,111.4,377.9,0,914.7,1113.5,288,141.2,250.7
"Other business services",122.7,134.4,247.4,32.4,565.6,74.6,60.4,183.3,37.8,321.3,73.2,105.1,121.1,251.5,7.7,90.9,167.7,287.3,65.1,261.2,373.9,1457.7,3120.5,1018.3,347.9,228.1,700.8,339.3,874.7,1049.8,0,2035.4,327.6,204.5,393.9
"Public admin,  defence",0,83.9,0,9.1,20,0,0,21.1,0,107.9,0,0,0,0,0,0,0,0,18,34,0,0,0,730,77.3,76.1,274.2,0,193.1,1010.3,1082.4,0,0.5,147.5,165.3
"Education",1.4,13.5,22.3,1.1,16.3,4.1,2.5,8.7,0.6,14.2,3.5,4.5,4.3,11.4,0.3,3.6,7.5,10.7,2.1,9.4,13.3,29.7,112,59.6,13.4,12,25.1,24.7,47.9,37.7,205.8,84.2,0,18.6,22.9
"Healthcare, socialwork",0.4,0.3,0.1,0.1,1.6,0.4,0.2,0.7,0.1,1.1,0.3,0.3,0.2,0.9,0,0.2,0.5,1,0.2,0.9,1.2,4.5,26.7,6,2.4,1.1,3.6,1.5,4,9,11,16.1,9.7,0,2.6
"Arts, entertainment",9.2,5.5,49.9,1.6,22.4,3.6,2.2,6,1.1,5.3,1.7,3.3,34.3,5.1,0.2,2.6,3.8,11.1,3.7,9.6,7.8,12.6,62.2,40.9,21.6,6.7,37.4,18.5,31,25.9,58.6,122,17.3,13.8,0
