Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.7,2.2,0,28068.4,1449.8,791.4,114.7,0.8,210.3,161.3,3.8,0.4,1.1,0.2,0.5,0.1,0.1,0.1,74.4,0.3,56.6,324.2,4.5,978.6,0,0,0.4,3.3,6.5,20.7,33.9,35.5,2,3.7
"Energy extraction",276.8,0,35.9,53.9,173.1,67.7,7.8,80.1,8847.1,511.1,56.9,275.3,1249.6,15.7,1.8,6.4,3.9,11.4,3.3,30,2380.7,34.1,68.4,50.9,49,0,0,0,0,8.9,2.4,0,12.3,8.3,20.6
"Mining (non-energy)",155,0.1,0,0,34.4,0,0,34.7,0.2,414.1,9.9,1115.3,902.3,59.7,0,0,0,0,0,121.1,14.2,901.4,23,9.4,0,0,0,0,0,20.7,0,0,0,0,1.6
"Mining support",634.6,130.3,97.2,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,94.1,0,0,0,0,0,0,0,0,3.3,0,0,0,0
"Food, beverages, tobacco",8947.4,4.4,0.6,0,0,3.6,2.1,46.8,17,223.2,15.9,12.3,0.6,4,1,1.2,0.7,0.8,0.4,29,2.2,10.4,381.2,10,4232.5,0.8,3.6,1,22.9,12.9,12.7,24.3,107.3,71,11.2
"Textiles & apparel",210.9,82.7,11.5,0,36.2,0,35.7,33.4,5.8,27,93.1,17.5,2.5,15,7.4,13.2,3.4,34.1,16.1,289.1,15.2,59.3,153.9,69.3,54.6,9,6.7,0,42.5,3.3,19.1,57.4,23.8,58.5,62.2
"Wood",89.6,0,4.7,0,21.5,51.9,0,63.9,0,17.5,23.8,27.5,1.1,21.4,4,11.1,7.4,0,8.9,853.9,0,555.8,34.5,10.4,10.2,0,1.2,0,1.9,54.8,3.9,3.1,6.3,0,8.8
"Paper & printing",169.3,35.8,12.4,1.4,715.8,428.5,122.2,0,0.3,134.3,153.3,94.6,7.6,38.5,28.5,52.7,20.8,27.4,8,184.9,35.7,65.8,408.3,81.4,94,231.6,57.4,20.9,251.7,26,195.9,88.5,168.1,28.5,90.8
"Coke & refined petroleum",2784,882.7,299.7,60.1,375,324.7,136.8,86.3,0,846.3,114.5,297.4,238.5,76.9,20.3,62,38.7,32.6,34.3,163.1,422.3,614.8,525.5,3004.6,104.8,8.3,38.1,10.2,126.4,52.3,111.3,121.5,77.3,30.4,70.5
"Chemicals & pharmaceutical",1508.4,217.1,53.3,8.2,271.4,1167,178.4,186.9,240.9,0,1349.7,140.2,89.1,85.8,43.6,105.2,29.5,45.7,26.1,226.4,33.8,150.2,85.5,23.9,15.5,6,1.5,0.7,9.2,24.5,46.6,43.9,36.7,489,46.4
"Rubber & plastic",309.6,131,58,0,782.7,1066.4,125.5,132.2,33.8,206.8,0,111.1,41.9,124.9,125.1,285.8,134.3,303.3,84.6,516.6,30.9,733.4,300.2,183.3,71.2,5,28.3,3.2,19.2,26.9,48.4,19.9,18.1,17.7,21.2
"Other mineral (non-metallic)",161.2,23.3,87.8,0,215.8,30.5,123.1,10.7,0.1,73.2,99,0,57.5,87.7,73.2,89.3,37.8,66.9,21.8,125.3,19.5,3418.8,89.7,31.1,40.9,0,5.8,0,8.7,62.3,19,14.2,19.8,8,13.5
"Metal (basic)",20.3,168.2,8,0,25.8,4,12.5,17.9,0,19.8,55.5,64,0,1341,81.4,606.2,406.2,265.1,167.5,674.2,28.2,1002.7,22.3,11.1,0,0.1,2.3,0,0.9,2.1,2.9,1.3,1.3,0,1.6
"Metal (fabricated)",399,658,75.7,0,480.4,373.8,261.1,48.7,64.2,108.4,216.7,125.3,248.1,0,122.6,353.9,498.1,365.7,159.5,597.7,74.2,1710,171.9,80.5,47.9,3.2,11.4,4,16.6,47,55.1,48.9,25,6.2,25.4
"Computer, electronics",34.8,43.7,9.6,4.9,18.9,36.1,13.3,23.5,10.2,18.2,37,15.4,3.4,37,0,325.2,102.2,97.6,39.6,165,29.5,138.8,145.3,40.4,24.5,15.6,332,46.4,76.2,6,87.9,62.6,44.6,50.7,52.1
"Electrical equip.",151.5,251.6,36.1,9.5,70.1,87.9,36.2,22.9,22.7,50,73.6,42.9,71,133.3,525.2,0,379.7,386.4,144.4,291.2,240.5,1412.8,229.6,128.8,36.9,8,168.8,15.9,26.3,55.4,73,38.2,38.2,14,60.5
"Machinery & equip.",404.2,491.5,68.8,0,86.5,178.3,60.5,53.8,0,38,74,70.2,63.6,103.4,43,107.4,0,179.6,103.1,148.5,49.8,341.7,96.6,73.6,7.8,1.1,11.8,0,14.7,9.8,33.7,55.9,15,4,13
"Motor vehicles",77.8,19.9,15,0,0.3,0.3,0.1,0.1,0.1,0.2,0.3,19.9,0.3,0.5,1.9,10.1,1.4,0,0.5,27.5,12.1,60.7,305.3,275.7,0.1,0,0.6,0.1,0.1,5.9,0.3,26.2,0.1,0.1,0.2
"Other transport equip",4.3,0.1,0,0,0.1,0.4,0,0.4,0,0.3,0,0,0,0,1.1,0,9.4,0,0,0.1,0.2,4.6,11.7,24.1,0,0,0,0,0,0.5,1.7,0,0,0,0.1
"Other manufacturing",649.2,336.7,44.7,20,265.1,694.8,133.5,87.3,45.7,105.1,90.1,95.8,133.3,101.2,89.7,140,108.7,137.5,56.1,0,119.3,586.3,288.8,301.8,94.9,18.2,72.3,11.6,155.1,189.9,146.4,123.9,211.6,323.1,144.2
"Utilities",869.4,1118.7,253.6,28,620.5,709.8,222.7,316.9,205.3,418.1,292.6,355.7,405.4,156,51.9,91.2,73.5,69.8,33.4,184.2,0,154.3,425.1,294.9,251.8,16.1,87,10.3,159,222.9,88.9,170.8,272.7,86.8,140
"Construction",341.1,257.5,110.1,0.2,39.2,88.7,39.2,26.1,0.5,41.3,34.9,45.9,21.5,38.9,13,23.7,17.7,0.5,0.2,65.2,132.2,0,225.2,202.3,48.5,4.2,75.8,0.1,115.9,826.6,126,187.2,110,31,53.8
"Wholesale & retail",2089.4,415.2,90.4,14.8,4600.8,1346.9,220.5,241.6,270.3,324.5,436.6,261.9,212.3,306.1,704.9,548.8,243.5,321.2,131.6,548.1,223.2,994.7,0,256.7,383,39.3,168.3,25.2,95.5,46.4,123.5,81.3,89.7,98.9,76.2
"Transportation, storage",760.3,614.7,107.7,26.6,949.1,472.2,174.5,140.4,84.3,200.7,161.9,205,130.5,101.8,128.5,130.2,65.2,84.9,34.6,210.6,115.3,369.5,1027,0,88.4,25.1,69.8,12.4,171,19,117.3,83.6,70.8,26.2,39.5
"Accomodation and food services",202.1,65.1,17.4,21,149,249.3,58.8,39.5,13.2,52.6,58.4,41.8,24.8,52.9,15.8,30.5,29.8,24.5,30.1,92.9,72.3,186.9,471.4,655.3,0,25.8,35.3,35,381,99.3,372.9,163.3,229.4,189.1,152.1
"Publishing, broadcasting",6.8,3.9,0.2,0,28.2,4.8,0,18.6,0,7.2,5,4.3,0.1,3.8,4,0,0,0,0,8,0,8.8,66.6,11.3,7.9,0,23.8,9.7,37,3,87.9,15.8,43,4.1,25.7
"Telecoms",79,23.5,5.6,3.2,50.1,89.6,16.1,14.3,9.2,19.8,19.8,14.7,6.5,18,15.2,15,12.7,10.3,5.4,32.4,24.2,47.6,173.1,112.9,30.3,27.7,0,42.7,259,21,93.1,65,38.6,17.9,38.3
"IT and information services",9.8,0.3,0.1,0.9,38.1,49.5,9.2,12.8,0.1,19.7,12.7,9.4,5.8,11.2,15.9,14,8.6,8.8,4,18.7,17.6,32.6,109.1,70.9,16.4,16.7,85.5,0,254.4,12.8,73.8,45.5,27.3,11.7,3.5
"Finance & insurance",823.1,512.3,70.7,13,312.1,464.4,111.6,83,86.2,119.4,117.5,85.8,104.2,94.9,46.9,72.4,53.6,56.5,33.6,163.3,123.9,341.1,610.4,393,99.7,19,84.8,23.3,0,941.5,180.5,135.9,96.6,44,91
"Realestate",60.5,58.1,4,0.8,59.5,131.2,17.2,16.4,9.2,13.6,25.7,12.5,4.1,20.2,8.5,12.9,8.7,14,6.7,43.6,19.1,92.5,453.5,112.1,157.5,10.3,55.2,11.7,148,0,86.4,48.9,77.2,27.6,66.6
"Other business services",161.7,255.4,19.4,11.8,325.8,193.6,39.5,39.3,0.2,95.2,60.7,45.9,21.8,50.2,45.8,41.5,28.9,35,21.8,98.3,39.3,390.2,569.6,224.8,78.9,30.2,115.9,23.2,275.7,65.1,0,72.8,60.5,24.8,65.4
"Public admin,  defence",15,0,0,0,8.5,8.8,0,0,0,4.3,0,3.6,0,0,0,2.9,0,0,0,0,0,15.7,21.9,0,0,0,0,0,0,11,0,0,14.2,3.8,0
"Education",6.3,45.6,1,0.3,6.2,8.7,3,2.4,0,4.7,4.5,3.1,0,3.6,3.4,3.6,0,0,0,6.3,3.1,6.5,21.9,19.9,0.3,1.4,7.5,3.4,37.7,2.1,19.6,24.6,0,6.8,4.2
"Healthcare, socialwork",12.6,0,0,0,19,2.4,0,0,0,3.6,4.6,2.5,0,3.2,0,0,0,0,0,7.4,2.4,7.6,23.2,13,0,0,0,0,34.2,1.9,4,52.1,10.7,0,2.3
