Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,3.6,0,0.1,3642.5,57.9,234.1,131.1,0,92.1,12.1,0,2.7,0,0,0,0,0,0.4,4.4,0,53.9,129.1,0.8,125.3,0.1,0.3,0,0,3,101.6,108.3,77.1,55.1,13.1
"Energy extraction",0.5,0,0,112.2,693,0.1,0.2,32,27974.3,7167.6,0.2,0.7,466.3,0.4,0,0.4,0.3,0.1,22.7,50.5,7095.8,6.2,8.5,38.9,432.7,4.5,138.5,0.3,3.5,164.8,761.2,13.9,2.9,1900.5,433.5
"Mining (non-energy)",0.2,2.5,0,0.6,5.2,0,0,9.7,0,190.4,0,460.3,409.1,28.4,0,6.9,0,0,0.7,15.9,2,1006.2,4.2,3,0.7,0,0.1,0,0,7,10.7,27.1,0,0.8,0.2
"Mining support",6.9,135.4,6.5,0,2.7,0,0.2,1.5,0.6,1.3,0.8,1.5,0.1,0,0,0,0.4,0,0,0.4,5.2,82.7,0,0.5,0,0,0,0,0,0,2.6,7,4.5,0.1,0
"Food, beverages, tobacco",333.7,0.3,0.1,0,0,3.2,1.6,14.1,1.3,82.1,2.1,4.1,0.3,1.1,0,1,0.6,0.2,0.7,4.2,3.3,38.5,142.8,22.1,1163.9,0.7,2.6,0.4,4.8,3.5,145,360.6,271.9,417.4,225.2
"Textiles & apparel",8,8.3,0,0.2,10.9,0,0,27,0,32.7,19.6,14.1,0.7,0,0,1,1,6.6,4.6,77.6,2.9,25.1,111.7,12.4,20.2,0.4,4,0,0,1.4,98.9,178.7,74.4,292.9,42.8
"Wood",4.9,3.7,0.6,0.1,7.3,1.6,0,36.5,0,13.9,3.5,20.8,0.5,8.1,0,4.8,3.4,0,3.4,174,0.7,1264.6,15.5,4.1,3.9,0.3,1.6,0,0,35.4,41.7,16.1,0,5.3,23.5
"Paper & printing",5.8,2.7,0.8,0.1,110.3,13.9,9.3,0,1.5,54.1,12.1,39.5,1.6,8.5,0.3,12.6,6.8,0.9,0.8,25,11.5,89.8,274.5,28.3,23.4,100.5,66.5,6.2,38.3,13.9,396.2,343.1,613.5,188.5,77.3
"Coke & refined petroleum",592.9,532.4,82.8,12.2,399.8,26.1,68.1,183.5,0,2520.4,61.4,810.6,266.4,105,0,96.3,63.6,0,16.9,196.8,585.7,5041.3,1815.6,4692.5,142.7,7.7,194.5,0,48.8,138.8,1674,2263.2,1333.2,1090,374.9
"Chemicals & pharmaceutical",283.7,89.3,21.4,1.3,138.1,224.2,64,304.3,96.3,0,528,280.7,75.3,85.7,6.1,121.8,36.1,20.3,17.5,138.2,61.2,907,180,37.5,20.7,6.1,5.4,0.8,4.6,42.8,341.9,155.6,277.5,847.9,227.8
"Rubber & plastic",14.4,29.2,3,0.6,192.9,24.6,13.4,62.5,3.9,119.9,0,64.7,10.2,36.5,5.1,95,47.2,38.7,10.5,97.1,9.5,1291.4,264.2,60,18.9,1.3,31,1,2.3,13.8,146.8,79.4,66.8,139.5,35.1
