Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,46.1,2.2,17.1,7.7,0.1,0,2.1,0.1,2.1,0.1,0,0,0.1,0,0,0.1,0.1,0.8,0.1,0.2,6,0,0,0,0,0,0.3,0.2,0,0,0
"Energy extraction",0,0,0,0,0,0,0,0,13.3,0.2,0,0.1,0.5,0,0,0,0,0,0,0,2.3,0,0.1,0.1,0.1,0,0,0,0,0.3,0,0,0,0,0
"Mining (non-energy)",0.1,0,0,0,0,0,0,0.1,0.1,0.7,0,3.8,3.8,0,0,0,0.1,0,0,0,0.1,4.8,0.1,0.1,0,0,0,0,0,2.6,0.1,0.1,0,0,0
"Mining support",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",2,0,0,0,0,0.4,0.1,0.2,0.1,0.3,0.3,0.1,0.5,0.2,0.1,0,0.3,0.1,0,0.2,0.3,1.5,12.6,2,25.2,0.6,0.5,1.7,1.4,0.6,2.5,0.7,0.3,0.8,1.4
"Textiles & apparel",0.7,0,0.1,0,1,0,0.6,1.4,0.5,0.9,5.3,0.9,1.4,0.7,0.4,0.1,1.2,1.9,0,0.7,1.5,5.1,24.4,6.7,3,2.4,1,2.3,7.6,3.5,8.9,3.7,1,7,2.8
"Wood",0.3,0,0,0,0.2,0.3,0,1,0.1,0,0.5,0.6,0.2,0.4,0.1,0,0.3,0.3,0,0.3,0.1,10.4,0.3,0.2,0.3,0,0,0,0,0,0.3,0.1,1.1,0,0
"Paper & printing",0,0,0.2,0,8.2,6.6,0,0,3.2,0.7,5.7,3.4,2.3,1.6,1.1,0.2,2.5,1.2,0,1,2.7,1.3,5.4,9.3,7.5,20,0.3,32.7,117.8,0,29.6,1.4,0,0,0
"Coke & refined petroleum",3.3,0.1,0.4,0,1.5,1.5,0.4,0.7,0,4.6,1.2,3.2,11.9,0.7,0.2,0,0.8,0.3,0,0.6,10.1,10.2,7.2,87.2,1.8,0.5,0.6,1.7,4.1,0,6.6,2.5,0.9,1.4,1
"Chemicals & pharmaceutical",5.1,0,0.2,0,1.6,11.3,1,3.8,9.7,0,31.5,3.4,9.9,1.7,0.8,0.2,1.5,1,0,0.5,1.7,5.7,2,1.6,0.6,0.7,0.1,0.3,0.8,0,2.7,0.5,0.6,4.1,1.3
"Rubber & plastic",0,0,0.2,0,7.5,5.1,0.8,2.9,1.4,2.6,0,2.9,5,2.6,2.5,0.5,7.1,6.9,0.1,1.7,1.7,30,10.5,11.9,3.1,0.6,0,1.3,2.2,0,4.2,1,0,0,0.5
"Other mineral (non-metallic)",1.1,0,0.6,0,3.3,1.7,0,0.4,0.7,1.6,4.3,0,12.1,3.1,2.5,0.3,3.4,2.6,0,1.1,2.2,238.8,4.6,2.3,3,0.2,0,0.6,0,0,3.4,1.2,0,1.5,0.4
"Metal (basic)",0.4,0.2,0.2,0.2,1.3,0.4,0.4,3.5,1.5,1.4,7.2,8.6,0,145.8,8.6,6.3,111.4,30.9,0.9,11.1,10.6,210.9,4.2,2,0,0.1,0.6,0.1,0.6,9.8,2.5,0.4,0.2,0.4,0.3
"Metal (fabricated)",1.2,0.1,0.2,0,4,2.1,1.5,0.9,2.5,1.3,4.9,2.9,26.3,0,2.2,0.6,23.6,7.4,0.2,6.7,3.8,62.9,5.2,3.6,1.8,0.3,0.4,1.5,0,0,6.5,2.2,0.6,0.1,0.7
"Computer, electronics",0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0.8,0.3,0,0.5,0.3,0.9,0.8,0.5,0.2,0.4,2.2,3.1,2,0,1.4,0.5,0.2,0.9,0.2
"Electrical equip.",0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0,0.4,0.2,0,0.2,0.3,1.1,0.1,0.1,0,0,0.1,0.1,0,0,0.1,0,0,0,0
"Machinery & equip.",4.2,0.3,1,0.2,2.2,4.9,0,2.8,4.3,1.2,4.7,4.7,19.7,5.5,2.2,0.5,0,10.1,0.3,10.9,6.6,35.3,8.4,9.9,0.8,0.7,1.2,3.1,4.2,0,10.4,0,0,1.1,0.7
"Motor vehicles",0,0,0,0,0,0.1,0,0,0.1,0,0.3,0.2,0.1,0.2,0.1,0,1.1,0,0,0.5,0.3,0.7,3.4,5.3,0.1,0.1,0,0.2,0,0,1.2,0,0,0,0
"Other transport equip",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,1.1,0,0,0,0,0,0,0.3,0.6,0,0,0
"Other manufacturing",0,0.1,0.2,0,2.7,1.9,0,1.7,2.9,0.1,1.8,2.5,22,1.8,1,0.2,5,1.2,0,0,1.1,7.6,0,28,1.5,0.6,0,2.4,0,0,4.3,0,0,0.1,0
"Utilities",7.8,0.6,1.9,0.2,17.3,25,1,17,25.8,16,21.1,27.5,120.6,8.8,3,0.5,11.2,4.6,0.1,4.2,0,13.6,34.5,24.7,30.2,4.5,3.6,5.7,25.5,23,24.8,26,3.6,16.7,11.3
"Construction",8.8,0.5,2.1,0.2,4.1,7.9,0.6,5.3,13.2,0.6,8.2,11.1,20.9,7.6,2.4,0.4,8.6,2.9,0.1,14.3,129.1,0,49.2,133.4,18.3,7.6,12,16.9,43.8,0,36.5,252,14.2,12.9,18.9
