Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.8,0.1,0.1,4030.2,40.3,58.7,2.8,1.6,17.7,4.3,3,1.9,5.7,1.1,0.9,5.9,0.4,1.5,18.2,70.5,23,18.6,9.2,205.6,9.5,1.2,2.5,3.1,3.7,66.8,25.2,12.5,30.7,30.9
"Energy extraction",2.9,0,0.2,7.9,28.4,0,0,1,3364.7,109.3,0,7.5,35.3,0,0.1,0,0.1,0,2.7,0.9,1264.3,14.1,0.4,7,14.5,1.5,2.1,0.5,0.6,20,16.1,1.9,2.1,22.7,19.6
"Mining (non-energy)",3.2,0.4,0,0.3,2.6,0.2,0.4,1,0,16.3,0.5,51.1,18.9,1.6,0.1,0.1,2.8,0,0.5,0.1,31.2,118.5,0.2,0.1,0.4,0,0,0.1,0.1,2.9,1.1,2.3,0.5,0.4,0.2
"Mining support",15.1,41.1,3.2,0,2.4,0,0.3,0.5,1.4,0.4,1.3,0.6,0.1,0.1,0,0,1.8,0,0,0.5,10.1,30.3,0,8.1,0,0,0,0,0,0,1.5,1.7,0.6,0,0
"Food, beverages, tobacco",1050,1.3,0.3,0.2,0,7.3,4.9,11,8,117.1,15.5,5.6,1.6,5.9,2.7,2.5,10.4,1.3,3,11.2,23.6,48.4,149.4,81.5,1063.9,14.9,3.8,8,18.1,19.8,91.4,140.9,72.6,194.3,195.7
"Textiles & apparel",4,0.2,0,0,5.5,0,1.3,2.8,0.1,5.8,7,1.4,0.3,2.6,1.6,1.1,5.7,1.5,1.9,29.2,1.6,14.2,12,13.6,3.1,0.9,0.4,0.6,1.3,1.2,4.4,5.6,2.2,7.1,4.5
"Wood",5.3,1.2,0.5,0.2,12.6,1.5,0,3.9,0.3,5.9,10.4,14.7,1.6,29.5,11.6,6,36.2,11.5,11.1,244.5,22.7,1273.5,14.5,5.3,4.8,1.1,1.2,0.9,1.2,3.8,19.6,3.5,2,3.1,10.9
"Paper & printing",17.8,1.6,1.3,0.2,159.6,12.4,13.3,0,0.7,35.3,37.5,26.6,2.3,25.9,19.8,9.8,27,3.3,2.6,32.8,23.1,22.9,177.4,17.4,26.1,232.9,33,30.3,73.1,49.8,379.9,57.6,38.5,29,56.7
"Coke & refined petroleum",82.9,0.7,4.3,1.3,24.8,4,3.4,2.5,0,12.2,3.4,29,14.1,13,1.2,1.1,8.6,1,2.1,8.5,52.9,137.4,47.2,2045.8,7.8,2.1,0.9,2.2,4,8.6,30.5,28.9,6.9,5,10
"Chemicals & pharmaceutical",88.5,6,1.7,0.5,91.3,33.2,10.8,24.1,24.7,0,136.9,25.5,13.9,28.8,13.7,17.1,37.7,6.6,10.4,34,8.8,81.8,23.7,25.3,25,13.4,3.4,6.9,9.6,10.4,63.4,47.9,24.5,67.3,30.3
"Rubber & plastic",17.8,7.7,2,0.8,145,15.8,25.2,40.9,8.9,64.8,0,39.6,8.4,75.6,70.2,32.1,118.3,14,20.2,99.6,23.4,632.5,342.8,29.7,15.1,12,8.1,7.6,10.6,9.5,61.1,60.6,34,91.7,37.7
"Other mineral (non-metallic)",6.5,4.7,4.5,0.7,42,3.8,80.3,2.2,6.8,15.3,25,0,10.4,35,25.2,13.9,128.2,9.4,11.1,21.3,20.1,2140.2,24.9,31.3,9.7,3.2,5.3,3.4,6.9,45.9,14.5,15,4.3,11.7,6.4
"Metal (basic)",4,2.3,0.3,0.2,13.2,0.8,7.7,8,0.8,5.2,10.4,8.4,0,124.7,15.3,34.8,145.8,7.1,10.2,32.5,14.3,150.4,15,6.7,2.3,1.1,1.8,1,2.1,7.2,5.9,6.4,3.1,6.5,3
