Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,8.3,0.2,11832,213.8,146,32,11.5,130,43.6,2,1.1,1.1,1,2.1,0.5,1.3,0.2,17.7,21.7,41.2,513.9,17.2,444,4.8,0.4,0.4,5.4,9.2,49.3,63.1,36.5,20.2,84.7
"Energy extraction",0.1,0,0,0,0.1,0,0,0.1,13.4,0.5,0,0.3,0.9,0,0,0,0,0,0,0,7.2,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0.1
"Mining (non-energy)",7.6,0.1,0,0.1,0.5,0.3,0.8,2,256.4,30.9,0.8,83.5,1274.5,27.5,2.3,10.5,1.7,0.6,0.5,11.6,63,76.9,8.2,3.9,1.4,0,0,0,0.6,1,0.5,1.6,0.2,0,2.5
"Mining support",33.2,3.3,7.7,0,1.9,0,0.2,0.5,1.5,0.4,0.7,0.6,0.2,0,0,0,0.1,0,0,0.3,8.4,12.9,0,0.5,0,0,0,0,0,0,0.3,1,0.4,0,0
"Food, beverages, tobacco",2333.2,0,0.3,0.1,0,55.2,6.5,19.3,12.9,155.3,4.1,6,0.9,0.8,1.2,1.2,0.4,1.1,1.5,7.4,16.7,23.3,415,24.3,1627.6,6.5,1.3,0.7,17.7,12.5,42.8,141.8,89,104.8,347.7
"Textiles & apparel",33.8,0.1,3.1,0.1,8.4,0,9.3,10.8,2,22.6,21.2,6.6,0.6,2,5.5,4.4,1,26.9,5.1,84.6,4.3,23.3,102.5,10.2,14.4,2.1,0.4,0.3,8.9,1,7.9,19,8,11.1,36.9
"Wood",5.2,0.1,2.2,0,2.5,1.2,0,6.3,0.7,2.3,1.4,3.9,0.2,1.3,1.1,1.4,0.4,3,1.9,51.8,5.8,93.4,11.9,1.8,1.4,0.8,0.2,0.1,0.6,16.9,2.6,1.1,1.4,0.2,7.1
"Paper & printing",12.5,0.1,2,0.1,91.3,16.2,10.3,0,4.3,26.1,10.4,16.7,1.4,2.7,9,7.8,1.5,6.2,1,15.3,9.6,11.8,148.1,15.4,17.1,93.2,11.4,3.7,67.7,11.1,48.2,32.9,40.3,10.6,68.1
"Coke & refined petroleum",516.4,4.9,110,4.7,112.2,36.8,28.1,26,0,311.3,20.4,128.8,104.1,14.1,16.7,23.3,5.7,20,11,42.1,532,315.3,542.1,1810.5,42.4,12,23.1,5.1,97.7,64.4,93.2,128.1,53.2,30.6,138.5
"Chemicals & pharmaceutical",353.2,1.4,29.9,0.9,80,128,47.3,76.2,185,0,314.6,79.7,56.9,20.6,48.2,52.8,5.9,37.6,16.6,59.3,48.7,101.7,94.2,22.9,12.6,11,1.2,0.5,9.1,30.9,38.1,26.1,22.9,164.2,109.3
"Rubber & plastic",12.3,0.3,5.4,0.2,53.9,13,5.5,8.7,4.1,19.2,0,10.3,4.3,4.9,22.1,23,4.3,39.8,6.4,22.9,5.5,80.8,65.3,27.3,5.3,1.5,3.7,0.3,4,5.7,7.8,4.5,2.7,3.6,10.4
"Other mineral (non-metallic)",14.4,0.3,9,0.3,37.5,3.8,11.1,1.5,2.5,14.9,7.8,0,10.4,6.9,26.6,14.8,2.4,18,4.7,12.3,11,770.5,40.9,7.6,6.8,0.7,1.5,0.2,3.3,25.5,6.6,6.6,6,3.5,14
"Metal (basic)",5.1,1.6,11.9,2.5,7.5,0.8,3,6.7,4.7,6.7,11.7,33.9,0,290.7,66.4,220.6,69.6,193.3,79.9,154.5,43.2,650.1,27.1,7.3,0.1,0.3,1.4,0,0.5,2.1,2.3,1.9,1.2,0.6,3.1
"Metal (fabricated)",25.7,1.3,11,0.7,59.3,9.6,18.3,5.1,12.6,15.2,13,18.5,39.1,0,34.4,45.3,25.2,76.3,25,57.5,26.6,299.3,61.2,17,6,1.4,2.3,0.7,5.1,17.2,13.7,17.6,5.9,2.1,14.6
