Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.5,14.2,0.3,15302.6,307.3,164.3,39.6,12.7,148.1,44.5,2.2,1.5,1.1,1,2.4,0.9,1.7,0.4,25.5,30.5,58.6,669.9,20.5,332.1,4.5,0.4,0.5,6.6,8.4,41.8,77.8,48,28.2,96.3
"Energy extraction",0.6,0,0.1,0.2,0.8,0.1,0,0.2,102.3,3.3,0.2,0.6,0.9,0,0,0.1,0,0.2,0,0.1,31.9,0.2,1,0.7,0.3,0,0.1,0,0.1,0.2,0.1,0.1,0.2,0.2,0.8
"Mining (non-energy)",13.6,0.4,0,0.3,0.9,0.5,0.9,2.5,340.4,44.6,1,107.6,1480.8,31.7,2.9,14.7,4,1.1,0.9,19.2,103,130.7,12.9,5.8,1.3,0,0,0,1,1.2,0.7,2.4,0.3,0,3.5
"Mining support",39.1,6.9,10.5,0,2.1,0,0.2,0.5,1.3,0.4,0.6,0.5,0.1,0,0,0,0.2,0,0,0.3,9.4,14.5,0,0.5,0,0,0,0,0,0,0.2,1,0.5,0,0
"Food, beverages, tobacco",3128.3,0.1,0.4,0.1,0,93.6,5.5,18.9,13,148.6,3.7,5.8,0.8,0.7,1.1,1.2,0.7,1.3,1.5,9.1,21.1,30,526.2,29.6,1135.5,7,1.4,0.8,19.5,10.1,33.5,161.8,108.7,138.8,369.8
"Textiles & apparel",46.8,1.2,12.7,0.8,13.6,0,8.9,9.7,3.8,18.4,16.2,6.9,1.3,2.3,6.8,5.6,2.5,30.4,14.5,90.6,17.4,36.8,197,39.2,18.4,14.6,4.1,0.9,37.9,3.1,31.2,66.5,20.2,69,120
"Wood",2.5,0.1,1.2,0,1.1,0.6,0,2.2,0.2,0.9,0.5,1.3,0.1,0.4,0.4,0.5,0.2,1.4,0.9,23.3,2.6,42.5,5.1,0.7,0.4,0.3,0.1,0,0.2,5.2,0.8,0.4,0.6,0.1,2.9
"Paper & printing",11.3,0.1,2.1,0,74.1,15.5,5.9,0,3,17.4,6.5,10.8,0.9,1.6,5.8,5.6,1.8,5.3,0.7,12.8,8.6,10.3,123.9,12.2,8.2,90.8,9.5,3.1,55.9,6.5,31.5,27.1,35.4,10,55.6
"Coke & refined petroleum",511.6,8.5,125.4,5,101.1,36.8,17.8,19.5,0,252.9,14,91.8,70.9,9.1,11.7,18.4,7.5,18.5,7.7,38.3,490.6,295.9,476,1540.6,22.4,10.3,19.5,4.4,84.3,39.5,64.7,110,48.4,30.8,116.5
"Chemicals & pharmaceutical",331,2.4,33.1,0.9,64.6,118,29.2,56.8,135.1,0,211,55.4,36.5,13,32.8,40.6,7.4,33.8,13.6,53.2,44.8,92.9,74.9,18.5,6.2,9.6,0.9,0.4,7.5,19.1,22.7,16,18.5,79.2,83.7
"Rubber & plastic",4.3,0.2,2.2,0.1,17.1,4.9,1.2,2.4,1.1,5.2,0,2.6,1,1.1,5.5,6.4,2,13.1,1.7,7.5,1.9,26.9,19.9,7.6,1,0.5,1.1,0.1,1.2,1.3,1.9,1.4,0.9,1.3,3.2
"Other mineral (non-metallic)",20.2,0.6,14.5,0.5,45.8,5.1,9.9,1.6,2.6,15.7,7.5,0,10.2,6.3,26.2,16.4,4.4,23.4,5.6,15.8,14.7,1019.6,50.3,8.9,5.1,0.8,1.8,0.2,4,22.8,6.3,7.9,7.7,5,16.5
"Metal (basic)",6.9,3.8,13,3.7,5.9,0.8,2.4,4.5,4.8,4.3,10.5,32.8,0,246.1,48.1,174,114.7,234.7,83.9,172.5,54.1,846.4,23.8,8.3,0,0.4,0.9,0,0.3,1.6,2.2,2.2,1.5,0.6,4.1
"Metal (fabricated)",22.8,2.1,11.2,0.7,46.5,9,10.4,3.5,8.5,10.6,8,11.8,23.2,0,21.5,31.9,29.2,63.1,18.6,46.6,22.3,250.9,47.3,12.8,2.9,1.2,1.8,0.5,4,9.6,8.7,13.5,4.8,1.9,11.5
"Computer, electronics",11.4,1.1,9.9,0.7,9.5,7.2,3.1,11.3,7.9,10.6,8.1,8.5,1.8,7.9,0,173,35.3,99.2,21.2,92.2,55.1,120,233.4,43.9,9.6,35,304.6,36,105.4,8.1,72.9,101.9,50.2,85.5,118.3
"Electrical equip.",7.6,0.7,5.5,0.2,5.9,2.9,1.4,1.5,2.8,4.8,2.6,3.8,6.9,4.6,88.1,0,21.1,63.5,12.9,31.7,83,194,58.2,18.8,2.9,2.9,24.6,2,6.5,10.1,10.1,9.8,6.8,4,22.5
"Machinery & equip.",33.1,2.9,23.8,1.6,10.9,9.1,3.4,5.2,7.4,5.3,3.9,9.4,8,5.3,10.7,13.8,0,43.3,16.2,23.9,22.5,70.6,36.3,14.8,0.7,1.3,2.6,0.5,4.5,3,6.5,21.7,4,1.7,8.2
"Motor vehicles",19.3,0.5,5.2,0.5,4,3.5,3.2,1.6,3,3.7,4.4,6.1,1,3.4,5.9,19.5,14,0,8,22.1,11.9,26.5,231,149.4,1.8,2.3,4.2,0.7,10.2,4.5,18.2,23.3,4,2.9,18.4
"Other transport equip",20.6,0.2,0.4,0,0.2,0.1,0.1,0.1,0.4,0.1,0,0.1,0.1,0.2,0.4,1.5,2.2,0.5,0,0.4,0.1,7.3,8.4,117.1,0.1,0.1,0.1,0,0.1,0.3,5.7,81.1,0.2,0.2,1.6
"Other manufacturing",101.6,3.7,20.7,1.4,51.8,18.6,8.6,13.1,19.6,17,6.2,20.1,33.4,7.2,20.2,19.9,12.7,22.8,10.7,0,98.2,72.6,69.7,134.8,7.7,6.9,26.5,1.8,23.8,76.8,18.1,30.5,14,30.1,33
"Utilities",306.9,17.9,299.8,4.6,305.9,149.6,50.7,118.2,158.1,233.6,62.4,194.1,212.4,31.5,53.3,48,24.9,70.6,19.4,73,0,125.2,607.2,228.4,117.8,38.5,78.5,9,184.6,289.2,104.8,265,307.1,153.1,410.2
"Construction",4.4,0.2,5.9,0.1,0.8,0.7,0.4,0.4,1,0.9,0.3,1,0.5,0.3,0.5,0.5,0.2,0.5,0.1,1.5,11.4,0,13.4,6.2,1,0.5,2.7,0.2,5.8,35.6,3.7,11.9,4.8,2.2,7.1
"Wholesale & retail",1578.8,7.3,108.8,4.3,4183.4,749.4,55.6,82.9,331.2,297.7,82.9,117.5,211.6,56.2,1107.9,209.2,70.6,380.7,82.6,192,346.5,584.1,0,558.1,315.2,95.6,230.6,34.5,165.2,49,176.2,206.5,110.1,152.6,346.9
"Transportation, storage",166.2,6.1,55,2.1,358.6,75.3,22.8,28.8,81.7,57.3,16.8,55.9,61.8,11.7,65.5,25.4,10.7,49,8.5,34.9,81.1,130.5,706.2,0,26.8,19.6,25,3.8,65.5,9.2,42.9,52.5,40.4,21.3,80.4
"Accomodation and food services",12.8,0.3,2.1,0.7,14.9,7.8,2.7,3.6,1.9,6.3,2.4,4.4,2.4,2.2,2.9,3,1.9,4.8,3.4,7.5,28.4,31.6,158.6,109.8,0,11.1,6.5,5,83.7,32.6,102.1,52.3,50.6,71.3,122.5
"Publishing, broadcasting",3.6,0.1,1,0,20.5,2.9,1,10.4,3.6,5.7,1.2,2.2,0.3,0.8,4.4,2,1,2.7,0.8,4.2,10.9,9.5,119.2,15.7,4.9,0,46.5,7.9,55.7,6.2,93.3,27.2,48,7.9,121.3
"Telecoms",14.2,0.3,4.3,0.2,11.1,10.7,1.8,2.8,4,4.9,2,3.7,1.4,1.8,6.1,3.3,2,4.4,1.5,6.3,20.5,18.5,128.2,39.1,6.9,28.9,0,9.1,122.1,13.7,43.4,47.3,19.4,14.7,60.5
"IT and information services",0,0,0,0,0.2,0.1,0,0.1,0.1,0.1,0,0,0,0,0.2,0.1,0,0.1,0,0.1,0.4,0.3,1.7,0.6,0.1,0.3,0.7,0,2.8,0.2,0.8,0.7,0.3,0.2,0.8
"Finance & insurance",293.1,10.5,64.4,2.3,146.4,97.8,26.1,35,64.7,69.8,25.2,46.7,53,19.6,47.2,37.6,18.7,54.9,20.5,65.3,240.5,283.4,948,362.4,46.4,44,77,17.9,0,939,218.4,208.7,105.6,84.6,287
"Realestate",18,1.2,1.4,0.1,26.5,27.8,3.6,7.1,6.4,7.6,5.1,6.2,1.8,3.9,7.9,6.2,2.7,12.8,2.8,16.8,30.8,67,592,75.6,52.6,20.6,45.4,8.2,155,0,83.8,71,78,44.3,149.9
