Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,10.2,0,3.9,2,0.2,1.5,0.2,0.1,0.1,0.2,3.2,0.1,0.5,0,0.3,1.4,0.4,2.2,1.2,1.2,2.2,0.3,0.1,0.2,0.4,0.3,1.1,0.7,0.2,0.1,0.2
"Energy extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining (non-energy)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining support",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",8.3,0,0,0,0,0.2,0,5.6,2.1,218.2,0.4,0.3,0.7,1,21.9,0.6,3.2,0.3,1.6,6.3,2.7,26.7,79.2,21.6,1029.9,10.2,4.2,4.5,10.7,8.8,17.7,117.5,1.1,23.2,11.3
"Textiles & apparel",0,0,0,0,0.1,0,0,0.1,0.1,0.6,0.2,0,0.1,0.1,16,0,0.6,1.4,0.2,22.5,0.4,3.2,12.6,1.3,0.6,0.9,0.3,0.3,0.4,0.3,1.7,6.3,0.2,0.7,1.1
"Wood",0,0,0,0,0.1,0,0,0,0.1,0.2,0,0.1,0,0.3,1.6,0,0.6,0.1,0.6,5.6,0.1,9.9,2.4,0.7,0.3,0.3,0.1,0.1,0.2,0.7,0.6,0.4,0.1,0,0.2
"Paper & printing",0,0,0,0,12.1,0.2,0.1,0,12.4,50.3,5.2,2.6,2.3,7.3,109.1,4.3,21.5,2.3,5.3,9.7,10.4,25.6,127.5,24.2,11.9,605.6,21.7,17.4,79.7,17.6,106.6,112.6,40.2,5.4,33.8
"Coke & refined petroleum",5.5,0,0,0,49.4,0.1,0,25,0,1410.4,21,55.5,82.3,47.2,271.4,25.7,117.9,9.6,37.8,49.5,247.2,515.3,305.2,1596,45.7,23.5,17.8,15.8,64,53.9,146.9,211.9,24.3,12.7,40.7
"Chemicals & pharmaceutical",5,0,0,0,163.2,5.8,4.9,36.3,124.3,0,137.3,15.4,44.7,36.7,402.8,28.6,73,10.4,37,71.7,24.4,130.6,357.3,72.3,11.4,52.9,17.2,17.1,21.9,15.2,175,630,6,1449.7,42.5
"Rubber & plastic",0.1,0,0,0,26.9,2.5,1.4,10.7,7.4,74.5,0,4.6,3.9,17.4,355.6,25.7,91.8,19.2,24.2,35.4,5,136.5,59.9,15.8,7.3,7.2,4,2.3,4.5,4.2,17.2,9.6,1.6,1.7,4.1
"Other mineral (non-metallic)",0,0,0,0,16.3,0,0,0.8,3.2,31.7,0.1,0,6.1,16.7,300.2,11.6,35.8,6.1,13.9,12.3,4.8,895.4,27.2,2.8,5.9,2,1.4,1,1,6.9,9.3,8.9,2.1,0.3,1.8
"Metal (basic)",0,0,0,0,2.2,0,0.3,2.6,3,10.8,2.2,2.6,0,131.6,142.1,28.2,194.4,12.8,41.9,30.2,13.9,156.5,5.8,3.7,0.8,0.5,0.3,0.4,0.8,4.1,3.7,8.2,0.8,0.5,1.2
"Metal (fabricated)",0,0,0,0,24.3,0.2,3.2,5.4,15.6,45.1,10.2,6.5,35.4,0,470.2,42.2,407.7,28.6,81.1,49.7,21.1,382.2,39.3,11,6.2,3.3,2.6,1.5,2.6,11.4,22.7,27.9,2.8,1.3,3.5
"Computer, electronics",0.1,0,0,0,13,0.7,0.1,12.6,25.9,69.2,7.8,2.7,12.4,25.4,0,110.6,271.9,24.2,58.9,46.7,46.4,205,905.6,127,14.8,132.7,147,80,63,27.7,234.1,124.4,16.1,20,49.6
"Electrical equip.",0,0,0,0,0.7,0.1,0,0.4,1.1,3.3,0.4,0.2,0.8,2.1,133.5,0,19.1,1.8,3.8,1.7,3.1,20.3,25.3,4.4,1,3.6,2.6,2.3,3,1.8,6.9,3.6,0.5,0.3,1.6
"Machinery & equip.",0.1,0,0,0,9.3,1.2,1.1,5.6,14,33.2,7.4,4.5,9.1,37.4,269.3,16.6,0,15.7,195.6,17.2,14,132.9,167.8,122.1,5.3,22.4,9.3,8.8,9.6,8.4,48.1,58.7,2.7,2,7.6
"Motor vehicles",0,0,0,0,0.4,0,0,0.1,0.6,0.7,0.1,0.1,0.2,0.9,13.9,0.2,8.2,0,0.3,0.5,0.7,4,8.8,4.8,0.4,0.6,0.3,0.4,0.8,0.7,6.7,2.8,0.2,0.1,0.4
"Other transport equip",0,0,0,0,1.8,0.2,0,1.2,4,7.9,0.6,0.5,1.6,2.1,36.2,5.5,42.2,0.5,0,1.9,4.7,39.7,54.9,796.6,3.3,7.8,3.6,4.4,8.8,5.3,60.2,260.6,1.3,0.9,3
"Other manufacturing",0.2,0,0,0,4.7,0.4,0.4,5.5,5.5,52.4,2.2,1.7,5.9,8.2,164.2,3.6,25,4.8,17.8,0,7.8,60.7,28.1,32.2,5.5,6,4.6,2.3,9.5,15,22.5,30.9,7.5,21.9,10
"Utilities",3,0,0,0,169.3,31.5,17.7,167.1,354,1315.7,87.4,126.1,405.7,213.8,1321.6,73,445.5,32.4,96.1,111.6,0,323.1,359.3,307.3,224.2,58.4,57.9,32.2,136,482.4,223.3,696.8,170.1,72.7,171.2
"Construction",1,0,0,0,29.7,6.4,0.1,25.7,79.1,198.9,17.5,21.2,24.2,60.8,575.8,26.6,143.9,11.8,34.6,49.4,220.2,0,262.4,274.8,69.7,41.7,73.2,23.6,148.2,1127.3,388.4,724.3,79.6,31.7,72.5
"Wholesale & retail",4.5,0,0,0,410.7,26.3,3.3,74.5,557.3,1389.8,46.9,43,61.8,83.3,1967.6,49.2,296.7,41.9,281.9,212.7,467.5,1914.9,0,2334.2,426.1,2173.4,750.3,678.3,595.7,358.1,2379.1,623.2,93.4,194.8,481.5
"Transportation, storage",8.8,0,0,0,349.5,53.4,27.3,155.6,1353.7,1886.9,107.1,131.3,138.6,239.7,3252.2,131.7,737.5,75.5,342,240.9,260.8,890.6,2646.5,0,210.4,313.4,138.7,110.9,474.5,166.4,1019.8,930.8,110.1,85.3,146.6
"Accomodation and food services",0.2,0,0,0,15.2,3.5,1.6,12,9.9,58.5,7.2,4.7,5.6,19.9,154.3,8.4,55.4,4.6,24.3,17.7,24.1,94.6,140.9,138.9,0,34.4,13.6,27.6,100.5,89.9,231,160.5,40.9,28.9,47.2
"Publishing, broadcasting",0.3,0,0,0,91.6,2.2,0.1,103.8,66.2,204.8,11.5,9.2,4.8,26.8,670.7,18,96.3,9.1,22.7,39.1,41.1,129.4,580.6,163.4,61,0,90.7,141.3,257.8,54.2,409,261.7,103,22.6,89.9
"Telecoms",0.7,0,0,0,34.9,13.3,3.3,30,49.2,147.3,16.6,12,9,50.1,815.6,25.7,172.3,12.6,40.4,46.8,69.1,193.1,415.5,291.4,65.2,243.8,0,132.4,500.3,108.6,416.6,495.4,53.1,30.2,89.2
"IT and information services",0.1,0,0,0,22.1,4.7,0,22.8,30.6,105.1,7.8,6,7.2,22.7,675,18.8,86.3,8.6,13.5,23.2,34.8,94.4,181.5,135.3,25.8,148.5,108.1,0,361.7,60,279.6,256.7,31.3,13.4,45.7
"Finance & insurance",5.5,0,0,0,248,58.9,21.1,171.5,422,1118.1,115.2,89.3,237,315.5,3492.6,168.9,968.3,88.5,445.6,278.5,406.1,1524.3,1606.5,1255,325.6,275.6,211.3,182.5,0,2686.6,1367.7,1274.6,158.8,89.9,252.6
"Realestate",1.4,0,0,0,110.7,57.9,10.1,111.5,123.4,326.7,60,33.1,21.4,158.7,1523.6,70.9,347.1,51.7,106.6,167.6,173.4,965.1,2148.2,790.5,793.2,286,274,182.8,869.6,0,1242.3,1108.1,301,134.3,403.4
"Other business services",1.6,0,0,0,323.7,34.1,0.1,169.4,435.4,1398.6,114.4,91.8,100.2,329.6,6519.1,192.6,1035.9,94.5,442.9,297.9,411.4,3649.1,2055.5,2226,401.3,592.9,353.3,337,1191.3,758.4,0,1282.1,194.6,108.6,374.1
"Public admin,  defence",0.3,0,0,0,19.1,2.7,0.6,10.4,49.8,119.7,4.1,4.7,22.8,34.8,310,14.7,84.4,2.5,24.2,27.4,93.8,177.5,190.5,130.9,48,54.1,49.4,30.3,113.9,177,222.6,0,51.7,36,31.6
"Education",0,0,0,0,2,0.3,0,0.6,18.7,47.4,0.3,0.2,2.8,14.1,285.3,9.4,44.3,4.8,4.7,12.3,19.8,38.8,58.5,49.1,9.7,14.6,19.6,26.7,106.4,22.1,164.1,267.7,0,18,32.2
"Healthcare, socialwork",0,0,0,0,1.6,0.2,0,0.5,0.9,2.5,0.3,0.2,7.8,0.7,10.1,0.3,1.6,0.2,0.5,2.8,5.1,46.7,75.6,31.5,4,20.1,15.5,16.5,118,24.7,61.4,319.8,17.1,0,59
"Arts, entertainment",0.1,0,0,0,19,0.8,0.2,6.8,18.8,63.3,3.3,2.9,16.4,17.6,546.9,11,56.3,6.5,34.7,26.5,16,35.9,157.9,169,91.9,167,27.4,26.4,30.9,29.4,142.5,168.8,75.4,43.7,0
