Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0.1,3847.5,0.4,100.5,0.5,0,74.5,0.4,0.5,0.3,0.5,1.7,0,0.3,0.1,0,21.2,0.9,44.3,10.5,3.3,132.8,1,0.8,0.4,2.2,3.4,6,1.8,20.9,18.8,8.1
"Energy extraction",0,0,0,7,44.6,0.1,0.2,1.5,9.5,39.6,0.1,4.3,8,0.2,0.2,0,0.5,0,0.1,4.5,264.7,0,0.7,4.3,21.5,1.3,2.3,0,0,14.9,12.6,0.2,0.9,20.8,10
"Mining (non-energy)",18.5,0,0,0.4,7.9,0,0.2,0.1,0,23.8,1.4,71.5,79.1,0.7,11.9,0.2,0.6,0,0.1,1.7,2.5,310,6.3,2.1,1.4,2.1,0.2,8,0.1,3.5,1.6,0.7,0.1,1,0.3
"Mining support",8,3.3,4.7,0,2,0,0.1,0.3,0,0.4,0.4,0.3,0,0,0,0,0.2,0,0,0.4,2,20,0,0.2,0,0,0,0,0,0,1,0.2,0.2,0,0
"Food, beverages, tobacco",633.1,0.2,0.4,0.1,0,1.4,2.6,6.1,0.1,503.6,2.5,2.4,1.2,2.5,17.2,0.8,2.6,0.5,0.3,9.5,7.9,32,132.3,12.7,917.5,42.8,0.9,150.8,6.2,5.7,19.7,15.6,23,104.9,46.1
"Textiles & apparel",0.9,0,0.1,0,3.6,0,2.2,1.6,0,31.5,0.7,0.3,0.8,1.7,11.6,0.5,1.1,0.2,0.2,18.4,0.8,15.6,9.9,1.1,1.5,3.5,0.2,12.1,0.4,0.5,1.5,0.8,0.2,4.5,1.1
"Wood",2,0.4,0,0.2,19.1,0.5,0,6.1,0,26,23.2,4.7,0.5,6.8,29,0.1,3.1,0.6,0.4,425.9,2.7,664.4,7,1.5,7,1.2,1,4.7,2.2,34.6,9.7,0.6,8.3,4.6,1.2
"Paper & printing",17.8,0.6,5.2,0.1,164.9,3.9,5.5,0,0,520,14.6,17.9,1.7,3.4,146.7,1.6,10.5,0.6,0.9,49.9,34.6,114.7,323.8,39,46.6,71.2,96.1,104.7,361.6,65.4,430.6,63.7,199.9,25.9,84.6
"Coke & refined petroleum",1.7,0,0.4,0,0.9,0,0.1,0.2,0,0.9,0.1,0.4,0.1,0.2,0.8,0,0.1,0,0,1.4,0.8,4.2,1,4.4,0.3,0.1,0.1,0.1,0.6,0.4,1,0.2,0.3,1.2,0.2
"Chemicals & pharmaceutical",64.6,0.7,4.3,0.3,56.1,6.8,9.4,21.4,0.2,0,64.8,12.7,4.4,9,96.1,4.6,7.1,2.7,0.7,32.2,8.1,70.5,117.7,12.7,10.8,50.5,1.3,190.4,1.6,4.4,11.1,1.6,4.5,87.4,5.2
"Rubber & plastic",4.8,0.3,0.8,0.3,93.6,2,9.7,15.3,0,116.7,0,6.2,2.4,9.3,164,8.6,20.7,7.8,1.5,63.8,6.9,274.9,22.2,11.9,9.9,2.9,4.6,8.9,1.2,5.5,14.7,3,1.4,12.7,1.5
"Other mineral (non-metallic)",12,0.1,20.8,0.7,63.8,0.5,3.1,0.9,0,134.8,22.1,0,9,12.8,206.7,3.3,6.5,0.5,0.7,31.2,7.4,1739.6,27.7,6.9,13.6,5.1,2.3,19.2,0.5,6.2,5.8,7.7,0.9,14.3,2.7
"Metal (basic)",2.4,0.4,3.7,0.4,9.5,0.1,1.5,9.2,0,10.6,4.1,4.5,0,104.4,177.8,36,55.6,11.9,2.5,93.5,7.3,243.1,3.1,0.8,0.4,0.3,1.1,0.1,0.2,0.9,1.4,0.3,0.6,1.1,0.5
"Metal (fabricated)",54.3,2.9,1,1.1,101.9,2.3,35,9.6,0,74.7,45.9,15.6,16.2,0,275.7,5.6,123.7,17.8,4,108.6,23,716.2,17.1,6.1,12.1,4.2,3.7,14.2,2.7,18.9,13.3,5.7,14.7,9.5,2
"Computer, electronics",23,0.6,5.8,1.3,136.6,2,4.7,92.1,0.2,168.5,13.1,12.2,2.7,20,0,53.3,63.7,21.2,4.8,102.1,40,272.1,323.6,65.7,55.2,276,252.5,456.6,109.2,30.1,183.4,33.1,39.8,167.2,32.9
