Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0,819.5,3.4,42.9,0.5,0.3,1.7,1.7,0.4,1.4,0.1,0.1,0,0,0,0,16.1,3.6,0.6,11.4,0.6,48.6,0.3,0,0,0.2,0.2,1.5,4.4,18.9,3.1,2.3
"Energy extraction",0,0,0,0.4,0.2,0,0,0.4,18.2,0.1,0.4,0.8,0.3,0,0,0.1,0,0,0,0.4,22.9,0.5,0.8,2.4,1.4,0,0.1,0,0.1,0.6,0.7,0.2,0.5,0.5,0.5
"Mining (non-energy)",1.9,0,0,0.1,0.8,0,0.1,0.2,2.8,1.9,0.1,14.6,46.9,2.3,0,0.8,0,0,0,4.2,3.6,85.5,0.7,0.8,0.3,0,0,0,0,4.2,0.5,0.1,0,0,0.1
"Mining support",7.1,1.7,2.5,0,1.7,0,0.1,0.3,0.1,0.1,0.3,0.2,0,0,0,0,0,0,0,0.4,2.1,9,0,0.3,0,0,0,0,0,0,0.3,0.4,0.3,0,0
"Food, beverages, tobacco",449,0.1,0.2,0.1,0,1.3,1.9,3,2.9,67,6.7,2,1.1,0.7,0.3,1.6,0.1,0.1,0.1,12,3.7,25.3,56.4,7.1,764,2.9,1,0.6,3.9,3.4,24.3,22.8,98.8,43,32.7
"Textiles & apparel",1.7,0,0,0,2.7,0,0,5.3,0.2,0.2,0.4,0.2,0.1,0.1,0.1,0.1,0,0.1,0,27.7,0.3,1,5.7,0.3,1.3,0,0.1,0,0.1,0.1,2,1.1,0.2,1.3,1.8
"Wood",0.8,0,0,0,0.8,0.2,0,0,0,0,0,0.3,0,0.1,0,0.1,0,0,0,12.1,0.1,4.1,0.4,0,0,0,0,0,0,1.6,0,0,0,0.1,0.1
"Paper & printing",71.5,0.1,0.3,0.1,86.8,2.9,0.7,0,0.4,10,5.3,8.7,0.4,1.1,0.3,1.7,0.1,0.2,0.1,21.5,5.2,22.7,42.9,12.7,19.7,9.2,10,6.6,22.9,15.5,84.9,16.9,40.1,8.9,15.3
"Coke & refined petroleum",18.9,0.1,0.5,0.1,6.9,0.8,0.3,1.9,0,10.1,8.6,1.3,0.7,0.6,0.2,1.2,0,0,0,4.4,2.4,8.3,5.3,16.9,1.4,0.1,0.2,0.2,0.4,3.1,2.9,1.2,1.3,1.5,1.8
"Chemicals & pharmaceutical",127.8,0.3,1.6,0.2,50.6,6.7,1.3,15.6,38.4,0,79.4,4.2,3.3,5,1.6,10.5,0.4,0.3,0.2,32.8,2.1,39.5,31.2,1.9,8.3,0.2,0.3,0.1,0.6,24.3,9.2,2.8,5.9,19.5,12.5
"Rubber & plastic",23,0.2,0.4,0.2,84.1,3,0.5,9.4,2.4,21.5,0,3.9,1,2.2,0.7,7,0.3,1.2,0.4,43.3,4.4,87.9,18.8,3.6,9.9,0.4,0.4,0,0.2,18.1,7.2,0.7,1.4,3.9,1.2
"Other mineral (non-metallic)",2.3,0.1,0.3,0.2,10.2,0.1,0.1,0.4,0.5,3,1,0,1.1,0.8,2.3,2.7,0.1,0.2,0.1,9.6,1.6,377.8,8.4,3.2,2.2,0.1,0.4,0.1,0.2,23.3,2.5,1.7,9.8,1.9,1
"Metal (basic)",0.4,0.2,0.4,0.4,0.4,0,0,0.4,0,0.2,1.3,6.5,0,18.9,0.2,12.2,0.5,1,0.7,48.3,1.2,108.5,0.3,2.4,0,0,0.1,0,0,1.3,0.4,0.1,0.4,0.1,0
"Metal (fabricated)",3.8,0.3,0.5,0.2,15.9,0.4,1.6,1.1,0.1,3.2,2.5,3.2,3.8,0,0.7,7.7,0.3,0.8,0.4,28.7,1.4,57,7.9,5.3,1.8,0.1,0.2,0.2,0,6.6,3.6,1.2,1.8,0.7,8.1
"Computer, electronics",2,0,0,0,4.5,0.2,0,0.6,0.2,0.7,0.6,0.3,0.2,0.2,0,0.8,0,0.1,0,2.3,0.3,6.4,9.2,0.6,1.6,0.1,0.2,0.1,0.1,0.4,0.8,0.2,0.4,1.1,0.4
"Electrical equip.",3.6,0.1,0.1,0.1,10.8,0.4,0.1,1.5,0.4,2,2.3,0.7,0.7,0.5,1.2,0,0.5,0.5,0.2,9.2,2.1,57.8,14.9,1.2,2.9,0.1,1.8,0.1,0.2,3,2.2,0.6,1.4,1.7,1.2
"Machinery & equip.",0.1,0,0,0,0.3,0,0,0.1,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0,1,0.2,1.3,0.3,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0
"Motor vehicles",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0
"Other transport equip",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,1.9,0,0,0,0,0,0,0.5,1.9,0,0,0
"Other manufacturing",41.7,1.4,3.3,1.1,76.1,4.2,4.6,12.1,1.6,9.9,9.4,18.9,10,5,0.7,5.9,0.2,0.7,0.4,0,33.7,55.7,24.1,33.3,13.2,4.7,5.1,0.5,15.5,7.3,34.9,6.5,10,21.4,5
"Utilities",118.8,3.2,8.1,1.9,219,16.1,7.4,29.2,4.7,16.1,36.4,43.1,36.4,10.7,4.8,14.2,0.5,1,0.5,56,0,50.6,104.5,42.6,137.3,7.8,42.9,7.6,25.7,36.6,73.9,53.2,49.6,71,53.4
"Construction",13,0.9,6.4,1,42.1,2.4,1.8,5.7,1.2,5.9,4.5,10.3,2.1,2.2,0.8,4,0.2,0.2,0.1,21.9,24.7,0,48.9,41,52.7,1.9,47.4,2.7,14.5,261.2,66.7,22.1,66.9,25.7,77.7
"Wholesale & retail",255.2,1.3,4.3,1.4,576.5,27.6,4.3,76.6,29.9,87.8,72.8,34.2,18.7,23,9.4,37.6,1.4,3.5,2.4,190.5,25.5,382.9,0,83.5,205.3,10.5,11.5,5,15.5,51.1,80.1,23.4,50.9,80.3,48.2
"Transportation, storage",37,2.1,2.8,0.9,125.5,4.4,0.6,13.3,3.3,20.7,11.6,19.2,9.3,4.5,0.9,5.7,0.1,0.7,0.6,46.4,8.6,69.1,172.1,0,32.1,2.5,14.4,4.8,11.2,9.1,83.2,16.4,17.5,11.4,8.4
"Accomodation and food services",1.6,0.1,0.8,0.2,11.4,0.5,0.7,0.6,0.5,3.2,0.9,1.3,0.3,0.5,0.1,1,0,0,0.1,5.8,7,8.1,12.8,15.4,0,1,6.1,1.9,3.8,8.7,43.3,8.8,14.6,19.3,14
"Publishing, broadcasting",2.3,0,0,0,10.8,0.1,0.1,1,0.1,1.1,0.3,0.3,0,0.1,0,0.3,0,0,0,1.3,0.6,5.6,5.6,1.8,2.2,0,4.4,0.7,3.4,1.5,12.3,1.7,2.5,0.8,2.8
"Telecoms",91.5,0.1,0.6,0.3,17.2,2.8,2.2,2,0.7,2.7,1.7,2.3,0.5,2.2,0.5,2.3,0.1,0.2,0.1,16.6,12.7,16,54.1,34.9,21.7,14.3,0,9.9,27.3,26.4,89.1,24.1,33.3,16,26.4
"IT and information services",0.8,0.3,0.3,0.1,11.3,0.5,0.4,1.9,0.1,3.5,0.9,2.5,0.8,0.6,0.9,0.3,0,0.2,0.1,20.9,9.3,6.7,37.6,14.9,3.6,2.4,57.6,0,24.6,1.3,71.9,10.3,7.3,16.5,6.9
"Finance & insurance",47.8,4.6,3.9,2.4,104.7,2.8,3,17.6,2.4,15.3,8.8,10.8,20.5,5.1,2.2,5.3,0.2,2,1.9,118.3,112.7,36.3,293.7,158.7,98,4.6,48.8,12.8,0,81.8,285.7,114.4,53.1,90.2,36.6
"Realestate",20.6,0.5,1.8,0.1,58.3,6.5,1.8,6.8,0.7,8.4,6.2,2.1,0.6,4.7,1.6,1.4,0.1,0.4,0.2,34.9,113.4,2.5,191.6,45.7,52.3,7.2,15.8,17.1,48.6,0,155.4,45,41.2,44.8,46.8
"Other business services",136.7,5.8,13.3,4.2,608.1,10.7,9.2,38.3,5.5,89.8,31.6,57.2,9.5,16,8.2,23.3,0.6,2.8,2.3,177.3,161.6,698.8,468.7,416.6,211.8,23,237.9,86.5,479.7,270.1,0,246.9,189.7,127.4,121.4
"Public admin,  defence",2.5,0.1,0.1,0,7.1,0.2,0.1,0.7,0.2,0.9,0.5,0.5,0.4,0.2,0.1,0.2,0,0,0,2,3.8,4.8,8.7,3.5,2.3,0.3,2.3,0.6,5.1,3.6,7.3,0,2.2,2.5,1.9
"Education",1.2,0.1,0.1,0,3.2,0.1,0.2,0.8,0.1,0.6,0.3,0.6,0.1,0.6,0.1,0.3,0,0,0,2.3,1.6,4.8,4,2.4,1.4,0.3,1.1,0.8,2.9,2,10.2,3.4,0,3.8,3.8
"Healthcare, socialwork",43,0.1,0.5,0,103.9,1.6,3.2,8.3,0.8,24.6,7.4,7.6,1.8,3.7,1,5.4,0.2,0.5,0.1,48.4,26.7,51.2,89.9,105.1,30.5,5.8,23.5,28.3,92,29.1,207.8,58.7,13.5,0,92.6
"Arts, entertainment",2.9,0.3,0.7,0.2,8.9,0.5,0.3,1.3,0.3,1.7,1,1.5,1.5,0.3,0.1,0.4,0,0.1,0.1,6.9,7.1,14.1,16.4,8.3,11.1,3.9,4.8,2.2,15.4,12.3,32.5,9,9.2,17.6,0
