Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,4.7,10.2,5.2,19844,306.8,426.7,253.3,21.1,332.9,86.4,7,17.7,6.9,5.9,5.6,4,12,0.3,103.6,26,171.2,406.7,22.8,623.7,6.6,0.9,0.7,6.3,22.4,93.6,151.8,44,48.9,38.3
"Energy extraction",53.9,0,11.3,344.3,170.1,11.6,2.9,48.6,21389,841.4,40.6,136.7,295.8,16.9,12.3,15.2,11.7,135.7,3.1,16.7,2445.6,50.5,102.6,231.6,86.5,5,10.1,0.3,12.2,45.9,38.1,40.3,26.3,53.5,64.2
"Mining (non-energy)",38.1,11.5,0,42,31.1,5.7,1.7,31.1,455.1,550.2,6.2,1356.1,4196.9,130.9,22.1,34.7,21,14.8,0.5,96.7,61.9,1680.6,33.4,32.4,2.5,0.3,0.3,0.1,1.3,42.3,10.4,40.7,1.8,0.8,5.1
"Mining support",576.1,2443.7,703.5,0,186.3,0.4,7.4,52.9,137.8,53.5,66.2,58.9,28.3,3,0.8,0.4,33.3,4.1,0.4,34.9,377.6,1632.6,11.3,41.8,2.2,0.5,1.1,0.2,4.9,4.8,35.5,128.5,27,2.9,1.8
"Food, beverages, tobacco",2192.1,2.8,4.2,3.7,0,264.9,7,56.3,48.2,617.2,21.6,27.5,26.3,16.7,39.8,17.9,10.9,48.8,3.4,30.3,22.7,139.3,688.3,66.4,2230.2,15.1,6.7,2.5,26.3,24.3,93.4,361.2,108.4,268.4,125.2
"Textiles & apparel",43.1,8.8,10.9,12.9,66.8,0,10.3,60,14.6,227.4,98,36.3,11.7,26.5,74.6,32,19.3,467.1,12.2,389.2,24.3,176.8,263.6,85.1,91.2,36.8,8.7,2,51,11.3,122,188.6,29.7,157.9,78.8
"Wood",21,5.3,10.6,4.3,35.8,12.7,0,64.7,6.6,32.9,14.2,39.2,4.4,30.4,31.5,18.6,13,125.5,4.2,696.1,22,1199.3,58.8,20.3,12.1,8.5,2.2,0.8,4,125.9,27.5,14.7,8.5,3.1,19.7
"Paper & printing",59.1,6.6,21.1,6.5,1152.5,204.7,39.1,0,49,505.9,122.2,186,30,72.2,300.2,118.3,59.2,310.4,12.2,217.1,52.3,189.1,823.6,177.5,167.3,467.4,104.7,34.8,488.3,91.3,465.3,468.4,261,155.8,170.6
"Coke & refined petroleum",1211.3,231.9,440.7,299.5,767.3,161.3,58.6,165.2,0,2426.5,128.4,784.7,1008.2,199,290.7,190.5,121.9,502.2,65.9,251.7,1238.7,2490.1,1546.8,10870.5,226.5,71.3,118.2,26.7,405.8,293.2,591.9,1013.4,193,247.4,217.2
"Chemicals & pharmaceutical",1553.5,104.6,170.2,86.8,898.4,978,147,714.6,1634.6,0,2831.2,739,833.1,435.5,1276,642.4,189.8,1411.8,76.4,672.2,257.6,1262.8,426.9,351,112.3,82.9,16.3,5.3,63.4,217.1,334.1,269.8,120.1,1252.1,250.5
"Rubber & plastic",62,23.8,37.1,26.2,782.8,182.7,23.1,109,51.9,359.2,0,121.3,89.1,140.4,734.1,354.4,173.3,1862,61.6,321.7,45.3,1207.1,388,367.4,55.4,16.2,37.6,3.9,32.4,52.6,95.3,73.9,20.6,58.3,36.4
"Other mineral (non-metallic)",46.8,13.5,56.9,24.8,418.8,19,26.7,11.4,17.5,169.8,53.3,0,115.4,108.4,505,134.8,57.6,498.5,14.9,96.2,41.7,6736.4,129.6,56.9,40.4,4.5,9.3,1.2,12.8,130.5,46.4,58.7,24.4,31.7,22.2
"Metal (basic)",30.9,47.8,37.2,100.6,144.9,8.7,5.9,51.9,56.6,98.2,56.7,149,0,2976.7,1141.5,1838.9,1124.7,3563.7,242.1,946.2,84.3,3383.8,86.5,122,5.2,2.3,11.6,0.7,8.1,12.6,19.4,24.4,5.7,8.7,13
"Metal (fabricated)",76.1,65.4,42.2,49.5,574.7,64.3,38.8,44.2,82.7,160.4,91.8,122.8,467.4,0,659.8,423.8,559.1,2015,89.7,339.3,87.1,2479.2,198.8,123.5,37.2,9.7,18.5,4.7,25.8,84.5,96.9,150.3,24.5,23.4,30.3
"Computer, electronics",27.5,13.2,13.1,18.4,106.8,109,6,44.9,31.8,119.6,63.6,46.6,51.3,77.6,0,626.1,157.1,824.6,35,127.2,68.1,644.6,193.9,128.7,33.4,51.7,315.7,41.3,84.4,35.1,135.8,212.7,58.1,144.2,75.7
"Electrical equip.",19.1,16.1,13.2,12.8,74.5,31.9,4.8,22.1,21.7,55.5,28.8,28.6,87.8,98.8,1183.1,0,200.4,976.6,40.3,98.5,112.7,1045.2,149.2,116.4,25.4,16,98.3,9.5,21.8,55.9,58.4,66.9,22.2,30.6,35
"Machinery & equip.",33.4,13.4,12.8,16.4,54.3,13.6,3.2,14.3,16.8,31.1,13.7,19.2,37.2,57.2,79.3,45.8,0,252.2,12.7,28.2,19.1,200.6,40.4,29.7,5.6,3.5,6,3.8,10.1,9.4,19.4,47.4,5.7,7.6,6.5
"Motor vehicles",17.6,7.2,9.3,8.5,63.7,40.8,5,14.5,10.6,36.8,38.5,21.4,43.1,67.4,337.2,172,77.4,0,22.4,52.9,21.2,273.4,165.8,197.3,9.4,6.2,22.9,3.2,14.8,16.7,40.5,53.2,7.7,13.8,12.8
"Other transport equip",2.3,1.2,0.8,0.6,4.2,0.8,0.3,0.6,0.9,1.9,0.8,4.4,11.9,9.7,17.8,18.9,9.4,26.3,0,4.5,1.5,40.3,4.4,14.4,0.5,0.3,1,0.2,0.6,1.2,5.9,57.1,0.5,0.6,0.7
"Other manufacturing",49,18.6,14.4,15.3,122.1,145.9,17.8,47.6,35.3,93.8,39.9,50,103.1,64.7,170.1,89,55.4,250.5,9.8,0,49.6,298.2,79.4,142.4,21.4,13.5,30.4,3.4,24.8,87.6,42.9,55.9,11.5,30.3,16.8
"Utilities",218.9,140.8,227,76,635,177.8,47.1,281.6,342.1,727.3,156.8,474.8,854.2,186,364.9,139,113.9,534.9,29,141.1,0,295.3,750,510.5,332.6,76.6,136.8,14.9,228.8,562.9,254.8,639.3,333.4,326.4,210.2
"Construction",101.8,192.2,120.9,177.2,51.2,15.7,6.7,22.1,49.7,71,18.6,48.4,43.1,37.1,75.9,26.7,22.9,78.5,3.9,39.7,229.6,0,282.6,269.7,59.9,22.7,87.8,5.8,142.4,1344.1,191.3,583.3,103,91.4,68
"Wholesale & retail",2936.3,258.1,358.9,248,13643.6,1934.6,363.3,1828.5,3568.8,7079.1,1877.9,1564.3,2487.6,1650.6,5344,2028.2,1044.7,4931.4,274.2,1528.3,1000.6,6946.1,0,3949,1491.3,526.7,642.4,141.4,707.3,487.3,1423.2,1162.2,353.8,1039.3,590.9
"Transportation, storage",865.8,114.6,179.8,134,3476,497.9,106.3,473.2,1378.2,1862.6,461.8,704.3,1194.7,553.6,1343.5,584,331.3,2289.9,85.4,471.2,396,2538.5,1427.4,0,383.2,137.3,171,30.6,473.7,179.9,580.7,697.3,154.8,259.1,187.3
"Accomodation and food services",5.9,1.7,1.3,3.7,24.3,5.7,1.2,4.3,4.9,15.3,3.9,5.6,5.7,6.6,14.5,5.3,4.3,21.6,2.1,7.2,8.8,39.8,81.4,61.5,0,9,8,3.5,38.4,32.2,103.8,50.8,21.6,52.3,20.6
"Publishing, broadcasting",10.5,5.7,3.3,4.7,135.4,8.8,2.2,32.8,16.2,80.1,7.7,13.6,4.9,12.3,81.3,14.3,10.6,49.6,4.5,20,19,70.2,250.9,86.2,33.9,0,116.2,21,123.4,27.3,262.9,109.1,74.5,30.6,102.4
"Telecoms",42.5,8.8,17.6,18,113.3,47.1,7.1,26.1,38.8,85.3,22.1,39.3,25.3,46.7,195,41.4,39.3,145.8,11.8,51.2,75.7,194.5,516,343.6,87,264.2,0,66.1,616.8,123.5,451.2,522.3,92.8,140.6,131.3
"IT and information services",0.9,1.5,0.6,0.5,10.6,2.2,0.4,2.4,3.1,10.5,1.4,2.5,2.4,3,21.7,4.2,2.7,13.5,0.9,3.8,6.1,16.1,31.1,21.7,4.5,9.8,21.5,0,58,7.6,37,32.7,6.2,8.5,8.3
"Finance & insurance",346.8,125.9,89.9,58.2,522.2,179,38.5,128.5,232.4,424.8,102.7,182.4,363.5,195.5,532.2,177.5,139.8,689.1,55.5,201.8,325.3,1103.1,1533.5,1088.8,212.7,128.5,212.8,50.3,0,3241.5,870.6,903.4,192.2,285.5,233.9
"Realestate",122.3,82.9,21.5,17.4,569,272.9,31.7,140.6,134.2,278.8,120.9,142.8,69.7,223.5,519.9,169.8,117,921.1,53.3,287.9,254.3,1515.5,7224,1383,1389.9,342.6,730,131.8,1762.8,0,1904,1738.2,823.7,937.3,800.8
"Other business services",508.3,419,121,248.8,3355.2,302.5,129.9,443.5,491.1,2154.9,414.8,733.3,385.9,826.5,4137.5,907.1,620.4,3404.4,219.5,1061,1040.1,4888.2,5600.2,3535.2,1281.9,834.9,1384,408.2,3798.2,1492.8,0,2578.1,905.1,1445.5,1126
"Public admin,  defence",5.5,2.8,2.4,2.1,9.1,5.5,0.9,3.4,8.5,13.7,2.8,4.7,1.1,5.4,12.9,4.4,3.4,16.2,1.3,5.4,16.2,31.4,37.9,50.2,5.4,8.7,10.5,1.6,26.3,34.6,39.7,0,17.5,16.3,11.8
"Education",2.5,5.4,3.1,0.7,11.3,4.1,0.7,3.8,5.7,15.5,2.6,4.3,2.2,4.8,24.9,5.6,3.7,20.6,0.7,5,8,14.4,36.7,30.3,2,9.9,12.1,4.7,60.5,7,65.2,105.3,0,27.5,16.3
"Healthcare, socialwork",13.5,1.1,0.3,0.2,64.4,2.2,2.2,8,8.1,96.8,7.2,9.3,3.8,11.7,28.5,12.2,8,42.4,1.3,18.6,18.7,46.5,107.5,109.8,17.3,15.6,23.1,6.8,211.1,19.5,105.7,370.7,51.1,0,62
"Arts, entertainment",6.7,5.5,6.3,3.6,26.1,5.8,1.3,4.6,6.5,17.6,3.4,6.6,12.1,5,28.9,6.1,3.8,24.2,1.9,8.2,7.6,44.1,64.1,45.4,29,32.6,16.3,4.4,34.6,12.6,47.6,43.1,16.7,38.6,0
