Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,645.6,8,56.6,2.3,1.1,23.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,1.9,1.4,1.1,7.4,2.6,6.1,0.2,0.1,0.1,0.1,1.6,0.8,0.6,0.5,5.1,3
"Energy extraction",0.4,0,0,0,1,0.1,0.1,0,32.5,4.3,0.4,0.2,0.1,0.1,0,0,0,0,0,0.2,1.6,0.4,1.5,0.5,0.1,0.1,0,0,0,0.2,0.2,0.1,0.1,0.1,0.1
"Mining (non-energy)",1.7,0,0,0,0.6,0.1,0.1,0,2.5,26.6,0.5,13.2,1.7,0,0,0,0.1,0,0,0.1,0.8,28.5,0.6,1,0,0,0,0,0,0.8,0.4,0.7,0,0.4,0.2
"Mining support",5.8,0.7,1.2,0,0.6,0,0.2,0.1,0.4,0.4,0.8,0.1,0,0,0,0,0,0,0,0.2,1.9,4.9,0,0.2,0,0,0,0,0,0,0.2,0.3,0.2,0,0
"Food, beverages, tobacco",112.9,0,0.1,0,0,1.3,1.9,1.2,4.2,16.6,2.7,0.7,0.1,1,0.6,0.4,0.4,0.1,0.3,3.5,2.7,6.3,37.7,7.1,49.1,1.4,0.4,0.8,1.2,2.3,6.5,13.1,7.2,11.1,24.3
"Textiles & apparel",1.6,0,0,0,4.1,0,1.9,0.5,1.2,5.6,0.8,0.1,0.1,0.5,0.3,0.5,0.2,0,0.3,27.1,1.1,7,12,3.3,0.6,0.3,0.1,0.2,0.2,1.4,2,2.9,1.8,5.3,2.7
"Wood",1.1,0,0.1,0,6.4,1.6,0,8.8,1,1.1,2.3,1.9,0.1,1,0.1,1.2,0.2,0.1,0.4,138.2,2.9,14.8,7.9,10.6,0.5,0.3,0,0.1,0.4,141.8,2.8,1.1,10.3,3.8,2.8
"Paper & printing",0.4,0,0.3,0,20.5,1.9,18.4,0,1.6,3.6,1.2,3.2,0.1,3.6,0.1,1.4,0.8,0.6,0.1,12.9,1.9,49.2,17,17,0.9,17.2,3.2,7.2,6.6,0.4,43.7,11.1,4.3,1.7,4.9
"Coke & refined petroleum",161.6,1.1,8.4,0.6,31.3,6.4,17.8,5.9,0,305.9,23.4,20.4,3.9,6.5,1.1,2,1.5,0.6,1.1,26,109.4,112.1,111.1,542.4,2.5,1.5,4.3,2.3,5.7,16.2,31.3,39.9,18.2,13.2,15.3
"Chemicals & pharmaceutical",8.7,0,0.1,0,2.8,0.9,2.1,0.4,1.8,0,15.2,0.7,0.1,0.6,0.4,0.2,0.2,0,0.1,1.8,2,2.8,4.3,7.3,0.3,0.2,0.1,0.1,0.3,0.4,1,0.9,0.3,0.9,0.6
"Rubber & plastic",16.2,0.2,0.8,0.1,36.3,4.4,5.5,1.7,3.2,4.4,0,1.5,0.4,1.1,3,19.9,0.7,0.7,1.6,26.2,3.6,41,23.3,12.3,1.1,0.5,0.1,0.1,2,1.6,3,0.8,0.5,0.8,1.6
"Other mineral (non-metallic)",3.8,0,0,0,7.8,1.3,3.2,0.2,1,1.9,26.9,0,0.3,1.7,0.4,0.6,0.4,0,0.3,7.3,2,72,11.4,7.9,0.5,0.2,0.2,0.2,0.2,1,2,0.6,0.4,0.7,4.6
"Metal (basic)",0.2,0,0,0,0.6,0,0.4,0.1,0.2,0.3,0.9,0.3,0,8.4,0.2,1.1,1.1,0.4,0.4,5.2,0.6,17.4,0.6,0.4,0,0,0,0,0,2.4,1,0.1,0,0.1,0
"Metal (fabricated)",5.4,0.2,0.7,0.1,15.7,1.3,9.9,1.2,3.8,4.2,3.5,1.2,1.3,0,0.9,13.7,5.3,0.4,2,20.3,3.4,103.4,6,8.8,0.6,0.2,0.2,0.3,0.3,65.4,24.4,1.7,3.1,3.9,1.4
"Computer, electronics",3.4,0,0,0,3.6,0.2,0.5,0.2,1.9,1.1,0.3,0.2,0.1,15,0,3.2,16.8,0,1,13,12.3,11.2,4.9,3.6,0.3,0.2,6.9,28.8,0.7,1.1,6.9,7.5,1.2,14.1,4
"Electrical equip.",2.2,0,0,0,1,0.1,0.6,0.2,0.5,0.2,0.1,0.2,0.1,1.9,1.6,0,0.9,0.1,0.1,2.5,3.7,15.6,2.4,3.4,0.1,0,0.5,1.6,0.1,10.4,1.7,1.4,0.2,1.3,0.3
"Machinery & equip.",48.6,0.5,0,0,10.4,2.6,8.3,3,6.2,0.9,0.7,4.6,1,4.7,5.9,2.9,0,2.4,4.9,31.6,5.8,39.2,16.4,1.6,0.1,0.1,0.8,3.2,0.2,13.4,1.8,1.6,0.6,1.9,0.6
"Motor vehicles",0.4,0,0,0,0.5,0.1,0.7,0,0.1,0.1,0.1,0,0,0.2,0,0,0,0,0,0.2,0.1,1,1.1,2.2,0,0,0,0.1,0.2,0.1,0.6,0.3,0,0.1,0.2
"Other transport equip",2.8,0.1,0.1,0,2.8,0.3,1.4,0.5,0.9,0.5,0.4,0.4,0.2,0.4,0.1,0.2,0.4,0.1,0,1.7,2.8,8.6,8.5,17.6,0.3,0.1,0.3,0.9,0.9,1.1,8,24.2,0.2,3.1,0.9
"Other manufacturing",20.9,0.8,1.8,0.3,34.5,8.8,22.4,10.6,12.9,8,3.7,7.6,3.9,3.4,1.9,1.3,1.2,0.9,2.9,0,67.8,23.3,96.7,153.7,2.1,1.1,6.8,0.8,0.8,11.6,21.3,53.5,127.4,74.3,8.3
"Utilities",84.3,1.1,5.7,0.4,72.5,18,17.1,30.4,36.4,25.3,25.7,31.1,7.2,10.3,8.2,1.4,2.4,1.9,1.5,56.1,0,34.4,117.6,180.6,8.5,3.8,9.1,6.6,16.1,13.3,126.6,90.2,28.2,42.8,60.9
"Construction",12.3,0,0.1,0.1,9.7,1.1,2.6,0.8,4.4,3.1,2.6,1.3,0.2,1.8,0.6,0.7,0.5,0.2,0.5,5.3,14.3,0,14.7,8,1.4,0.9,0.5,0.8,1.6,4.7,15.2,5.4,6.7,3.7,14.2
"Wholesale & retail",283,0.9,3.7,1.5,512.6,39.8,64.2,22.2,186.7,113.7,48.6,25.8,4.9,34.3,24.3,16.5,16.1,4.5,14.9,114.1,91.6,222.2,0,473,58.1,51.5,11.5,25.1,38.6,77.9,105.7,91.6,60.4,52.2,57.7
"Transportation, storage",66.7,0.7,5.2,0.4,71.9,10.1,32.9,12.1,37.8,104.4,25.5,27.6,2.1,14.9,10.6,4.1,9.5,1.9,1.8,51.8,22.3,71.8,390.7,0,4.2,17.8,4.8,7.3,27.9,11.5,48.5,22.9,8.8,10.4,17.3
"Accomodation and food services",5.3,0,0.1,0,6.4,0.8,1.8,0.8,1.6,3.3,2.4,0.7,0.1,1,0.3,0.3,0.3,0.2,0.3,3.5,4.1,8.2,22.3,14.5,0,1.2,0.9,1.5,3.1,8.3,22.1,10.2,9,17,7.2
"Publishing, broadcasting",6.5,0,0.1,0,14,1.3,0.9,1.4,3,2.5,0.5,0.5,0.1,1.4,0.5,0.1,0.2,0.1,0.3,3.3,1.4,8.5,27.8,4.1,1.1,0,14,5.9,15.8,1.2,15.1,38.6,3.9,0.8,4.4
