Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.6,0.8,0,13068.3,397.1,342.9,55.5,0.7,71.1,56.8,1.7,0.3,0.6,0.2,0.4,0.1,0.1,0.1,36.3,0.2,27.9,123.1,1.8,423.3,0,0,0.2,1.3,2.9,8.5,16.1,14.4,0.8,1.8
"Energy extraction",47,0,3,6.6,37.6,8.3,1.4,12.7,2690.4,83.2,9.9,43,197.6,2.8,0.6,1.7,1.1,3.6,0.9,5.5,620.5,6.8,12.6,9.6,11.5,0,0,0,0,2,0.5,0,2.7,1.8,5.5
"Mining (non-energy)",39.5,0,0,0,10.3,0,0,8.1,0.1,88.1,2.2,281.6,312.9,17.8,0,0,0,0,0,32.7,4.7,261.8,5.7,2.4,0,0,0,0,0,5.6,0,0,0,0,0.4
"Mining support",264.4,57.9,18.8,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,43.9,0,0,0,0,0,0,0,0,1.7,0,0,0,0
"Food, beverages, tobacco",3864.4,2.4,0.1,0,0,1.1,0.8,18.6,10.6,81.5,5.8,5.2,0.3,1.7,0.8,0.7,0.4,0.5,0.3,12.9,1.3,5.1,152,4.1,2011.9,0.4,2.7,0.6,10.1,6,6,12.6,47.7,31.1,6.5
"Textiles & apparel",174.8,59.6,4.3,0,31.1,0,21.2,26.9,4.4,17.9,72.2,13.6,1.5,10.9,9.1,12,4.1,44.5,12.2,278.2,10.7,51.6,104.8,36.9,40.1,5.8,6.4,0,23.4,2.2,11.9,42.5,16.4,34.7,44.4
"Wood",66.8,0,1.7,0,18.7,25.9,0,44.6,0,11,15.4,20.4,0.9,16,5.3,10.2,7.1,0,7.2,662.7,0,476.4,24.9,7.4,8.5,0,1.5,0,1.4,44.6,3.4,2.8,4.9,0,6.2
"Paper & printing",86.4,21.9,3.1,0.6,433.7,147.3,50.8,0,0.2,57.8,67.6,47.8,4.3,19.4,25.3,32.9,13.6,20.8,6.6,98.9,21.6,37.7,195,38.4,52.9,110.6,47.4,14.3,126.3,13.6,105.1,51.9,84.8,14.6,56.9
"Coke & refined petroleum",1229,495.3,77.7,22.4,195.2,99.8,48.8,35.4,0,309.3,43.1,129,115.2,33.6,15.5,33.2,21.5,21.3,23.1,77.4,268.8,307.3,225,1157.8,51.1,4,28.9,6.2,57.2,24.6,53.8,64,35.2,13.7,37.4
"Chemicals & pharmaceutical",947.9,178.1,21.3,4.6,190.2,517.8,94.6,115.3,230.6,0,757.6,90.9,65.2,55.9,50.1,84.4,24.6,44.7,22.9,154.1,29.6,112.2,51.4,13.8,11.3,4.2,1.7,0.6,6.1,17.4,30.3,27.9,22.3,249.2,32
"Rubber & plastic",178.2,81.3,20.4,0,525.8,398.7,58.2,70.8,28,99.3,0,62.6,26.6,70.9,124.6,198.8,97.1,257.3,72,308.8,21.8,477.7,170.3,95,45.3,3.1,27.9,2.6,10.9,16.6,30.7,13.7,10.7,10.4,14.5
"Other mineral (non-metallic)",87.3,13.6,25.6,0,133.4,10.8,53.7,5.3,0.1,33.1,45.5,0,33.7,46.7,68.5,58.4,25.7,53.3,15.3,71.1,14.4,2092,47.3,15.8,24.4,0,5.4,0,4.7,36.2,11.6,9.2,11,4.4,8.6
