Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,115.8,31.1,8.1,144929,3076.5,11259.6,4108.7,10.6,3641.6,239.6,23.3,156,39.3,5.3,4,22.6,13.1,12.8,1002.3,198.3,1590.7,2833.3,42.4,743.7,21,7.6,31.8,38.1,263.6,2203.5,4319.4,355.1,949.1,819.1
"Energy extraction",2952.6,0,4051,3854.9,3985,83,87,425.3,118063.5,15298.6,125.7,655.8,7358.1,98.8,43.7,48.6,186,41.4,205,234.8,42231.7,1736.1,644.1,5551.6,327.7,88.8,223.1,63.5,306.1,273.4,3262.1,15978.1,316.4,1447.2,1692.3
"Mining (non-energy)",464.5,1325.2,0,398.6,374.3,32.9,30.6,312.1,981.4,5022.4,106.4,4654.1,13557.1,779.5,71.4,79,166.9,41.8,23.1,519.6,461.9,8635.4,386,174.7,39.7,5.4,4,3.4,11.1,940.9,347.1,858.9,23.1,102.3,113.8
"Mining support",3319.3,20647.2,6050.6,0,3629.7,3.2,5.2,8.7,326.1,1698.7,10.9,9.3,412.6,42.3,19.6,11.6,28.9,34.8,36.6,11.3,319.1,110,14.1,15.1,10.6,4.9,2.9,2.3,3.1,14.6,2471.5,59.7,2.6,7.8,53
"Food, beverages, tobacco",18385.6,33.4,12.4,10.2,0,323.7,167.3,704.8,145.7,4577.8,430.5,111.6,115.2,158.5,202.9,78,190.8,191.8,138.6,270.2,306.2,922.1,8537.6,445.7,56729.3,239.3,72.9,71.4,343,726.4,1937.4,9650.1,1620,9391,3556.9
"Textiles & apparel",322.2,43.7,23.4,7.1,541.1,0,577.9,1265.3,73.7,2623.7,1724.1,237,103.3,116.6,175.6,61.3,378.1,2306.5,391.4,3667.5,137.9,1732.2,3008.6,407.2,691.7,138.5,37.7,54.4,117.5,161.1,880.1,2299.5,138.2,2061.2,998.7
"Wood",496.4,185.1,81.3,21.3,589.1,139.3,0,3352.6,4,999.4,1181.6,360.6,82.4,228.1,467.9,251.3,749.9,1609.3,421.8,15159.4,737.3,39559,2175.7,385.2,2528.6,658.5,81.1,99.5,125.9,2907.9,2491.5,2841.3,166,608,1172.8
"Paper & printing",651.9,108.5,102.6,34.6,10742,1500.1,641,0,94,5854.6,4763.8,1454.5,377.4,1799.8,1788.3,1114.9,1831,2057.6,699.4,2490.8,1559.3,4071.8,15665.5,2266.5,6594,14536.2,1946.8,2064.2,6915.7,865.3,14522.6,22157.2,3384.3,9696.6,5442.1
"Coke & refined petroleum",11522.9,1521.3,951.6,770.6,3790.4,657,816.7,3352.8,0,24868.3,2133.1,1013.1,4891.3,1219.1,727.3,942,1316.9,485.2,1516,1429.6,10835.1,31841.4,5822.3,69558.6,3315.5,708.2,1170,854.2,2726.8,3893.2,9257.1,68540.1,1462.4,6557,3733.3
"Chemicals & pharmaceutical",12723.7,1150.4,435.5,183.3,5910.9,6579.2,2644.7,8812.7,5152.5,0,31254.3,2875.1,4309.6,4038.9,5093.3,2066.4,2398.4,4145.2,2207.8,4436.6,2364.5,9830.3,7445.8,4376.4,2162.4,2003.7,342.1,248.7,800,4857.9,8499,11159.2,1845.1,55565.4,4848.3
