Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,1,0,0,11365.3,164.4,143.2,28.8,0.1,135.9,19.7,1.4,5,1.7,0.1,0.1,0.4,0.6,0,14,6.3,331.4,274,0.8,762.1,4.3,2.7,1.2,3.2,9.8,72.4,122.8,2.1,51.1,33.7
"Energy extraction",16,0,2.5,0.1,58.5,12.7,1.7,11.1,9610.5,185.6,7.3,20,25.7,3.8,0.2,2,2.8,4.3,1.6,3.8,542.3,30.7,56.4,40.3,53.2,3.8,9.8,1.3,4.2,6.9,20.4,13.4,3.3,28,24.1
"Mining (non-energy)",3.5,14.6,0,0,5.3,0.2,0,2,0,222.5,0.4,290.3,2457,82,0.3,1.4,5.6,0.9,0,8.2,0,1118.4,21.7,1.1,7.8,0.1,0.2,0.1,0.7,6.5,6.1,0,0,0.3,2.1
"Mining support",5,102.3,5,0,0.8,0,0,0.2,1.7,0.5,0.3,0.8,0.2,0,0,0,0.1,0,0,0.1,3.1,10.7,0.1,0.1,0,0,0,0,0,0,0.4,0.6,0.2,0,0
"Food, beverages, tobacco",2034,21.2,5.1,0.1,0,146.2,13,58.3,92.8,302,65.8,25.3,19.5,9.1,0.5,7.3,8.7,5.2,3.1,13,70.4,69.7,252.6,24.8,3467.7,13.8,12.1,3.9,14.1,13.3,98,399.6,5.8,301.3,200.4
"Textiles & apparel",127.9,6.5,3.4,0.1,28.2,0,87.3,79.1,5.7,74.1,81.7,6,5.4,7.9,0.8,7.6,5.7,33.8,5.2,138.6,17.9,60.7,204.5,12.8,67.4,10.8,6.8,3.2,14.5,3.5,47.4,270.7,110.2,104.5,39.6
"Wood",32.2,1.2,20,0,2.6,1.1,0,0.6,0.6,17.7,5.5,4.9,3.1,10.7,0.3,6.4,7.8,8.4,1.2,178,5.6,649.9,45.3,0.7,15.1,5.5,3.7,1.6,1.9,43.4,28.1,4.5,0.9,5.7,12.7
"Paper & printing",52.5,17.9,6.4,0.2,438,71.4,12.4,0,48.4,127.3,99.2,99.1,9,14.2,1.8,24,36.6,13.3,3.3,36.1,71.5,65.8,350.5,61.9,124.4,371.9,93.2,37,127.2,18.5,260.1,220.6,270.9,112.3,79.8
"Coke & refined petroleum",296.6,207.5,172.7,6,184,79.1,5.8,51.7,0,877,82.7,766.3,162.8,33.4,1.6,33.4,21.5,18.3,12.9,41.3,159.2,489.6,741.4,5577.7,157.7,28.6,115.3,29,112.8,55.1,304.8,913,64.4,171.4,91.5
"Chemicals & pharmaceutical",722.2,238.7,47.7,0.1,272.2,204.1,22,169,1067.2,0,756.4,174.2,72.6,41.1,3.8,62.1,32.6,31.2,9.8,62.6,143.2,461.9,127.8,44.7,77.9,25.9,13.2,4.2,11.5,23.4,100.5,33.4,12,274.7,48.6
"Rubber & plastic",99.5,10.3,19.8,0,570.6,111.1,14.7,121.4,45.9,131.7,0,40.2,22.5,34,5.1,81.7,63.5,89.1,16.7,71.6,65.8,1135.3,205.9,382.1,62.3,13.8,47.6,5.8,13.1,13.9,78.5,39.1,8.6,64.9,20.7
"Other mineral (non-metallic)",41.5,9.7,13.3,0.1,168.1,15.8,1.5,9.2,23.4,92.9,26.9,0,35.7,27.6,3.7,32.8,31.6,25.6,4.4,22.7,64.4,6821.5,109.2,11.8,48.2,4,15,2.2,6.5,35.8,45.2,29.7,2.3,37.8,15.5
"Metal (basic)",10.7,155.9,5.5,1.5,26.3,8.5,1.5,11.4,20.6,14.7,22.6,44.4,0,317.2,2.9,140.7,192,83,31.3,83.3,60.2,1363,24.8,14.8,4.5,1.2,4.5,0.4,1,1.7,8.8,7.8,4,7.8,2.8
