Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.3,0.2,0,5813.8,76.2,210.4,55.3,2.9,47.5,7.4,2.5,22.3,1.1,0.1,0.2,0.4,9.5,0.2,17.5,8.4,11.3,275.5,3.9,219.4,0.6,0.9,6.7,1.7,5.3,31.9,10.9,2.5,74.4,17
"Energy extraction",0,0,0,0,0.3,0,0,0.1,131.7,4,0,0.4,7.9,0,0,0,0,0,0,0,7.6,0,0.2,0.1,0.1,0,0,0,0,0.1,0.2,0.1,0,0.3,0.1
"Mining (non-energy)",0.3,0,0,0,2.8,0.3,0.1,0.7,2.4,25.8,0.2,29.4,29.7,0.5,0.2,0.5,0.2,1.1,0.1,0.8,0.5,64.1,5,1.1,0.5,0.1,0.3,0.3,0.1,1.1,2.9,0.9,0,0.3,0.2
"Mining support",0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",1566.3,0.5,1.7,0.1,0,65.7,18.6,61,179.5,931.5,33.2,32,55.8,31.4,12.6,11.7,36.1,32.6,7,30.6,82.7,188.8,1010.4,127.6,3143.5,34.4,51.7,26.9,48.4,34.8,297.5,350.3,167.7,602.8,352.9
"Textiles & apparel",4.9,0.3,0.4,0,45.4,0,7.4,34,24.5,176.1,57.5,14.7,12.6,19,3.1,3,7.6,101.2,6.4,100.7,12.1,105,196.9,19.2,23.3,5.3,7.4,8.8,3.6,2.7,41.4,43.1,11.6,55,22.3
"Wood",15.1,0.8,2.2,0.1,33.5,6.8,0,28.8,10.4,101.1,16.1,32.2,16.9,26.1,2.1,6.7,12.6,10.1,4,178.2,17.9,1189.2,41.9,13.4,16,1.2,2.9,2,1.2,11.9,38.2,10.3,0.7,3.3,13.7
"Paper & printing",16,0.4,4,0,394.8,35.9,100.9,0,21.9,248.1,142.3,65.5,29.5,56.9,13.1,16.9,21.3,42.8,6.3,104,40.1,121.7,1040.2,142.1,74.6,807.9,27.7,29.8,100,31.5,702.2,421.4,117.5,179.7,224.2
"Coke & refined petroleum",456.2,9.6,45.2,1.2,357.4,89.2,44.7,78.9,0,3142.6,138.7,359.6,738.8,83.9,23.2,32.8,72.5,54.2,26.9,136.6,228.2,835.2,942.7,2782.1,105.1,34.8,57.2,68,113.9,81.7,574.1,330,49,280.6,129.2
"Chemicals & pharmaceutical",231.8,3.9,11.1,0.3,364.6,193.5,96.2,282.8,2213.5,0,584.7,160.3,385.7,135.9,67.6,71.5,66.1,121.3,22.7,136.3,248.7,580.4,1169.4,278.6,79.2,57.6,59.7,81.6,138.9,62.6,711.3,126,32.1,847.4,163.2
"Rubber & plastic",18.3,1.2,3.3,0.1,202.2,28.5,24.8,76.9,43.9,207,0,40.7,93.6,138.7,20,33.9,75.3,275.3,19.7,78.7,82.6,466.9,157.5,68.4,25.5,5.3,9.5,7,5.7,10.7,34.7,37,1.8,27.3,20.9
"Other mineral (non-metallic)",25.7,1.1,13.2,0.2,182.2,18.6,13.8,12.5,42.2,119.5,10.1,0,151.4,43.7,16.5,47,18.9,92.5,9.7,16.6,33.3,3311.3,360.3,27.4,38.9,9.4,20.3,8.7,8.7,43.8,243.7,20,3.3,21.8,20
