Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,711.8,0.5,0.1,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.4,2.2,1.1,16.4,0.6,0,0,0,0.1,0.5,1.8,2,1.9,1.7
"Energy extraction",0.1,0,0,0,0.8,0,0,0,0,0.2,0,0.1,1,0,0,0,0,0,0,0,5,0.1,0.2,0.2,0.2,0,0,0,0,0,0.1,0.1,0.3,0.4,0.2
"Mining (non-energy)",0,0,0,0,0,0,0,0,0,0,0,0.1,19,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining support",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",30.6,0,0,0,0,0.3,0,0.1,0,1.7,0,0.1,0.1,0,0,0,0,0,0,0.1,0.3,1,10,3.2,59.1,0.3,0,0.1,0.3,0.2,1.3,5.8,6.5,10.5,7
"Textiles & apparel",4.8,0,0,0,2,0,0.1,0.6,0,1.4,0.6,0.3,0.3,0.1,0,0,0.1,0.1,0,3.7,0.3,2.9,3.4,1,1.3,0.2,0,0.1,0.2,0.1,0.8,2.2,2.1,3.5,1
"Wood",0.1,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.7,0.1,3.2,0.1,0,0,0,0,0,0,0.5,0.1,0,0.1,0,0.1
"Paper & printing",0.2,0,0,0,2,0,0,0,0,0.3,0,0.1,0.2,0,0,0,0,0,0,0.1,0.2,0.4,2.5,0.8,0.4,6.5,0.8,0.4,1,0.4,2.7,2.5,6.6,1.6,1.6
"Coke & refined petroleum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chemicals & pharmaceutical",3.9,0,0.1,0,4,0.9,0.1,1.3,0,0,1.9,0.8,8.5,0.3,0,0.1,0.2,0,0,0.6,0.6,2.7,0.7,0.7,0.2,0.3,0,0,0.1,0.7,0.9,0.7,1.4,13.7,0.7
