Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,11.8,13.7,3.4,64746,1643.5,1481,1285.4,3749.7,135.5,578.2,72.1,312.5,6.3,0.7,1.4,1.7,15.9,3.4,14.7,19.8,426.6,905.5,10.2,1813.1,1.3,12.2,2.5,29.9,44.8,86.9,485,397,214.8,250
"Energy extraction",32.2,0,109.7,141,279.2,66.5,13.3,195,31153.9,599,36.2,119.3,728.3,109.7,2.2,11.3,12.4,139.8,12.4,3.6,2775.2,310.6,215.3,171.4,6.7,2.4,22.6,4.8,47.9,75.3,79.4,99.8,12.3,176.5,145.6
"Mining (non-energy)",174.5,152.4,0,15,173.7,11.5,1.6,13.2,80.5,1336,27.1,1886.4,8942.8,8.2,2,34.2,8.6,45.2,5.8,21.5,36.5,2365.1,59.1,16.6,10.1,0.7,0.9,0.4,7.9,26.7,13.7,99.6,11,11.7,26.8
"Mining support",241.9,1559.1,404,0,59.2,0,2.1,16.3,41.2,17.9,20.9,11,4.1,0.5,0,0,12.5,0.5,0.1,4.9,106.8,329.7,0.4,9.7,0,0,0,0,0.1,0,7.5,40,9.9,0.3,0.3
"Food, beverages, tobacco",4989.8,121.6,67.7,5.3,0,892.9,43.3,466.2,1391.3,3516.1,619.2,157.8,169.4,138.1,65.4,146.3,99.6,189.1,44,163.3,211.7,388.2,1335.1,161.4,15157.3,41,62.2,29.5,122.6,39.3,262.5,1452.3,1381.2,1167.6,618.5
"Textiles & apparel",268.8,56.5,16.6,7.1,184,0,2.8,128.2,21.7,156,204.3,20.4,12.6,72.5,8.4,13.4,21.2,806,91.7,517.1,155.2,297.6,802.6,168.7,160.5,47.6,20.2,6.7,157.8,9.5,194.5,518.1,208.4,587.9,449.9
"Wood",315.8,1.3,21.2,5.2,198.4,15.7,0,198.1,1.1,31.6,5.2,21.9,13.1,109.8,2.1,5.1,190.2,213.8,54,2651.2,156.7,2390.8,282.6,42.6,4.4,58.5,3,1.2,30.1,265.4,91.5,121.7,14.9,30.6,175.2
"Paper & printing",267.9,27.7,107.4,3.7,3313.7,817.7,255.4,0,89,1350.6,752.9,729.7,69.3,505.4,767.1,216.5,118.5,725.9,47.4,383.5,240.1,250.2,2016,372.8,330.8,2127.1,496.6,582.2,1238,90.8,1900.5,1773.5,624.6,657.2,977.5
"Coke & refined petroleum",5348.7,766.8,1631.4,92,3064.8,456.7,111.4,745.1,0,8636.9,1279.5,1546.3,2092.2,243.2,88.2,443.7,225,807.6,146,301.9,1548.6,3390.4,2062.9,23042.7,460.4,49.8,53.7,40.6,513.2,140.2,851.5,2023.1,239.4,661.3,586.6
"Chemicals & pharmaceutical",11944,1147.1,467,29.6,2345.5,2700.3,392.6,2561,4662.2,0,6394.4,1500.6,1219.7,1038.1,334.9,1300.4,283,1404.2,213.8,1171.6,269.8,2710.6,1306.5,660.3,111.3,142,97,28.8,198.1,147.6,548,665.8,401.3,2256.8,634.4
