Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.3,0,0.1,2430.6,14.6,146.1,1,0.3,31.9,8,1.3,1.5,6.2,0.8,0.8,9.2,0.4,0.4,22.4,5.3,41.4,37.5,9.1,124.6,1.2,1.3,2.8,3,6,40,24.4,19.3,17.9,14
"Energy extraction",0.3,0,0,6.6,33.1,0,0,0.9,1318.3,122.9,0,0.4,6.7,0,0,0,0,0,0.5,1.1,540.7,11.6,0.1,6.1,17.1,0.9,2.4,0.3,0.2,25.9,17.2,0.2,0.3,20,19.1
"Mining (non-energy)",1.7,0,0,0.1,1.1,0.1,0,0.3,0,6.8,0.1,15.1,6.5,0.5,0.1,0,1,0,0,0.1,5.2,37.2,0.1,0.1,0.1,0,0,0,0,1.8,0.6,0.9,0.4,0.2,0.1
"Mining support",26.2,26.3,2.5,0,4.2,0,0.2,0.7,0.8,0.7,1.3,0.7,0.1,0.1,0,0,2.6,0,0,0.5,9.2,35.9,0,2.3,0,0,0,0,0,0,2.4,2.5,1.5,0,0
"Food, beverages, tobacco",708.4,0.3,0.1,0.1,0,3.7,1.3,4.7,1.6,81,4.9,1.9,0.5,4.7,1.3,1.2,9.4,0.5,0.3,4.7,10.2,20.6,46.8,13.6,518.1,2.5,1.8,5.3,6.6,12.7,47.8,65.1,55,81.3,71.6
"Textiles & apparel",4.2,0.1,0,0,3.3,0,0.5,1.7,0,6.2,3,0.8,0.2,1.2,1.2,0.5,4.8,0.7,0.4,28,1.3,7.8,12.8,4.4,2.2,0.6,0.3,0.4,0.7,1,5.1,8.3,4.8,8,5.6
"Wood",17,0.3,0.3,0.2,11.1,1.1,0,14.6,0.1,9.1,5.4,8.4,0.8,18.2,3,3.9,26.2,2.6,1.9,193.6,14,480.7,17.3,6.7,4.9,2.1,1,2.5,0.5,38.6,19.9,6.7,9.8,3.1,9.7
"Paper & printing",11.9,0.3,0.4,0.1,100,4.5,4.8,0,0.5,31.7,11.8,10.3,0.8,8.9,6.3,5.4,29.1,1.4,0.4,17.3,24.6,25.8,49.6,16.6,16.7,81.1,8.1,26.6,34.7,25,124.2,66.9,118.2,24.6,51.5
"Coke & refined petroleum",183,0.2,4.2,2,50.5,4.7,5.4,8.3,0,112.5,8.4,32.3,14.8,17.2,4.3,6.4,33.8,1.7,1.1,17.3,132,202.3,99.7,836.2,15.8,4,9.2,12.7,25.9,51.9,113.1,73.1,41.8,31.7,27.7
"Chemicals & pharmaceutical",107.5,1.7,0.6,0.3,100.9,16.6,6.8,18.3,14.5,0,82.2,17.1,6.2,20.3,13.9,11.2,66.4,2.9,1.4,23,20.9,78.9,39.1,38.4,22.8,5.4,9.4,38.1,21.8,44.6,109.4,80.9,56.1,352.4,32
