Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,1.1,0.1,4,4615.7,12.7,576.6,194.2,0.3,127.5,10.1,0.4,7.7,2.5,0.4,0.4,1.2,0.1,9.1,1.6,7.1,74.5,100,64.3,194.1,5.1,0.5,0.9,1,6.9,30,45.5,22.2,16.8,29.2
"Energy extraction",163.8,0,49.5,476.6,147.4,8.8,21.3,63,928.7,383.2,11.8,76.3,253.5,48.1,25.6,23.1,295.7,15.5,195.6,94.9,677.8,498.9,379.1,1493.6,54.4,34.9,37,27.1,24.3,74.2,268.3,167.1,43.4,58.1,69.9
"Mining (non-energy)",10.6,13.3,0,32.8,10.9,0.3,1.5,11.7,0.1,79.1,1.1,246.5,606.5,8.9,0.8,0.7,11.3,0.4,11.7,9.3,14.7,566.7,29.8,8.1,3,2.2,2.6,1.5,2.8,27.8,16.2,16.6,2.9,2.7,2.9
"Mining support",1122.1,4848.9,331,0,81.4,0,7.8,33.3,6.9,19.4,17,18.7,25.7,1.3,0,0,28.8,0.1,0,5.6,141.9,939.8,1.1,66.9,0.1,0,0,0,0.3,0,90.1,63.4,19.7,0.9,0.4
"Food, beverages, tobacco",874.8,43.6,6.4,26.9,0,7.3,14.8,39.6,2.8,546.3,7.3,17.8,39.7,22.4,13.5,12.3,80.5,5.5,59.9,66.9,41.6,165.5,415.3,181.3,1386.2,30.9,27,15.3,23.5,58.8,167.4,239.6,95.7,162.3,240.2
"Textiles & apparel",6,4.8,0.6,2.8,7.1,0,3.2,4.9,0.2,25.5,3.3,2.2,3.3,4,2.3,1.6,7.8,2.1,10.1,15.2,3.5,23.2,36.8,15.1,3.2,2.5,2,1.6,1.2,2.9,11.5,10.2,3,5.8,4.9
"Wood",26.6,20.3,0.9,14.8,28.9,0.5,0,90,1,40.6,8.5,29.5,11.8,34.3,7.8,9.2,33.7,7.3,114,262.6,23.8,1521.3,117.4,56.2,12.7,11.3,6.7,5.1,4.4,224.2,68.5,21.7,16.1,6.5,24.9
"Paper & printing",11.7,7.7,3.2,5.2,144.2,4.6,14.9,0,0.7,127.1,10.4,20.3,7.9,12.3,8.9,8.4,26,2.8,8.9,22.8,31.8,42.3,141.5,42.3,21.1,156.4,7.8,14.3,33,16.2,101.7,49.6,37.8,20,22.8
"Coke & refined petroleum",30.6,19.2,7.1,16,12.7,1,2.7,4.6,0,28.1,1.4,10.8,23.2,4.2,1.1,1.6,4.6,0.5,3,5.6,23.7,63.3,52.5,292.7,4,1.9,3.1,2.2,2.7,7.4,26.3,22.6,6.6,5.5,6.4
"Chemicals & pharmaceutical",74,64.1,12.9,41.1,131.8,18.5,23.5,64.9,8.3,0,58.5,37.8,86.4,43.9,22.1,23.5,153.6,10.8,96.9,62.7,31,250.8,305.1,134.5,31.4,31.7,24.6,15.7,18.6,61.3,133.8,112,37.5,619.1,30.6
"Rubber & plastic",13.2,16.3,3.7,12.2,98.8,4.7,9.2,28.8,1,90.7,0,14.9,20.1,25.1,23.6,25,58.1,17,41,34.5,14.4,255.8,118.9,56.3,9.3,6.5,8.5,3,4.2,15.5,40.5,14.8,6,11.2,8.3
"Other mineral (non-metallic)",16.6,23.6,15.5,23,70.4,0.7,18.9,7.6,0.9,84.7,9.3,0,44,36,29,19.3,45.8,8.5,60.9,32.9,21,2290.2,101.5,59.4,13,6,8.5,3.8,4.4,70.1,48.5,27,13.8,12.9,8.5
"Metal (basic)",5.3,30.2,2.9,32.8,18.3,0.9,4.1,13.4,0.6,26.3,5.4,23.5,0,388,32.3,102.3,280.2,24.7,154.4,75.5,20.4,574.8,51,24,3.3,3.2,4.8,2.3,2.9,11.5,19.7,11.2,4.2,5.3,4.3
"Metal (fabricated)",52.7,151,17,72.3,158.8,7.4,49,32.7,4.8,106,23.8,44.3,246.1,0,59.3,75.2,497.8,48.4,324.4,243.2,70.4,1384,196,210.8,18.1,14.2,21.4,11.3,12.4,85.8,139.9,94.7,21.7,18.4,22.5
"Computer, electronics",4.7,12.5,1,6.3,8.3,0.6,1.5,5.4,0.3,14.6,1.6,3.1,7.3,7.1,0,15.5,28.6,3.2,21.9,29,7.3,50.3,45.6,35.9,3,5.6,28.2,10.6,7.9,9,36.6,21,6.5,16.1,7.1
"Electrical equip.",9.9,25.8,3.6,14.1,17.6,1.1,4.1,7.7,0.3,27.4,3.9,7.7,45.6,23.8,69,0,130.4,18,97.9,89.5,37.1,460.7,95.3,67.6,8,7.5,42.8,11.7,7,50.1,57.5,28.8,9.7,10.8,15.2
"Machinery & equip.",96.4,277.4,48.8,204.4,98.1,14.1,27.8,61.2,2.4,95.9,15.8,53.9,154.8,104.4,49.1,65.4,0,42,401.3,279.8,87.5,556.9,225.1,364.5,15.3,19.7,41.7,16.1,16.2,77.2,153.7,185,27.6,28.7,23.8
"Motor vehicles",2,2.3,0.3,2.3,3.1,0.3,0.6,0.9,0.1,3.7,0.5,0.7,3.2,2.6,1,1.4,7.9,0,35.9,2.7,1.3,11.1,31.3,29.2,0.7,1,1,0.7,0.6,1.5,6,8.1,0.8,0.9,0.9
"Other transport equip",97.8,72.3,7.2,32.4,45.1,2.9,8.9,19.3,2.1,40.5,4.6,15.4,58,26.1,18.7,27,105.9,6.3,0,100.4,36.1,175.2,83.6,1643.1,9.7,11.3,27,7.8,9.5,47.5,169.4,344,8.6,16.7,11.1
"Other manufacturing",150.1,207.4,22.3,108.5,168.6,11.4,36.9,76.8,8,153.5,17.2,60.7,227.2,90.7,51,51.6,216.3,18.4,276.5,0,137.4,438.2,235.4,859.6,35.3,38.9,101.8,23.9,39.2,203.8,201.7,161.6,43,108.9,47.9
"Utilities",129.9,343.7,70.4,151.5,370.9,33.8,70.6,289.8,21.9,546.5,58.4,199.3,1051.8,151.9,47.5,39.2,182,19.5,119.8,123.8,0,422.6,774.7,599.1,192.5,71.5,113.1,50.7,106.3,562.7,414.6,629.2,382.7,277.1,206.8
"Construction",126.7,209.6,59.6,138.2,72,6.1,29.3,55.1,8.5,176,15.9,60.2,137.8,77.5,28.8,24.7,110,10,64.1,185.6,337.2,0,833.9,766.9,97.6,52.3,209.3,43,180.8,4146.6,1246.1,1150.8,309.4,184.7,204.4
"Wholesale & retail",628.3,386.1,121.1,460.4,2978.1,143.4,347.4,395.8,46.2,1713.1,139.9,299,562.1,439.2,353.9,308.6,957.9,110.9,837.2,616,506.9,3724.7,0,2913.7,686.2,908,537,413.8,209.2,423,2567.8,857,352.6,600.1,539.4
"Transportation, storage",222.7,439.9,113.8,270.9,710.1,36,131.9,211.8,34.7,567.7,51.4,208.1,230.7,175.3,92.2,73.8,279.2,43.5,192.7,165.8,281,1214.1,3045.5,0,125,321.2,258.4,130.5,366.7,187.8,1593.9,738.6,256.3,193.7,253.6
"Accomodation and food services",20.4,32.3,4.6,45.3,57.2,4.4,11,22.8,1.1,103.3,7.2,14.6,25.7,27.1,10.1,8.3,35.2,3.9,44.4,31.3,49.8,182.4,394.4,398.4,0,54.5,27.5,68.4,133.2,178.9,931.3,260.5,166.2,228.3,145.7
"Publishing, broadcasting",12.8,24.1,2.3,7,145,2.8,9.9,134.9,3.7,181.7,7.3,16.1,7,23.8,27,11.3,44,5.2,20.5,32.1,50.6,131.6,711.1,230.1,45.1,0,244.5,206.4,224.2,68.7,1198.9,307.9,365.1,77.2,329.4
"Telecoms",34.3,29.9,9.6,34.4,63.1,8.5,12,29.5,3.1,109.4,9,19.8,20.3,35.6,26.7,13,56.6,5.9,34.5,40.2,63.6,184.5,626.5,437.8,54.3,203.1,0,198.2,382,122.7,625.8,427.6,116,111.1,156.4
"IT and information services",9.6,59,4.9,13.3,76.6,6,9.8,37.2,3.7,198.3,8.1,17.7,33.1,30.4,44.2,18.4,52.6,7.4,14.9,52.7,72.7,181.3,513.3,414.4,36.8,205.1,296.5,0,491.7,118.3,729,397.1,107.6,92.2,133.9
"Finance & insurance",169.2,322.9,29.1,102.4,268.1,24.9,51.4,111.3,14.7,410.2,33.6,74.7,275.2,120.4,63,44.2,160.5,21.8,183.7,125.2,194.2,825.2,1508.6,1081.4,130,122.2,175.2,121.4,0,3019.5,987.6,590.8,191.1,178.2,221.2
