Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,335.6,134.5,5.4,22300.7,136,1324,49.9,4.6,309.4,186.2,10.5,12,19.3,2.9,1.6,4.2,3.9,2.1,17.6,104.2,1297.2,1585.8,200,2741.5,26.6,35,35.2,49.2,186.5,782.2,452.8,326.7,224.3,256.6
"Energy extraction",138.8,0,1014.2,665,82.6,3,10.2,55.1,3696.8,255,27.4,220.8,475.6,24,2.5,3.4,8.4,9.5,4.9,5.5,5737,1407.4,204.8,261.4,100.3,10.4,35.4,12.1,14.8,469.5,204.5,125.9,108.7,88.7,139.7
"Mining (non-energy)",87.2,538.9,0,75.3,88.4,5,15.5,24.7,16.1,192.8,16.6,854.2,15369,31.5,5.3,4.6,12.6,10.7,6,10.9,229,1885.5,270.6,270.8,62.9,19.7,33.1,30.5,31.1,208.9,186.6,89.2,81.3,54.7,69.7
"Mining support",19.2,5273.4,2086.3,0,27.6,1.6,5.5,7.7,5.2,8.3,4.8,9.5,23.6,8.5,1.7,1.4,3.5,2.8,2,2.1,41.7,154.8,117.3,237.6,11.9,5,10.6,13.9,9.4,42.6,119,26.3,13.8,11.6,14.8
"Food, beverages, tobacco",5420.5,47,56.1,5.9,0,40.9,32.8,65.1,24.9,323.7,28.7,34.9,57.4,30.5,7.2,5.8,14.6,10.1,11.9,19.5,145.4,535.4,988.1,115.2,7762.2,31.2,23.4,27.5,42,83.6,411.8,691.5,535.2,779.7,978.8
"Textiles & apparel",59.3,41,45.7,2.3,51.3,0,33.5,27.8,6.2,44.5,59.2,20.7,21.4,31.8,5.8,6.5,13.3,31,13,82.9,25.3,348.9,260.4,41.3,44.5,9.2,7.8,6.7,5,10.5,75.5,89.2,48.1,74.1,181.4
"Wood",72.4,188.4,134.9,8.2,43.5,3.1,0,101.3,6,22.6,26,65,17.7,70.2,4.7,7.2,19.1,21.1,20.6,268.1,28.7,6064.4,178.6,54.7,42.7,15.8,4.5,4.8,3.6,146.7,154.1,38.5,55.3,19.4,121.3
"Paper & printing",130.4,89,97.1,11.4,422.3,26.2,71.7,0,18.9,145.4,89.9,125.9,64.9,70.7,23,18.7,35.5,25.8,12.6,39.8,171.5,694,818.4,278.2,204.8,472,113.3,177.5,301.2,93.9,832.3,329.4,466.1,200.2,276.4
"Coke & refined petroleum",530.7,314,516.5,64.3,121.8,8.5,35.1,38.7,0,233.7,31,159.9,173.3,54.6,6.2,9.3,21.1,11.7,12.2,15.9,687.7,1656.4,573,2199,100,21.8,51.7,51.5,109.9,148.5,407.3,283.4,148.1,109.4,162.5
"Chemicals & pharmaceutical",662.1,220.2,248,22.3,185.7,49.9,84.5,160.2,110.3,0,601.9,156.7,188.6,120.7,22.2,30.3,38.7,35.7,26.6,39.6,212.6,1080.3,296.6,124.2,79.7,36.4,30.3,32.9,30.3,152.8,354.4,133.9,124,983.7,216.6
"Rubber & plastic",144.9,222.8,207.7,24.3,305.9,19.3,52.8,97.4,22,160.8,0,108.4,87.9,138.9,39.3,58.6,104.6,152.3,42.9,66,122.7,3153.3,552.4,280.5,103,22.2,10.8,10.8,7.8,122.9,276.8,89.4,64.8,103.2,143.5
"Other mineral (non-metallic)",77.1,58.6,142,15.7,109.8,2.7,57.1,13.4,9.2,57.7,43.9,0,66.3,99,19.5,17,31.2,30.3,14.8,19.8,84.4,11066.2,175.6,50.2,56.5,4.6,7.2,8,6.6,211.5,114.8,55.3,56.9,44.4,55.9
"Metal (basic)",33.3,86.6,302.6,45.8,49.9,2.5,18.5,68.2,6.1,38.7,39,82.8,0,2007,63.4,316.8,499.1,343.7,123.2,170.4,134.8,4997.4,217.3,100.9,25.4,7.2,19.4,21.4,25.6,50,110.4,65.3,46.3,54.9,137.3
"Metal (fabricated)",189.9,401.9,323.3,65.5,267.3,16.5,131.2,50.5,33,81.8,113.7,149,444.9,0,50.9,100.7,451.3,226.4,124.3,114.1,299.9,9009.4,462.2,227,105.5,18.4,36.1,35.9,42.5,259.2,420.6,249.7,118.9,76.2,207.7
"Computer, electronics",30,36.9,43.9,7.7,37,2.1,6.4,10.8,5,14.1,8.7,11.6,20.2,18.9,0,21.6,24.9,15.4,42.8,9.4,49.4,346.2,134.4,112.7,33.3,25.3,153.5,100.2,49.1,33.1,192.5,111.3,54.4,75.8,135.5
"Electrical equip.",36.9,53.6,52.4,7.3,48.8,2.6,8.8,9,7.2,11.6,11.2,15.1,46,39.3,36.4,0,74.4,47.1,20.7,13.3,150.5,1354.9,143.7,63.1,27.8,9.7,74.8,31.6,9.9,56.6,107.7,47.8,32.6,26.7,103.5
"Machinery & equip.",120.6,238.7,246.8,47,86.8,6.2,22.9,28.6,16,27.5,29,48.6,79.8,109.5,16.8,33.6,0,73.7,42.2,21.4,144.3,1294.9,215.1,113.2,43.7,13.6,51.5,37.5,38.4,51.4,186,162,58.1,46.5,130.4
"Motor vehicles",74,51.5,54.3,12.9,80.5,4.6,19.5,9.6,9.2,13.4,9.5,28.7,34.7,47.1,8.2,19.6,66.2,0,24.9,15.6,57.9,439.3,789.7,414.6,59.4,14.5,23.3,20.8,33.4,73,265.8,125.2,53.5,46.7,89
"Other transport equip",27.7,50.8,7.9,0.9,10.3,0.9,2.4,3.9,1.5,3.4,3.1,3.8,3.9,9.5,1.1,1.1,3.5,10.5,0,2.5,17.4,145.3,201.3,708.7,50.9,9.4,27.1,22.1,43.4,107.6,184.9,868.7,62.4,37.2,55.2
"Other manufacturing",60.3,59.2,50.1,8.2,36.9,13.4,95.9,21.1,6.6,18.6,16.9,21.6,35.9,39.1,4.4,7.4,20.9,12.8,8.6,0,75.2,759,85.8,97.3,23.8,8.8,28.1,12.8,17.8,146.5,89.7,52.6,45.2,88.9,52.6
"Utilities",1374.5,2584.5,3854.1,215.5,865.1,93,286.1,720,275,802.6,395.5,1075.7,2208.1,596.4,60.1,68.9,200.7,125,65.2,94.7,0,3902.1,2822.7,1807.3,1489.4,256.3,600.3,370.4,740.5,4158,2410.7,2893.1,3499.4,2003.8,1926.9
"Construction",1097.5,1267.3,3901.3,226.1,544.9,24.7,159,216,133.8,175.3,71.7,364.4,501.7,139.1,74.9,55.9,145.6,41.9,68.8,107.3,3872.8,0,3965.7,3255.7,891.7,354,1426.8,1176.8,647.6,23367.2,5328.8,5139.6,2629.8,1470.8,1905.1
"Wholesale & retail",6859.8,1838.6,2565.4,289,10492.5,594.1,938.1,1088.4,846.6,1718,1026.6,1000.5,2725.4,1390.9,444.1,350.3,735.6,1683.5,522.2,521.9,2999.7,16674.6,0,5601.4,5527,1074.9,1468.1,1636.5,1395.9,1500.7,5989.8,2959.5,2181.9,2606.1,3420.1
"Transportation, storage",1858.7,2267.4,2269.1,387.1,2496.8,144.7,524.7,600.2,526.1,758.5,393.8,934.5,1569.5,682.8,130.1,122.2,303.8,377.3,241.3,203.5,1617.2,7817.5,11697.7,0,1382.2,581.4,1035,745.1,2203.1,978.1,4815.4,2477.6,1423.9,912,1513.4
"Accomodation and food services",241,208.9,126.7,117.7,162,12.3,65.3,94.3,14.9,119.5,65.5,110.3,76.1,160.2,15,18.2,64.5,36.3,48.5,39.1,629.8,2518,2581.7,2352.3,0,285.3,245.1,738.4,1192.2,1585.4,5986.6,1869.5,2133.1,3136.9,1586.5
"Publishing, broadcasting",23.4,32.8,27.9,2,92.2,0.9,12.9,117.4,8.4,55.6,16,25.9,5.4,29.4,9.7,6.3,16,9.8,9.1,11.5,152.4,403.5,929.3,290.7,121.1,0,1017.3,663.4,455.8,163.1,2856.1,478,826.1,187.8,1239.9
"Telecoms",150.6,168.5,226.4,36.8,119.7,11.7,38.7,76.1,30.2,96.8,50.6,86.9,50.3,120,32.4,21.2,62.6,33.4,20.9,31.8,556.4,1770.6,1882.1,1232.2,280.2,662.6,0,2336.2,2131.9,641.4,3297.8,1668.6,803.7,640.8,1014.8
"IT and information services",68.8,442.3,149.6,23.8,174.7,11.6,40.9,116.1,43.3,174.8,58.9,100.5,87.8,135.8,57.2,33.2,75.1,49.2,21.6,40.4,753.3,1746.5,2118.7,1472.2,279.5,652.8,2567.7,0,3195.7,654.5,4755.3,2002.3,986.2,719,1382
"Finance & insurance",1958.6,1646.8,1695.8,217.5,834.8,82.9,287.9,428.7,222.4,574.2,318.5,547,989.4,686.5,106.7,110.1,308.2,192.3,202.9,163.7,2706.5,10231.9,7442.3,4077,1263.7,501.1,1324.9,1367.7,0,24978.1,8326,3635.9,2009.8,1636.4,2246
"Realestate",226,180.2,73.5,16.5,233.6,28.8,72.3,155.1,38.9,107.2,114.9,127.9,37.3,237.2,30.4,30.7,74,78,36.6,70.2,695.1,4310.6,8885.9,2022.6,2349.4,413.4,1244,998.6,2046.3,0,5222.9,2141.4,2759.4,1715,2500.2
"Other business services",1575.9,3177.5,1897.5,565.6,1970.1,111.9,456.3,786.9,349.7,1665.8,624,1047.9,721.8,1246.9,405.6,270.9,618.1,446.6,298.2,366.3,4649.1,28501.5,15823,8569.3,3033.7,1982.2,3938.7,4819.8,7655.2,6909.1,0,6843.2,4994.9,3930.1,5815.2
"Public admin,  defence",29.1,78.6,48.4,6.6,21.1,2.2,8.2,16.3,9.5,24.3,10.6,17.3,5.5,23.3,5.1,4,10.1,6.5,4.1,5.8,162.3,343.3,256.5,221.3,36.5,59.9,146,367.2,255.1,235.8,585.4,0,217.7,123.3,161.5
"Education",18.6,156.8,89.9,3,20.6,2.1,6.6,15.4,7,23.3,9.9,17.7,14.2,19.6,5.6,4,9.2,6.8,1.8,4.9,120.6,159.9,200.4,155.8,17.8,43.9,93.1,209,245.4,56.9,655.2,437.5,0,170.5,163.5
