Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.4,0,338.5,13.6,5.4,0.2,0.1,3,0.4,0,0,0.1,0.2,0.3,0.3,0.1,0,2.6,0.4,1.2,12.8,4.7,28.5,1.5,0.1,0.1,0.2,0.4,2.1,2.6,1.5,1.3,6.5
"Energy extraction",0,0,0,0,0,0,0,0,1.7,0,0,0,0.2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining (non-energy)",1.5,4.1,0,0.9,3.3,3.1,3.2,4.5,6,69,0.9,68,98.6,3.2,3,6.3,23.8,1.4,1.1,40.8,9.6,539,12.2,3.4,0,0.1,0,0.1,0.1,9.6,3.8,5.3,0.5,0.1,2.7
"Mining support",3.2,7.2,7,0,0.5,0,0.4,0.2,0.8,0.2,0.3,0.1,0.1,0,0,0,1.7,0,0,0.5,3.1,13,0,0.4,0,0,0,0,0,0,0.4,0.4,0.2,0,0
"Food, beverages, tobacco",279.8,1.4,2,0.2,0,428,48.2,29.3,26.7,205.6,7.5,2.9,2.7,3.3,9.6,10.4,28.9,6.9,3.2,48.4,39.1,95.5,906.8,60.3,2415,17.8,2.7,6.3,33.1,23,158.7,241.5,150.9,210.7,461.8
"Textiles & apparel",7.8,7.5,5.1,0.6,115.6,0,59.1,3.9,12.1,14.3,9.8,2.4,7,5.1,36.3,24.5,52.1,59.2,8.4,265.8,24.4,83.1,492.2,77.8,49.1,28.3,12.9,13.6,23.3,7.1,143,39.5,15.3,38.3,72.3
"Wood",1.1,7.8,1.9,0.1,3.2,6.6,0,10.4,1.6,3.8,2.6,2.1,0.8,5.1,8.9,11.3,27.6,18.2,4.3,405.1,9.3,417.1,26.3,3.1,1.9,2.1,0.4,0.7,0.9,27.4,14.3,1.9,2.6,0.5,11.2
"Paper & printing",0.3,0.4,0.4,0,5.4,3.1,2.2,0,1,1.6,0.6,0.2,0.3,0.5,3.1,2.1,4.4,1.6,0.1,3.1,1.8,4.3,35,4.6,2,45.8,2.9,2.8,10.2,1.9,18.8,5.5,7.1,1.7,8.7
"Coke & refined petroleum",20.8,27.2,41.6,2,25.4,35.2,44.1,8,0,101.1,7.2,13,66.4,10.4,25.5,35.8,81.6,22.2,3.4,38.8,160.7,261.6,239.4,765.9,10.7,6.5,8.3,7.7,31.8,23,158.6,43.1,18.4,12.6,34.7
"Chemicals & pharmaceutical",7.3,11.6,9,0.4,22.5,181.2,73,22.7,78.2,0,108.2,7.8,32.5,14.8,72.2,78.7,82,41.3,6,75.2,17.5,82.5,50.9,9.7,2.8,7,0.4,0.7,2.6,9.1,46,15.6,9.9,173.7,30.8
"Rubber & plastic",0.5,2.7,1.6,0.1,12.4,13.2,8.9,2.7,1.9,5.9,0,1.1,2.6,3.7,34.6,36.2,62.2,45.4,2.2,29.4,2.8,68.8,33.7,10.3,1.5,0.9,1.4,0.5,1.2,1.9,11.3,1.6,0.9,1.5,3.3
"Other mineral (non-metallic)",0.2,0.5,3.3,0.1,4.1,2.2,8.7,0.2,0.5,2.2,1.4,0,3.5,2.6,20.2,11.3,17.2,9.9,0.9,6.9,2,319.7,9.5,1.2,0.9,0.2,0.3,0.1,0.5,3.8,3.7,1.1,1,0.7,1.6
"Metal (basic)",0,0.4,0.2,0.2,0.4,0.2,0.9,0.5,0.4,0.5,0.8,0.7,0,42.5,23,78,199,42.3,5.4,40.2,3.1,101.5,5.4,0.4,0,0,0.1,0,0,0.1,1.2,0.1,0.1,0.1,0.5
"Metal (fabricated)",0.1,0.5,0.3,0,1.2,0.8,2.7,0.1,0.5,0.4,0.4,0.2,2.2,0,4.9,6.5,33.3,7.9,0.9,4.3,0.9,23.3,2.8,0.6,0.1,0.1,0.1,0.1,0.1,0.5,1.8,0.6,0.2,0.1,0.4
"Computer, electronics",0.1,0.4,0.3,0,0.3,0.9,1.1,0.6,0.6,0.6,0.6,0.2,0.2,1.3,0,47.1,54.1,16.7,1.3,8.4,3,15.6,17.1,3.3,0.7,3.2,19.2,9.3,5.1,0.7,17.3,5.9,2.8,5.1,8
