Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.1,0.7,4782.2,78.4,540.7,80.7,0,3.6,0,0,7.9,0,0,0,0,0,0.8,75.4,0,38.8,0,4.3,157.4,0,0,0,0,0,28.1,0,0,0,1.6
"Energy extraction",0,0,0,12.4,11.2,0,0,0.3,2142.7,41.3,0,1.3,26.3,0,0,0,0,0,0.8,1,802.4,0,0.3,1.3,4.5,0.3,1.2,0,0,2.6,6.7,0,2.3,11.6,12.1
"Mining (non-energy)",0,1.1,0,1,1.3,0,0,0.8,0,16.4,0.5,71.7,37.8,1.3,0,0.6,0.8,0.4,0.3,0.1,1.8,108.6,3.4,1.6,0,0,0,0,0,2.2,1,0,0,0.1,0.6
"Mining support",36.6,160.4,10.1,0,4.6,0,1,0.9,4.9,0.8,3.9,1.8,0.5,0.1,0,0,1.3,0.1,0,0.7,36.6,60.5,0.1,2,0,0,0,0,0,0,3.3,2.1,0.9,0.1,0
"Food, beverages, tobacco",1413,0.2,0.2,0.3,0,53.7,6.5,7.2,10,59.6,7.8,4.3,1.3,2,0.6,1.8,1.4,4.2,2.2,6.6,24.6,25.1,287.8,21.6,1376.3,5.8,1.9,5.3,8.9,5.7,73,88,48.4,280.9,188.2
"Textiles & apparel",30.3,15.2,0.3,5.1,18,0,20.7,8.6,8.1,15.7,45.5,12.6,5.7,9.4,5.4,12.4,12.2,125.5,27,112.8,52.9,77,329.9,66,19.5,21.4,8.4,7.6,2.3,3.9,94.3,78.9,21.1,356.1,117.8
"Wood",24.1,0.8,1.6,1.2,16.3,2,0,39.7,4.1,8.7,8.8,41.1,2.7,9.6,14.3,21.2,33.9,39.4,14,438,25.8,636.4,409.9,74.8,5.2,5.9,9.6,19.6,4.8,49.9,79.2,0.5,0.8,6.5,29.4
"Paper & printing",13.2,1.5,1.2,0.3,109,11.5,23.3,0,1.9,12.8,4.9,20.5,3.5,11.4,21.7,30.6,14.1,64.7,1.6,31.4,40.1,24.7,404.4,44.3,10.9,71.7,41.1,12.6,50.2,32.8,66.8,49.5,169.3,88.3,59.3
"Coke & refined petroleum",852.5,79,26.2,21.6,101.9,22.1,88.7,36.9,0,303,92.2,163.6,199,60.5,8.5,29.5,51,205.7,11.3,46.7,915.7,772.4,3404.2,2576,26.1,25,40.6,83.4,39.6,28.8,373.8,59.6,7,70,169.8
"Chemicals & pharmaceutical",149.1,11.9,3.2,2.2,40.3,54.7,29.6,23.7,16,0,284.3,30.8,53.4,25.2,24.8,36.9,23.6,128.5,9.9,58.6,82.2,107,68.2,68.7,2.3,18.3,0,0,4.1,84.4,27.6,3.2,9.4,218,4
"Rubber & plastic",5.5,8.2,2.1,2.1,114.6,20.6,14.5,9.2,4.2,19.2,0,17.8,16,37.8,45.7,72.2,59.1,496.1,14.6,37.9,43.1,171.2,184.5,365.7,8.6,8.3,45.6,13.4,3.1,24.4,67.4,2.1,0.6,7.4,16.2
"Other mineral (non-metallic)",4.5,5,4.8,1.9,54.8,3,16.4,1.2,7.9,14.6,0,0,25.7,28,13.7,34.1,32.8,85.6,6.2,31.4,33,2376.5,76.3,134.1,5.5,0,37.3,0,9.2,59.3,12.6,0.5,24.1,4.8,38.8
"Metal (basic)",4.7,24.2,1,10.5,9.2,0.6,4.4,7.8,5.1,5.8,22.8,33.1,0,661.6,41.9,334.9,326,607.8,83.1,174.3,74.4,981.8,36.6,13.5,0,0.3,2,0.2,0.2,1.6,4.7,1.3,0.8,2.4,5
"Metal (fabricated)",40.5,43.6,4.2,6.4,132,12.2,62.7,27.1,281.9,61.5,65.1,67.3,137.4,0,80.1,127.3,206.9,338.9,54.3,130.9,329.7,747.2,59.3,329.9,8.4,3.5,15.8,0,0,23.7,151.6,0,1.4,8,29
"Computer, electronics",0,0.8,0,0,0.7,0,0,0,0,0,2,1,0,2,0,6.9,4.8,16.7,2.2,4.8,7.6,12.9,48,8.6,1,0.7,21.3,38.1,3.8,1,8.7,0.7,0,20.3,2
"Electrical equip.",3.8,3,0.3,1,4.2,0.6,3.8,2.9,4.2,1.9,19.5,5.8,12.5,21.7,64.1,0,60.8,242.1,13.4,34.6,97.8,185.1,160.3,127.6,1.9,0,87.7,64.4,0,2.9,39.5,1.4,1.4,6.1,10.4
