Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.8,24.3,0.7,26362.1,2510.5,757.1,234.3,101.5,492.3,112.9,30,61.9,13.4,4.3,22.1,19.8,36.5,3.4,44.2,41.7,424.2,1315.1,100,2514.4,4,6.4,0.4,9.3,43.8,127.6,246.5,37.9,172.5,75.7
"Energy extraction",6.2,0,1.8,0.7,4,2.9,0.5,2.5,551.2,14.9,0.6,18.5,181,0.3,0.1,0.3,1.8,2.1,0.1,0.3,616.8,5.9,5.5,2.4,2.1,0.1,0.5,0,0.6,1.8,1.1,1.8,0.6,1.4,1.6
"Mining (non-energy)",60.9,12.8,0,1.9,18,11.3,2.6,19.8,350.9,245.1,8.6,1196.5,3152,78,2.1,29.3,22,8.4,2,71.8,120.2,1774.5,48.7,9,5.8,0.6,4.2,0.1,1.7,35.8,10.2,21.4,0.9,11.9,2.7
"Mining support",59.2,65.5,55,0,5.7,0,0.7,2.3,8.7,1.4,5.5,3.6,0.8,0.1,0,0,2.4,0.1,0,1.8,69.4,119.4,0.1,3.7,0,0,0,0,0,0,1.4,4.2,0.5,0,0
"Food, beverages, tobacco",10269.3,4.7,17.4,0.4,0,383.4,25.1,87.3,96.2,432,79.3,51.4,46.5,23.2,6.8,28.3,20.6,41.6,5.1,68.7,191.2,269.3,1124.7,182.1,8796.6,9.8,18.5,1.7,26.1,52.1,150.8,529.5,83.5,411.7,420.3
"Textiles & apparel",187.3,12.2,31.7,1.7,116.4,0,69.6,131.8,41,160,423.9,108.6,37.2,61.4,25.1,84.4,70.3,746.2,35.7,1304.6,66.4,603.6,997,289.5,145,11.1,15.9,0.4,28.7,19.8,97.4,281,25.3,227.7,273.7
"Wood",64.6,2.6,18.1,0.4,30,40.3,0,90.4,16.2,36.6,43.5,68.5,15,40.2,6.3,35.3,27.9,103.5,11.6,947.1,9.6,2318.5,128.3,50.2,23.8,4.2,4.9,0.8,3.4,181.3,27.5,16.2,4.9,10.3,15.8
"Paper & printing",158,10.7,36.4,0.5,656.8,369.6,82.8,0,74.4,215,245,246,54.3,74.8,36.4,159.2,93.1,188.2,5.8,257.5,178,313.2,1134.6,249.7,181.9,430.5,88.2,17.2,212.9,87,460.9,294.5,88.5,126.6,141.1
"Coke & refined petroleum",923.4,83.2,204.9,6.4,149.6,179.7,38.1,55,0,486.6,92.9,327.4,498.9,65.4,12.6,84.7,63.8,127.1,9.6,79.5,1840.8,1256,808.7,6474.6,94.8,7,39.2,4.5,63.8,96.3,133.3,234.6,24.2,70.3,93.7
"Chemicals & pharmaceutical",2109.6,81.2,123.8,2.9,402.3,1913.5,171,432.3,1112.6,0,2666.4,513.1,621.3,242.5,87.8,470.9,174.7,529.5,38.5,466.1,459.5,1147.8,459.2,311.1,92.8,23.6,17,2.3,24.5,139.8,169.5,210.6,33.4,1838.8,219.9
"Rubber & plastic",276.9,74.5,92.4,3,646.4,552.2,80,214.4,130.5,312.5,0,288,218.7,233.4,152.1,794.6,455.8,1974.9,55.6,673.9,231.4,3275.8,1078,1183.8,153.5,15.3,65.4,3.4,24.6,105.4,122.9,93.2,14.5,109,108.8
"Other mineral (non-metallic)",205.3,22.3,155.2,2.7,221.5,156.1,84.1,36.8,52.4,155.3,189.3,0,341.3,190.1,102.3,297.9,157,523,24.7,174.1,199.4,16349.1,406.8,198.8,105,7,25.4,1,18.4,255.7,84.3,80.3,17.7,78.4,36.2
"Metal (basic)",106.1,51.8,58.5,13.4,88.8,73.5,22.2,75.3,107.1,104.3,207.7,384.1,0,5203,187.2,3058.8,2951.7,3888.3,279.1,1797.9,767.3,10285.4,293.9,282.8,19.2,3,17,0.8,6.6,28.7,44.4,31,5,51.2,50.6
"Metal (fabricated)",140.1,41.1,46.9,2.5,187.8,129.9,65,44,82.4,93.4,142,122.7,573,0,57.7,401.6,589.4,863.9,52.1,404.3,214.7,2673,251.2,168.5,52.5,5.7,25.8,1.8,11.6,103,65.6,75.7,7.6,44.2,40
"Computer, electronics",8.2,1.2,3.9,0.1,11.7,11.7,7.1,5.6,5,13.7,7.9,5.6,7.3,7.5,0,68.5,26.7,51.7,2.5,19.7,23,79.3,45.7,26.1,6.8,3.1,51.6,3.6,9.1,5.2,19.4,20.8,2.5,22.1,18.4
"Electrical equip.",42.1,4.6,11.6,0.4,64.7,53.9,4.1,13.7,18.3,41.1,27.7,20.6,74.2,41.1,47,0,82.2,159.5,8.3,41.8,132.1,418.8,85,77.2,22.7,4,31.8,1.5,4.9,32.2,36.1,19,3,32.1,19.4
"Machinery & equip.",43.9,4.4,17.9,0.9,72.4,50.8,8.2,16.4,16.9,56.8,26.4,18.3,131,45.4,7.7,38.6,0,80.1,7.9,76,34.7,196,56,71.2,21,4,24.7,0.5,3,63.8,28.7,13.8,1.6,42.6,10.3
"Motor vehicles",57.9,3.1,18.3,0.4,57.4,71.9,4.9,9.1,19.4,62.2,34.6,17.1,43.9,34.1,6.2,40.6,43.9,0,5.7,29.5,39.3,155.3,181.1,292.6,24.1,2.6,14.7,0.8,6.1,10.5,44.2,22.6,2.1,44.9,11.9
"Other transport equip",2.8,0.5,9.7,0.9,37.5,3.2,0.3,11.4,1.9,29.8,1.7,1.2,138.9,3.2,1.1,3.3,4.6,6.2,0,81,2.6,14.8,11.7,38.2,11.4,3,29.6,0.3,1.4,101.2,24.2,20.5,0.3,25.2,7.1
"Other manufacturing",33.7,2.6,100.3,14.6,585.4,232.6,28.4,195.8,13.6,262.5,50.7,31,2219.6,45.8,17.2,62.1,55,190,90.5,0,85.1,542.7,191.7,109.2,192.1,44,426.1,1.9,28.7,1676.9,245.7,79.9,25.1,444.9,139.5
"Utilities",1761.8,607.5,914.5,20.7,1413.9,1919.3,293.4,840,1463.8,1452.1,870.6,1942.7,8005.6,591.9,147.5,601.4,571.6,1081.2,67.5,441.8,0,1426.3,3681.2,2705.9,1220.4,95.4,527.7,24.6,374.3,3586,1002.8,1485.3,421.6,1203.1,861.6
"Construction",448.1,52.1,215.2,5.6,216.8,236.7,61.5,81.1,46.1,130.3,120.5,357.8,313.2,156.6,45.5,154.1,134.1,245.7,18.7,219.2,1712.5,0,1481.7,1133.6,202.9,27.2,305.8,12.7,217.8,3736.7,455.1,1034.3,106.5,220,160.1
"Wholesale & retail",7123,172.8,406.9,15.5,9637.3,8938.2,437.4,1150.9,2004.6,2370.4,2020.3,1496.4,2580.9,1324.1,397.9,1509,1081.7,2570.5,181.2,1859.5,3082.6,7956.9,0,8065.9,3254.8,149.2,380.3,39.9,289.4,477.7,867.7,1018.6,147.5,2100.3,666
"Transportation, storage",2309,455.6,854,22.5,3077.1,2914.4,426,803.8,1846.7,1102.2,958.2,1867.2,2118.4,800.6,221.7,941.4,783.3,1790.9,82.9,1006.8,2385,5352.6,10237.7,0,931,193.2,457.4,36.8,648.7,307.7,2210.3,1272,203.4,520.3,566
"Accomodation and food services",234.8,40.6,42.3,6.3,210.3,249.1,48.4,89.7,64.1,100.1,119.6,145.3,170.7,137.4,30.3,130.2,149.2,238.6,31.5,210.7,915.8,1181.9,2094.9,2218.2,0,65,111.5,49.2,554.5,595.4,2326.9,953.6,216.7,926.3,493.8
"Publishing, broadcasting",25.5,1.8,3.5,0.1,76.6,28,6,132.4,24.2,23.1,17.4,21.3,7.5,13.2,8.8,20.7,17.6,31.9,1.7,29.6,75.1,79.2,383.8,97.4,35.5,0,114.9,14.3,79.6,25.4,549.6,105.3,42.1,29.4,81.5
"Telecoms",143.8,12.7,42.1,1.8,87.9,180.3,20.6,44.2,75.8,69.9,56.8,75.6,67.1,67.9,36,81.7,90.1,135.5,9.9,106.1,431.7,462.4,1211.1,837.3,121.8,93.2,0,54.3,502.9,185.7,515.3,551,53.5,163.1,205.8
