Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Metal (basic)",9.9,5.7,18.8,5.7,10,1.1,4.2,7.5,6.9,7.3,14.3,41,0,326.7,123.9,336.4,186.6,352,150.6,235.5,76,1218.8,38.2,12.1,0.1,0.5,1.6,0.1,0.5,2,4.2,3.3,2.2,0.7,6.9
"Metal (fabricated)",24.4,2.3,10.5,0.8,48.7,7.6,13.1,3.5,9.1,10.5,7.9,10.9,17,0,37.1,40.7,34.5,69.4,24.7,51.3,23.3,270.2,54.2,13.9,2.9,1.2,1.9,0.8,3.8,8.6,12,15,5.3,1.5,11.2
"Computer, electronics",10.5,1,7.9,0.7,8.5,5.2,3.3,9.4,7.1,8.8,6.8,6.6,1.1,6.4,0,185.1,34.9,91.5,23.6,91.3,49.1,109.9,228.6,39.2,7.9,33.1,279.9,47.4,86.1,6.1,85.1,95.9,47.4,53.6,109.9
"Electrical equip.",7,0.6,4.4,0.2,5.4,2.1,1.5,1.3,2.6,4,2.2,3,4.2,3.8,129.4,0,21.2,59.6,14.6,33.2,73.8,178.9,57.2,17.3,2.3,2.8,22.8,2.6,5.4,7.8,11.6,9.3,6.5,2.7,20.9
"Machinery & equip.",21.4,2,13.6,1.1,7.1,4.8,2.6,3.2,4.8,3.2,2.4,5.3,3.6,3.1,11.2,10.7,0,28.9,13,17.7,14.3,46.1,25.3,9.6,0.4,0.8,1.7,0.5,2.6,1.6,5.5,14.6,2.7,0.8,5.1
"Motor vehicles",22.9,0.7,5.4,0.7,4.7,3.3,4.5,1.8,3.5,4.1,4.8,6.2,0.8,3.6,11.3,27.4,18.2,0,11.7,29.2,13.9,31.6,292.1,176.7,2,2.7,5,1.2,10.9,4.3,24.2,28.6,4.9,2.5,18.8
"Other transport equip",10.9,0.1,0.2,0,0.2,0,0,0.1,0.2,0,0,0,0,0.1,0.5,0.9,1.5,0.4,0,0.3,0.1,3.8,5.7,69.1,0,0,0,0,0.1,0.2,4.6,49.3,0.1,0.1,1.2
"Other manufacturing",12,0.4,2.2,0.2,6.4,3.4,1.4,1.7,2.3,2.1,0.8,2.2,2.8,0.9,5.1,3.3,1.8,4.2,2.2,0,11.8,14.2,14,15.6,1.1,1.2,3.3,0.4,4.4,8.4,4.3,5.9,5.1,7.2,8
"Utilities",430.4,26.2,371.4,6.9,429.7,174.1,85.2,159.2,224.2,310.2,82.2,238.7,203.9,40.4,121.6,81.2,38.9,102.8,34,100.7,0,177.2,937.5,326.2,144.8,56.2,112.1,18.3,235,334.3,168.2,385.7,449.3,153.5,511.3
"Construction",12.1,0.5,14.1,0.2,2.3,1.5,1.1,1.1,2.7,2.4,0.7,2.3,0.9,0.8,2.3,1.6,0.7,1.5,0.5,4.6,30.6,0,39.6,17.3,2.4,1.5,7.5,0.6,14.4,83.2,15.2,33.8,13.7,4.2,16.6
"Wholesale & retail",2353.6,11.1,163.8,7.1,5991.5,912.3,89.1,112.6,504.6,433,117.6,157.2,284.9,76.2,1581.5,294,94.9,559.6,115.4,250.7,522,865.2,0,927.7,463.8,152.7,265.4,65.8,218.7,63.6,316.1,297.8,162,165.1,511.9
"Transportation, storage",214.5,8.8,71,3,451.8,79.1,37,37.6,115.2,73.8,21.3,68.1,71.8,14.7,92.2,37.5,15,66.5,11.8,43.1,110.2,175.8,1050.6,0,33.8,26.5,30.3,6.8,87,10.3,63.4,74.6,58.1,20.5,93.4
"Accomodation and food services",22.3,0.6,3.2,1.2,25.8,10.6,5.6,5.8,3.3,9.9,3.8,6.7,2.9,3.4,8.3,6.2,3.7,8.6,7.3,13.2,47.8,55.3,294.6,177.8,0,19.9,11.4,12.7,130.5,45.2,170.9,93.9,91.3,85.5,164.1
"Publishing, broadcasting",4.4,0.1,1,0,24.5,2.7,1.5,11.6,4.4,6.3,1.3,2.3,0.3,0.9,8.5,3,1.3,3.3,1.3,4.9,13,11.7,156.8,18.9,5.2,0,59.2,14,60.6,6.2,126.6,34.1,60,6.9,146.6
"Telecoms",47.9,0.9,12.8,0.9,37.3,27,7,8.8,13.5,15.2,6.3,10.9,3.3,5.4,33.4,13.1,7.4,15.3,6.5,20.9,67.6,62.8,464.7,130.1,20.1,101.5,0,44.3,370.2,37.8,165.4,164.8,67.8,35.2,174
"IT and information services",0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0.5,0.2,0,0.1,0.2,0,0.7,0,0.3,0.2,0.1,0,0.2
"Finance & insurance",527.5,19.9,103.9,4.3,271,139,56.5,60.8,120.8,119.1,43.3,74.6,68.5,32.9,140.7,82.8,38,105.1,45.5,118.6,434.2,528,1879.8,634,73.2,82,142.3,47.9,0,1515.7,456,402.3,202.1,105.2,443
"Realestate",16.5,1.1,1.1,0.1,24.2,18.9,3.9,6.1,5.9,6.4,4.3,5,1.2,3.2,11.8,6.8,2.7,12.1,3.2,15.4,27.7,61.9,596.4,69.8,44.4,19.1,42.1,10.9,128.1,0,88.9,67.4,74.3,28.9,126.1
"Other business services",6.2,1.2,4.3,0.3,45.5,8.5,2.1,4.3,5.7,18.8,3.1,4.5,1,1.6,25.6,9.8,2.8,11,2.3,8.1,15.9,37.5,204.7,23.3,7.5,18.3,23.3,6.1,70.3,9.6,0,25,12.3,5,44.8
"Public admin,  defence",5.4,0.3,1.7,0.1,3.2,2.7,0.8,1,2.8,2.2,0.7,1.2,0.1,0.6,2.1,1.3,0.6,1.5,0.7,2.1,13.7,9.3,26.7,15.3,1.1,3.1,4.4,1,12.4,9.2,14.8,0,11.3,3.6,14.1
"Education",1.9,0.4,2.1,0,2.4,1.5,0.4,0.8,1.4,1.6,0.5,0.8,0.2,0.4,3,1.2,0.5,1.4,0.2,1.6,4.5,3,19.8,8.4,0.3,2.6,3.7,2,21.6,1.3,15.6,21.9,0,4.5,14.6
"Healthcare, socialwork",8.3,0,0.7,0,12.9,3.9,0.9,1.9,0.8,4.4,0.8,1.5,3.9,0.5,3.3,1.1,0.6,1.3,0.2,3,4.6,6.3,33.8,17.1,1.8,8.5,3.2,1.4,32.7,2,15.4,168.7,20.6,0,73.6
"Arts, entertainment",64.6,3.6,65.3,1,50.9,25.2,10,10.1,17,14,6.1,12.3,13,4.2,31.5,13.9,5.4,18.7,10.1,25.2,54.3,86.9,357.7,115.8,50.4,102.7,52,21.4,163.2,22.2,140.8,112.1,95.8,80.7,0
