Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,17.7,66004.4,8802,3677,2145,72.1,2610.8,759.6,73.2,0,0,0,0,0,53.3,2.4,1198.2,235.2,3327.1,1580.6,131.7,11323.8,1.7,8.8,0,3.4,0,737.5,1216.1,0,216.2,380.5
"Energy extraction",0,0,19,93.7,25,40.7,2.3,25.7,27783.2,165.5,4,351.1,4702.7,6.6,0,1.4,42.1,35.5,2.6,12.6,6408.3,0,34,29.3,92.3,0.4,9.5,0,0.7,0,12,0,0,25,40.4
"Mining (non-energy)",1.3,10,0,6,0,0,0,0,0,0,0,708,5943,88.1,0,0,0,3.8,0.2,32,8.4,1236.4,7.3,0.1,5,0,0.2,0,0,0,3.4,0,0,0.1,4.6
"Mining support",685,4988.4,402.4,0,49.8,0,3.1,23,232.6,35,41.8,54.3,14.2,1.4,0,0.1,45.3,0.9,0.4,25.6,443.1,2146,0.2,37.9,0.3,0,0,0,0.3,0,2.8,95.5,15.7,0.8,0.7
"Food, beverages, tobacco",3189.2,139.2,53.5,9.2,0,839.4,22.6,118.6,847.1,2467.4,547.1,246.6,415.4,171.2,61.2,143.5,204.1,252.8,52.9,184.9,238,1014,262.1,54.9,13411.5,11.7,32.6,11,21.7,20.5,182.3,699.3,17.8,341.2,495.2
"Textiles & apparel",580.8,238.4,85.3,27.9,117.1,0,49.2,203.2,904.1,2300.2,838.8,306.1,339.2,115.2,77.9,207.4,185,790.8,120.5,1447,173.3,1626,433.7,416.4,565,95.5,76.5,45.8,299.5,23.6,491.7,833.4,63.9,371.9,484.6
"Wood",54.9,59.7,22.2,2.6,37,106.5,0,127.5,30,57.4,29.9,95.3,30.5,46.4,25.7,34.4,58.7,115.3,17.7,1218.6,11.4,3682.8,47.9,14.1,53.8,8.6,15.9,9.1,15.2,2.1,36.2,20.5,7.9,12.6,49.6
"Paper & printing",158.8,66.5,37.2,4.7,923.8,658.1,48.7,0,226.1,752.9,260.3,507,101.1,115.2,116.1,204.1,255.6,328.3,53.6,463.1,241.7,851,654.7,506.6,666.1,1082.9,401.9,519,1082.7,111.3,556.4,1022.4,458.3,142.4,454.1
"Coke & refined petroleum",4743.3,1931.9,1028.5,206.7,716.8,3277.2,122.5,520.4,0,9903.5,1753.8,2617.2,4542.3,485.8,229.3,586,685.3,824.2,325.6,875.9,5310.3,10519.1,1344.6,27075.6,1056.8,100.5,466.2,382.9,829.7,330.7,1278.6,2307.8,348,343.6,750
"Chemicals & pharmaceutical",3857.9,646.1,247.9,41.9,518.8,6067.3,132.9,765.3,5638.5,0,3922.5,1446.5,2017.1,507.1,355.2,795.2,609.5,1168.4,228.9,1113.9,185.1,3862.1,340.5,191.5,445.4,43.1,49,10.1,9.2,6.3,393,1102.9,6.7,3739.1,614.2
