Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,2.5,2.8,0,22130.7,1438.1,648.2,443.5,55.4,1593.3,454,11.9,78.5,26.8,22.9,21,29.2,22,35.3,96.8,110.1,255.6,1470.7,121.8,3476.4,30.5,3.3,10.7,21.7,33.1,354.7,336.2,254.7,218.3,242.7
"Energy extraction",1,0,0.2,0,1.4,1.1,0.2,2.4,136,25.1,1,10.7,258.6,1,0.8,0.4,3.3,1.3,0.5,0.4,149.8,1.9,7.2,1.7,2,0.3,0.5,0.5,1.9,1.1,2.5,2.2,3.7,2.4,2.3
"Mining (non-energy)",7.6,0.2,0,0,8.6,5,0.9,12.9,32.9,411.5,6.2,417.9,893.4,24.7,17.4,9.7,17.9,8,22.2,14.5,20.8,489.8,19.9,7.3,2.7,0.5,0.6,0.8,0.9,13.7,6.3,12,2.1,2,5
"Mining support",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",4385.3,0.2,1.5,0,0,685.3,22.8,212.2,120.3,2356.1,108.6,55.1,62.1,49.4,101.2,37.8,67.5,64.2,93.2,48.2,195,250.6,2445.2,161.4,17888.9,50.1,14.5,30.5,89.2,57.5,416.8,1211.2,993,1829.6,1079.2
"Textiles & apparel",198.3,2.6,11.3,0.1,166.9,0,65.3,315.7,117.4,1280,1083.4,174.7,194.5,261.3,666.3,272.8,378.4,1639.9,1791.9,912.3,307.3,780.5,1914.5,454.7,481.5,220.1,65.4,68.3,335.6,56.3,722,998.7,390.3,1732.8,973.6
"Wood",26.1,1.6,3.1,0,28.6,36.8,0,150.3,15.4,134.6,67.9,70,25.7,104.8,95.7,53.8,85.1,190.9,359.1,698.2,85.6,1863.1,157.3,30,38.3,15.6,5.3,9.7,9.6,219.4,74.5,24.4,38.3,13.4,82.9
"Paper & printing",69.9,1,10.8,0,837.1,386.9,88.8,0,97.3,1191.1,527.5,354.7,152.7,265.5,808.8,339,398.2,464.3,111.1,233.7,392.7,311,2028.7,256.5,434.5,1681.7,204.4,372.6,1055.5,130.5,1359,741.5,1133.3,495.8,666
"Coke & refined petroleum",1417.2,16.3,156.1,0.4,535.7,1176.3,164.4,633.9,0,16599.5,2933.4,1414.7,5122,867.6,1308,782.8,871.7,1045.3,923.4,370.7,4113.1,3585.2,3323.9,12416.4,559.8,147.1,199.9,241.3,754.6,405.8,1383.4,1377.8,791,909.1,906.8
"Chemicals & pharmaceutical",1389.3,12.8,80.9,0.2,718.6,3416.6,284.5,1428.1,4179.9,0,10317.6,1364,4288.4,1482.1,3496.9,1728.5,1331.3,2326.3,2106.3,690.2,1512.6,2598,1610.9,2703.3,465,182,87.9,98.8,259.6,396,1227.5,683.7,616.2,4509.5,1081.2
"Rubber & plastic",156.8,7.6,31.3,0.1,1095.2,881.5,112.4,551,227.2,2390.6,0,671.2,924.5,1055.1,4445.6,2169.4,2467.8,6255.1,1732.3,763.2,367.6,4935.9,2115.7,877.5,428,82.9,175.3,95,163.5,210.7,570.9,266.1,206.4,407.7,332.6
"Other mineral (non-metallic)",67.9,1.1,41.1,0.1,309.5,118.9,78.8,42.7,55.4,668.7,338.6,0,927.2,554,1957.8,530.2,545.5,1100.6,709.4,148.5,203,15226.6,510.2,122.5,190.6,15.8,31,22.3,48.3,336.2,210.2,140.9,159.3,148.8,139.1
