Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,5.2,0,0.2,3559.9,52.4,237.3,136.1,2.5,179.2,16.7,0,2.9,0,0,0,0,0,0.4,4,0,47.2,143.7,1.5,221,0.1,0.3,0,0,2.6,127,13.3,63.9,52.4,12.1
"Energy extraction",1.5,0,0,108,282.2,0.1,0.3,13.3,11971.2,5671.8,0.6,1.9,252.3,0.7,0,0.7,0.5,0.2,8.2,20.5,6067,10632.3,17.9,38.8,304.3,2.5,68.8,0.6,4.7,60.3,401,23.8,1782.7,768,181.9
"Mining (non-energy)",0.4,2.7,0,1.2,4.5,0,0,8.3,0,331.9,0,612.7,345.3,21.3,0,5.1,0,0,0.5,13,2.1,791.7,4.2,3.5,1.1,0,0.1,0,0,5.2,11.8,23,0,0.7,0.1
"Mining support",13.4,322.9,13,0,2.9,0,0.2,1.5,1.5,2.6,1.2,2.4,0.1,0,0,0,0.4,0,0,0.4,8.7,78.6,0.1,0.9,0,0,0,0,0,0,3.3,7.2,4,0.1,0
"Food, beverages, tobacco",487.9,0.4,0.2,0.1,0,2.6,1.3,11.4,2.8,129.1,2.3,5.2,0.2,0.8,0,0.7,0.4,0.2,0.5,3.2,4.2,28.8,133.5,31.9,1627.9,0.6,2.4,0.4,3.7,2.6,145.9,280,189.8,329.9,170.9
"Textiles & apparel",13.2,13.7,0,0.4,9.7,0,0,24,0,55.5,25.6,19.6,0.6,0,0,0.7,0.7,5.1,3.5,66.8,2.7,18.5,114.7,17.6,31.6,0.5,3.9,0,0,1.1,100.9,140.7,55.7,232.1,32.7
"Wood",8.5,4.6,1.2,0.2,7.5,1.5,0,35.7,0,27.7,5.1,31.8,0.5,7.1,0,4.1,3,0,3.1,163.7,0.9,1144.3,18.5,5.8,7,0.4,2,0,0,29.9,53.2,15.7,0,5.1,21.4
"Paper & printing",8.9,4.3,1.3,0.1,99.4,11.7,7.8,0,3.5,92.4,15.4,53.6,1.4,6.6,0.2,9.5,5.4,0.6,0.6,21,13.5,72,282.5,40.2,37.2,111.7,70.4,6.6,33.9,11,444.4,296.7,465.9,162.2,66.3
"Coke & refined petroleum",235,24.4,42.1,7.1,96.2,6.1,15.4,42.7,0,1202.2,20.8,295.3,63.7,21.8,0,19.4,13.4,0,3.7,44.5,256.9,1122.1,511.4,2188.8,61.2,2.3,55.2,0,16.4,29.6,518.1,457.6,620.9,251.5,83.4
"Chemicals & pharmaceutical",634.1,238.8,47,4,181.2,268.6,78.2,383.7,324.1,0,969.8,553.4,96.1,96.3,6.5,133.1,41.3,21.7,20.6,167.8,110.9,1055.8,282.2,87.4,47.4,9.8,8.3,1.2,6.6,46.7,561.2,196.8,306.4,1101.8,265
"Rubber & plastic",27.5,64.1,7,1.5,213.8,25.4,13.8,66.6,11,256.7,0,107.7,10.9,34.6,4.5,87.7,45.6,34.9,10.5,99.7,15.4,1269.7,346.2,122.9,37.4,1.8,40.2,1.3,3.5,12.8,205.7,84.1,62.2,147,35.3
"Other mineral (non-metallic)",12.4,20.8,9.9,0.8,48.8,3.2,8.9,3.6,2.1,57,11.6,0,9.8,15.6,1.7,17.9,8.3,5,2.8,17.7,5.1,3884.1,38.3,10.1,14.8,0.2,5.4,0,0,18.7,53.2,39.4,44.8,45.4,10.8
"Metal (basic)",3.7,106.9,9.2,4.5,20.6,1.2,2.7,40,3.9,79.9,19.2,111.5,0,725.6,7.6,493.3,282.6,58.9,45.7,282.6,40.6,2979,95.5,12.1,0.3,0.2,11.5,0,0.5,2.1,22.4,11.9,8.3,14.3,6.9
"Metal (fabricated)",8.9,50.4,2.2,0.7,35.1,0.1,6.7,5.7,4.9,32.8,8.9,28.5,15,0,1,25.4,39.6,9.8,6.8,42.4,12.3,696.2,30.2,9.6,6.1,0.3,3.8,0,0,5.6,46.3,48.9,20.3,11.7,6
"Computer, electronics",0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0.5,0.2,0.1,0,0.3,0,1,0.6,0.1,0.1,0,2,0.1,0.1,0,0.9,1.1,0.6,1.8,0.2
"Electrical equip.",1.4,0.8,0,0.1,2.4,0,0,0.3,1,8.2,1.7,5.4,2.4,4.8,2.5,0,16.9,5.8,2.8,19.5,17.7,320.7,24.8,7.4,3.4,0.2,31.5,0.8,0,3.5,26.4,21.1,17.2,14.9,8
"Machinery & equip.",2.5,12.8,0.9,0.3,1.4,0.7,0.4,1.6,0.8,3,0.8,4.1,1,1.7,0,2,0,1.2,1.1,4.5,2.4,35.8,7.5,3,0.3,0.1,1,0,0,0.3,7.6,14.3,3.1,2,1
"Motor vehicles",0,0.4,0,0,0.1,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0.1,0.6,0.2,0,16.9,3.2,0.1,0,0.3,0,0,0.1,3.6,2.4,0,0.5,0.1
"Other transport equip",0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.7,1.1,7.5,0,0,0,0,0,0,1.8,14.1,0.1,0.1,0.1
"Other manufacturing",27.8,64.6,4.8,1.1,29,5.8,3.9,16.7,8.4,39.2,4.8,34.8,18.1,9.2,0.7,11,13.7,2.2,3.5,0,34.5,191.6,57.4,127.3,13.1,1.3,44.1,0.9,4.7,35.5,98.9,102.9,80.1,277.4,19.2
"Utilities",136,429.2,31,5.1,231.2,63.2,32,190.3,95.3,776.7,70.5,481.1,128.4,51.9,2.5,36.9,32.3,10.6,7.4,61.3,0,347.1,695.1,275,242.7,6,171.4,5.9,35.6,167.4,497.8,970.8,1361.7,991.9,218.3
"Construction",60.2,26.4,10.9,2.6,17.3,7.4,6.7,20.4,115,81.5,9.7,69.5,8.4,16.9,0.7,11.4,9.4,2.5,1.5,44.9,187.3,0,376.3,242.8,57.1,2.5,171.7,3.4,35.8,618.5,643.3,3333.3,2038.3,400.1,88.3
"Wholesale & retail",710,442.1,85.7,17.3,1864.8,369,140.8,407.1,132.7,2830.9,381.1,779.1,559.2,540,13,515.9,263.5,88.5,57,469.6,317.9,4863.2,0,1722.1,599.8,85.8,581.8,12.9,48.6,91.6,3242.2,1258.6,795.9,1502.8,376.7
"Transportation, storage",186.5,150.5,24.7,4.1,577.7,88.7,39.8,137.9,53.9,992.9,116.6,297.5,169,157,3.3,148.1,69.6,19.4,17.8,128.2,85.3,1456.6,838.6,0,164,17.5,123.5,2.1,47.4,25.7,1041.3,709.5,414.4,379.4,103.2
"Accomodation and food services",10.8,33.6,3,1.5,29.8,6.7,4.5,15.7,3.3,47.8,8.1,29.7,5.1,10.8,0.5,7.3,7.6,2,3.1,18.2,30.5,227.5,265.7,322.6,0,5.3,33.5,10.9,47.9,40.8,1108.5,482.5,553.2,915.1,105
"Publishing, broadcasting",0.2,0.3,0,0,2.1,0.1,0.1,2.3,0.3,1.4,0.2,0.7,0,0.2,0,0.2,0.2,0.1,0,0.4,0.7,2.9,12.4,2.5,1,0,4.5,0.8,1.5,0.3,27.1,13.1,29.6,6.5,3.5
"Telecoms",53.8,63.6,15.9,2.7,83.1,33.7,11.8,46.8,24.5,135.7,22.9,93,9.9,32.5,3,26.9,27.7,7,5.7,55.8,108.9,521.1,1099.7,526.7,137.5,43.6,0,65.8,256.3,78.5,1858.5,1770.2,846.8,948.9,273.4
"IT and information services",1.4,16,0.6,0.1,11.5,1.5,1.1,7.2,3.6,23.6,2.4,9.7,1.6,3.3,0.6,4.6,3.1,1.1,0.4,8,15.3,59.8,106.5,57.7,11.3,6.7,121,0,47,8.3,234.8,204.7,98.7,106.6,29.4
"Finance & insurance",388.5,816.3,38.2,6.5,372.6,114.4,56.5,197.5,137.7,693.3,98.6,389.5,132.7,125,8,104.5,87.9,31.1,22.6,196,404.6,2814.3,2862.3,1191.6,281.7,30.5,561.9,45.7,0,2150.1,2933,2786.7,1571.8,1601.1,494.9
"Realestate",22.4,90.3,3.3,0.4,62.1,25.9,7.6,36.7,12.1,64.6,18.3,48.6,4.3,22.5,1.2,15.9,11.8,6.5,3.3,47.6,53.8,597.7,2165.1,322.3,353.7,13.4,313.8,19,101.7,0,1073.7,824.5,1064,906.3,273.2
"Other business services",143.5,668.9,41.6,10.8,484.9,64.8,39.6,158.5,85,645.7,67.4,313.9,35.7,86.6,7,84.8,65.5,18.8,19.9,193.6,284.6,3289.5,3033.3,1526.3,429.3,70.2,970,76.5,314.8,281.5,0,2250.9,1803.2,1803.9,563.6
"Public admin,  defence",1.1,0.6,0.2,0,1,0.5,0.2,0.8,2.3,2.9,0.4,1.5,0.1,0.5,0,0.4,0.3,0.1,0.1,0.8,3,58.6,10.8,7.4,1.2,0.2,4.2,0.2,1.2,2.9,24,0,37.8,14.2,3.2
"Education",0.5,1,0.1,0,1.1,0.4,0.2,0.9,0.9,2.3,0.4,1.5,0.1,0.5,0.1,0.5,0.4,0.1,0,0.9,1.6,0,10.9,7.7,0.4,0.3,5.2,0.7,2.7,0.6,30.1,10.6,0,27.5,4.7
"Healthcare, socialwork",66.9,25.4,2,0,191.8,6.3,13.9,54.7,17.4,240.9,28,86.1,12.1,30.9,1.8,29.3,21.4,7.7,1.9,81.2,111.1,454.5,805.1,865.7,96.6,21.2,258.6,26.2,210.9,41.4,1732.8,1122.2,140.2,0,575.9
"Arts, entertainment",31.9,14,3.5,1.1,39.1,7.2,4.1,16.7,9.6,51.1,7.2,36.1,12.7,8.3,0.3,8.2,6.9,2.5,3.3,25.3,23.8,19.5,366.3,91.4,107,8.9,107.3,7.9,39,16.8,581.3,317.6,307.5,848,0
