Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.4,0,3354.3,140.8,469.4,547.7,2.6,140.9,90.8,2.4,6.1,2.7,1,1.6,2,10.6,0.4,6.7,6.3,18.6,70.2,9.1,282.7,4,3.1,2.3,2.3,2.4,39.8,26.5,4.3,49.9,20.6
"Energy extraction",0,0,0,0,1.2,0,0,0,197.6,6.6,0,0,0.7,0,0,0,0,0,0,0,28.7,0,0,0.1,0.9,0,0.1,0,0,0.2,0.3,0,0,0.6,0.3
"Mining (non-energy)",3.2,0.1,0,0,2.6,0.3,0.1,3.4,0.2,32.5,0.1,114.8,294.2,18.1,0.1,0.2,0.8,0.3,0.1,2.8,0.8,112.9,3.8,1.8,1.1,0.1,0.2,0.1,0.1,3.1,1.6,3.1,0.3,0.5,0.2
"Mining support",0.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",789.6,0.4,1.2,0,0,108.2,6.3,25.1,12.6,78.6,9.4,9.7,3.5,7.3,3,4.8,3.3,6,0.9,9,29.3,39.7,198.7,42.4,1942.4,8.7,10,8.3,14.6,8.8,84.8,123.8,51.8,220.4,121.7
"Textiles & apparel",12.6,0.3,0.7,0,21.1,0,4.8,5.2,2.9,18.9,28.1,8.3,2.3,7.3,1.5,6.2,2.1,42.8,1.5,60.1,8.4,32.5,92.2,12.1,20.8,3.6,4.3,3.5,3.1,2.2,25.4,20.9,5.5,30.7,11.1
"Wood",39.7,0.4,0.2,0,23.8,13.8,0,40.9,1.8,9.2,8.8,38.2,5,14.8,0.9,15.7,4.9,4.6,2.5,294.5,31.1,586.2,60.2,10.3,18.4,1,1.7,1.1,1.1,11.9,18.5,6.8,2.8,6.2,5.7
"Paper & printing",28.1,0.4,4.4,0,234,69.7,25.1,0,3.6,67,23.1,58.5,5.7,19.1,7,11.8,9.7,16,1.2,29.8,75.3,28.9,274,44,82.7,272,17.6,29.9,46.7,87.7,275.6,42,88.4,106.9,63.1
"Coke & refined petroleum",304.4,4.3,55.9,0.4,91.3,63.5,30.3,64,0,271.6,57.1,168.6,90.9,49.8,5.6,21.9,16.1,13.2,3.4,51.3,326.8,480.1,511.5,2015.5,63.6,8.9,9.2,8.6,43.6,8.7,141.4,149.4,40.1,227.7,47.2
"Chemicals & pharmaceutical",140.7,1.3,13,0.1,85.8,209.6,38.5,96.9,161.7,0,427.2,90.4,43.6,47.8,9.9,83.4,20,81.2,3.7,42.1,31,137.6,137.1,24.2,27.6,12,7.1,8.6,5.4,21,55.4,16.6,19.9,305.3,46.7
