Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,344.7,149.8,3.4,24216.8,114.6,1108,44.4,5.6,364.5,161.2,7.2,7.9,18,1.8,1.1,3.4,3,1.6,15.3,89.4,1207.2,1446.9,141.5,2634.9,21.7,29.1,28.5,42.9,159.8,827.7,458.9,219.9,172.9,237.1
"Energy extraction",104.1,0,1478,871.1,62.1,1.7,7,36.1,2545.2,146.7,10.4,184.5,739.1,17.3,2.2,2.2,6.4,5.8,3.5,3.6,3873.6,1515.2,156,242.7,47,10.8,28.4,16.2,10.5,374.8,208,112.7,46.3,37.7,67.7
"Mining (non-energy)",120.7,525.2,0,128,125.1,6.8,21.7,34.5,40,180.2,22.5,586.4,9055.1,46.8,6.7,6.4,19.5,17,9,13.3,376.2,2590.7,363.5,438.7,100.6,31.6,53,47.1,49.2,319.6,321.6,160.2,100.3,73.1,113.1
"Mining support",18.4,6032.7,3501.3,0,28.4,1.5,5.6,7.8,9.5,11.1,4.6,10.2,36.1,9.7,1.5,1.4,4,3.5,2.2,2,24.3,183,133.6,307.8,11.1,6,12.6,20.8,12.9,42.9,168.3,34,10.2,10,16.6
"Food, beverages, tobacco",5736.8,42.5,45.6,5.6,0,39.4,34,82.2,41.8,441.9,27.5,33.9,49.2,33.3,6.8,6.3,17.9,12.9,14.5,22,87.8,701.4,2239,178.1,8802.8,32.2,23.8,45.1,64.1,74.4,537.6,845.1,411,663.1,1076.4
"Textiles & apparel",63.5,47.2,60.1,3,65.4,0,35.9,25.7,11.4,59.4,56.4,22.3,28,35.5,5.4,6.4,15.7,37.5,16.2,80.7,24.8,369.7,272.9,49.4,49,11.1,9.4,8.2,7,10.8,99,105.2,36.4,70.1,188.2
"Wood",70.6,204.3,160.6,7.7,48,3.2,0,98.3,10.2,26.8,23.8,66.3,22.2,73.2,3.8,6.9,20.3,24.5,25.8,254.5,14.2,6182.1,171.3,50.7,41.9,14.1,3.4,3.3,2.4,134.8,163.1,39.2,37.4,14.6,117.6
"Paper & printing",133.8,86.8,102.4,10.9,490.9,47.6,74.1,0,32.1,201.2,92,132.2,69.8,80.4,16.6,18.8,41,32.4,15.4,41.5,109.7,754.5,858.6,276.2,215.2,532.6,111.6,172.7,301.3,89,967.8,378.7,354.8,168.7,294.7
"Coke & refined petroleum",726.9,437.4,871.9,88.3,174.6,10.9,47.9,49.3,0,399.2,39.2,230.4,413.6,81.3,7,12.3,31.9,18.8,17.1,19.8,928.1,2365.8,770.3,3207.8,134.7,28.5,65.5,64.7,141.6,184.6,623.9,421,145,122,220.7
"Chemicals & pharmaceutical",895,300.6,380.7,28.2,225.9,62.1,114.5,201.3,282.9,0,790.8,226.6,411.5,180.5,24.6,40.1,55.4,57.3,39.6,50.6,180.8,1576,333.7,135.6,81,44,25.5,29.5,26.5,167.4,493.3,162.8,105,957.7,270.5
"Rubber & plastic",149,225.6,240.6,22.7,328.2,18.5,52.6,85.9,42.4,215.5,0,113.1,140.9,147.4,32.9,58.4,110.8,166.4,44.4,59.3,91,3163.5,520.9,277.4,100.6,22.8,13.8,12.5,8.7,103,299.2,94.3,46.1,84.1,141.1
"Other mineral (non-metallic)",76.7,58.7,175.8,16.4,118.4,2.3,60.6,12.7,15.2,78.6,43.6,0,106,112.9,17.4,17.4,36,37.8,17.8,19.3,67.2,12256.8,168.9,48,56.7,4,6,7.3,5.7,190.4,130,61.3,41.8,37,56.3
"Metal (basic)",31,66,218.8,43,45,1.9,16.1,30.6,9.7,29.1,26.3,68.4,0,1617.1,32,174.9,392.6,356.3,105.3,106.4,82.2,4527.2,195.5,103.5,22.8,7.5,17.6,21.4,22.7,48.3,120.9,64.3,26.6,36.3,98.4
"Metal (fabricated)",198.7,408,412.7,69.8,311.2,17.2,136.9,49.4,63.6,113.3,110.8,165.1,816.3,0,46.4,103.8,525.7,281.5,150.8,109.3,262.3,9768.3,516.2,277.7,122.9,25.3,47.3,49.5,54.9,249.9,530.6,291.3,97.6,73.6,233.1
"Computer, electronics",28.9,37.4,51.5,7.8,37.5,1.9,6,9.2,8,19.7,7.8,12.1,29.2,21.5,0,30.2,29.1,20.2,35.6,8.3,53,474.9,136.2,123.1,33.9,25.2,133.6,89.3,44.9,34.5,217.2,110.6,38.1,58,130.5
"Electrical equip.",36,54.8,63.1,7.1,53.9,2.6,8.9,8.7,12.1,16.4,11.6,16.5,77,48.8,35.2,0,87.8,63.4,25.1,12.8,163.5,1543.9,154.6,73,30,10.6,79,34.5,12,54.4,131.5,56,26.3,25.3,115.6
"Machinery & equip.",137.5,307.8,364.6,59.2,94.3,6.3,27.4,31.4,31.2,36.8,33.9,63.9,143.3,170.4,15.5,33.5,0,109,60.2,23.1,138.4,1747.9,227,119.5,36.9,11.1,38,21.1,23.8,43,211.3,197.5,39.2,31.4,107
"Motor vehicles",81.8,55.2,64.5,11.9,119.6,6,21,12.2,19.5,25,13.8,29.7,50.5,51.8,8.9,20.4,69.1,0,24.4,14.2,58.8,519.5,693.6,356.4,64.3,16,26.8,24.2,29.8,60.1,261.2,120.1,35.6,40.2,85.3
"Other transport equip",32.2,59.2,10.7,1.3,11.7,0.9,3.1,3.4,2.6,4.5,3.1,5,7,17,1.1,1.9,7.8,71.5,0,2.8,15.2,178.7,224.3,803.8,52.1,9.1,24.7,19.9,40.3,95.9,217.4,1011.5,44.7,30.5,55.7
"Other manufacturing",51.8,53.2,55.1,7.4,39.8,5.9,76,16.2,10.8,19.4,15.8,20.1,56.5,48.1,4.2,9.1,24.5,15.7,10.1,0,61.5,724.7,76.7,89.5,21.1,7.4,23.9,10.7,14.4,110.2,86.8,49.4,27.2,60.8,44.9
"Utilities",1335.7,2691.7,4854.8,209.8,964.7,88.5,288.1,663.7,525.2,1006.4,361.2,1122.5,3774.2,627.6,50.8,67,221.6,149,73.1,86.9,0,3872.9,2722.5,1825.6,1493.9,242.2,566,343.9,688.2,3564.3,2546,2923.1,2437.1,1568.9,1866.6
"Construction",1020.3,1223.3,4733.2,225.3,448.5,18,143.4,182.3,215.3,226.3,57,363.9,710.6,132.4,61.5,50.3,152.1,41.7,66,89.7,3063.8,0,3914.1,3413.7,895.9,355.6,1316.5,1063.2,602,19652.6,5846.4,5457.1,1870.8,1189.2,1839.5
"Wholesale & retail",6525.1,1878.6,2848.2,297.7,10969.7,585,905.9,1017,1399.6,2346.5,1030.9,1041.8,2882.9,1436.8,451.2,368,817.6,1646.9,608.3,487.7,2706.9,17580.1,0,5982.6,5436.5,1136.8,1454.2,1465.8,1266.1,1292.7,6670.1,3248.4,1564.7,2170.3,3490
"Transportation, storage",1906.1,2300.3,2518.6,388.5,2846.2,149.6,528.4,567.5,1016.8,1014.9,384.4,975.1,1634.6,766,119.3,128.2,351.6,430.4,274.1,194.5,1447.2,8525.6,11642.5,0,1473.3,599.7,1019.1,729.9,2257.2,965.1,5616.3,2792.9,1045.4,780.5,1570.4
"Accomodation and food services",234.5,213.4,153.4,116.3,186.2,12.8,66.6,81.1,29.2,159.3,61.3,115.4,137.3,178.2,13.3,18,72.6,44,53.3,36.3,561.5,2639.3,2569.1,2402,0,276.5,235.7,685.2,1117.2,1514,6854.9,2006.6,1516.7,2545.2,1567.3
"Publishing, broadcasting",25.6,28.5,36.2,2,117.1,0.9,13.9,99.8,18.1,76.6,15.7,28.8,6.8,34.4,8.6,6.4,18.9,12.3,9.6,11.3,128.3,433.1,976.8,299.4,130,0,967.8,601.1,433.2,157.7,3161,540.2,657.6,161.4,1269.7
"Telecoms",175.3,151.9,310.5,41.5,143.5,14.1,42.9,68.1,60.8,127.7,50.7,97.6,92.7,143.7,28,21.4,75.3,41.8,24.3,31.1,489.1,1925.6,1991.5,1326,313.7,697,0,1978.4,2060.2,624.2,3711.1,1915.7,610.4,564.8,1051
"IT and information services",64.7,469.1,179.6,22.7,202.3,12.5,41.8,101.8,84.7,232.4,55,105.4,164.6,151.2,49.6,33.1,85.1,59.9,21.1,37.1,640,1814.4,2089.7,1492.3,285.9,638.5,2177.8,0,3045,629.7,5144.9,2181.9,710.4,593,1374.2
"Finance & insurance",2120.2,1642.6,2272.4,231.5,1034.4,90.2,317.9,418.9,466.2,804.9,321.2,618.7,1972.5,825.5,98.7,116.9,374.9,250.7,240.8,164.7,2573.1,11516.5,7918.2,4524.7,1390,523.8,1332.4,1363.1,0,23091.2,9689,4253.9,1553.7,1442.4,2408.4
"Realestate",224.3,127.8,83.8,16.2,265.7,31,73.3,129.4,74.6,138.2,106.3,132.3,64.1,261.5,25.8,30,82.7,93.4,38.2,64.5,556.9,4449.1,8748.7,2054.7,2393.8,398.7,1154.2,921.6,1905.7,0,5580.2,2295.8,1957.5,1397.1,2476.2
"Other business services",1787.9,3181.8,2576.2,626.6,2570.5,125,530.9,783.3,761.5,2460.5,649.4,1238.1,1497.6,1565.1,385.1,294.2,776.3,596,364.6,380,4337.2,32889.4,17629.9,10193.4,3562,2198,4202.2,5080,8088,7205,0,8341.9,4115.3,3694.3,6637.2
