Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,889.3,0.8,0.1,0,0,1.6,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.4,4.2,1.7,30.2,1.1,0,0,0.1,0.2,0.8,2.8,3.2,3,3
"Energy extraction",0.1,0,0,0,0.7,0,0,0,0,0.2,0,0.1,1,0,0,0,0,0,0,0,5.1,0.1,0.2,0.2,0.3,0,0,0,0,0.1,0.1,0.1,0.3,0.4,0.2
"Mining (non-energy)",0,0,0,0,0,0,0,0,0,0,0,0,18.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining support",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",36.3,0,0,0,0,0.3,0,0.1,0,2.3,0,0,0.1,0,0,0,0,0,0,0.1,0.4,0.8,11.4,3.4,71.5,0.3,0.1,0.1,0.7,0.2,1.6,6.4,7.4,12.4,7.9
"Textiles & apparel",5,0,0,0,1.8,0,0.1,0.7,0,1.8,0.7,0.2,0.3,0.1,0,0.1,0.1,0.1,0.1,3.7,0.3,2.6,4.8,1.2,1.6,0.2,0,0.1,0.5,0.1,1,2.5,2.3,4,1.3
"Wood",0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.9,0.1,3.7,0.2,0.1,0.1,0,0,0,0,0.8,0.1,0.1,0.2,0,0.1
"Paper & printing",0.2,0,0,0,1.7,0,0,0,0,0.3,0,0.1,0.2,0,0,0,0,0,0,0.1,0.3,0.4,3.5,1,0.4,7.4,0.9,0.6,2.4,0.5,3.4,2.7,7.2,1.8,2
"Coke & refined petroleum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chemicals & pharmaceutical",2.9,0,0.1,0,2.4,0.7,0.1,1,0,0,1.4,0.4,5.7,0.2,0,0.2,0.1,0,0,0.4,0.4,1.6,0.7,0.5,0.2,0.2,0,0,0.1,0.6,0.7,0.6,1,12.4,0.6
