Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.3,19.4,0.6,3637.6,118.1,1161,149.9,2.1,46,10.8,8.4,31,8,6.4,3.4,8.8,17.2,1.1,54.5,45.4,135.4,198.4,30.2,486.3,1.8,1.7,3.4,4,20.5,64.2,6.2,4.1,12.3,27.1
"Energy extraction",11.8,0,4.4,6.4,21,5.9,4.5,18.1,188.4,155.3,9.7,42.9,640,10.1,7.9,4.5,24.7,20.8,0.9,7.6,1489.9,36.8,28,36,6.7,1.2,2.2,2,5.4,19.6,13.5,28.8,17.6,8.3,8.2
"Mining (non-energy)",9.6,2.8,0,1,7.2,1,1.2,2,4,35.4,2.8,173.9,216.9,3.7,1.9,1.8,4.9,2.7,0.3,12.1,49.1,387.3,8.3,12.4,1.4,0.4,0.5,0.7,1.2,19.4,11.4,3.4,1.2,1.4,1.9
"Mining support",4.1,8.6,0.2,0,1.3,0.3,0.3,0.4,5.9,4.2,1.2,1.5,2.3,1.2,0.6,0.4,1,1,0.1,0.5,13.3,4.6,3.2,6.3,0.4,0.1,0.2,0.2,0.3,1.9,2.5,1.1,0.4,0.5,0.5
"Food, beverages, tobacco",1160.4,5,2,0.2,0,13.1,7.2,13.2,6.4,84.8,48.2,17.6,28.2,30.9,29.3,12.4,27.7,40.8,4.9,19.6,38.2,78.5,275.1,61.1,1307.6,6,3.5,9.5,8.8,32.5,111.6,65.6,56.7,107.2,74.2
"Textiles & apparel",13.5,7.3,0.9,0.1,15.4,0,3.1,14.6,1,33,82.8,7.4,6.6,17.4,15.7,16.5,24.5,253,3.6,60.6,10.1,46.4,63.7,20.3,9.2,2.1,0.6,2,1.4,5.4,26.3,10.7,3.1,29.7,18.5
"Wood",94,16.6,6.1,0.4,25.4,4.7,0,190.4,0.7,28.5,50.5,75.2,9.9,40.1,22.3,14.3,39.2,240.1,4.6,449.1,17.2,1179.4,118.2,46.5,27.7,7.4,2.1,4.3,2.2,147.6,79.3,4.2,11.1,4.8,39.7
"Paper & printing",21.1,2.7,2.4,0.1,150.1,15.5,33.1,0,1.5,52.1,52,51.2,16.2,22.1,29.9,19.6,34.4,52,4.6,35.8,61.9,62.1,163.4,96.6,38.9,506,5.2,58.6,167,62.2,541.2,54.8,94.4,39.5,131.4
"Coke & refined petroleum",252.6,45.1,16.6,1.7,74.7,36.4,61,31.6,0,573.2,105.1,94.6,215.4,58.8,11.6,18.2,72.7,87.2,11.1,50.5,218.8,350.4,827.4,1130.7,16,6.2,28.6,17.8,22.8,81.6,156.4,139.4,11.2,36.3,50.6
"Chemicals & pharmaceutical",177.4,18.3,14.6,1,81.9,59.3,49,70.1,28.5,0,909.8,97,139.4,52.5,35.9,74,73,133.6,11.2,63,78.7,166.3,83.7,69.4,18.8,8.3,3.2,6.9,7.5,43.8,85,28.6,10,58.8,32.3
