Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.1,1.7,7365.1,182.5,442.1,56,0,153.2,0,0,13.8,0,0,0,0,0,1.5,33.1,4.2,38.9,556.2,1.8,129.5,0,0,0,0,0,153.2,0,0,0,0.1
"Energy extraction",0,0,0,37,18.6,0,0,0.8,1468.6,152.2,0,4.2,95.2,0,0,0,0,0,3.3,1.9,1978.7,0,0.6,4,4.6,1,2.9,0,0,12.8,20.6,0,10.7,24.4,32.7
"Mining (non-energy)",0,1.9,0,1.5,1.1,0,0,1.5,0,29.9,0.5,142,66.3,1.7,0,0.5,0.9,0.2,0.6,0.1,1.4,183.6,3.4,2.4,0,0,0,0,0,13.1,1.5,0,0,0.1,1.1
"Mining support",43.4,227.8,19.6,0,2.9,0,0.8,1.3,1.4,1.3,3.1,3,0.6,0.1,0,0,1.2,0,0,0.8,38.1,88,0.1,2.6,0,0,0,0,0,0,3.3,2.5,1.8,0,0.1
"Food, beverages, tobacco",2965.5,0.4,0.5,0.6,0,59.5,7.3,16.2,4,125.2,10.3,10.2,3.1,4,1.1,2.1,2,3.1,7.2,10.6,29.6,53.4,435.9,59.9,872.6,11.3,3.8,5.2,21.2,24.2,182.9,167.9,138.7,339.4,728.9
"Textiles & apparel",44.7,28.5,0.7,8.4,15.6,0,24.3,12.3,2.9,23.8,36.5,24.4,12.1,12.3,6.4,9.5,12.9,57.7,59.6,147.2,59,129.2,376.7,108,12.4,25.4,11.7,4.9,3.2,11.8,182.2,120.6,51.8,443.4,199
"Wood",34.3,1.9,2.5,1.2,10.5,1.3,0,27.3,1.1,12.3,11.1,34.5,3.5,17.3,3.2,6.1,7.5,19.9,19.6,287.6,46.6,1118.5,58.4,15.6,1.7,3.6,1.5,1.7,1.1,355.7,33.4,4.8,10,2.8,28.8
"Paper & printing",33.1,3.5,3.7,0.7,152.1,21.5,28.2,0,3.1,48.5,36,64.3,9.1,16.1,11.6,15,13.5,17.6,3.9,38.8,49,61.3,324.3,75.4,8.9,324.5,31.4,29.9,62.9,34,298.3,63.3,124,78.3,116.9
"Coke & refined petroleum",176.6,34,15.2,8.2,20.6,6.7,10.3,7.2,0,106,9.4,65.9,96.8,11,2.9,6,6.9,7.6,5.5,15.5,252,219.1,151.8,1100.1,3.2,3.5,8.6,5.5,12.2,15.3,75,33.2,22,29.1,32.4
"Chemicals & pharmaceutical",444.4,28.4,10.1,4.4,46.8,81.8,52.2,66.3,54,0,438.2,123.6,140.8,48.6,24.8,40.9,21.2,42.9,27.7,59.7,69.7,207,71.6,30,2.2,11.4,0,0,3,111.1,33.4,11.8,24.1,119,8.6
