Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,4.4,0.4,9216.3,14.7,886,720.8,0.4,11.6,31,0.4,0.1,0.4,0.1,0.1,2.4,0.2,0.1,6.1,84.5,10.1,33.2,0.8,283,0.5,0.5,1.3,3.7,0.1,24.4,40.1,4,16.8,10.6
"Energy extraction",28.9,0,54.5,3.7,3.2,0.1,0.3,1.1,226.4,6.2,0.4,1.3,3.6,0.1,0,0,0.2,0,0,0.1,79.1,11.6,1.1,0.9,0,0.1,0.2,0.1,0.3,0.2,4,0.2,0.2,0.2,0.4
"Mining (non-energy)",158.5,0.2,0,3.6,73.1,26.9,89.7,122.8,1.4,1029,75.5,581.4,851.7,614.2,51.9,205.4,157.1,75.7,14.9,250.9,34.4,1246.9,4.7,8.2,0.6,17.4,0.4,0.1,94.8,0.5,16.5,10.4,0.7,22.6,2.7
"Mining support",461.8,26.6,767.1,0,23.9,0,2.5,12,17.5,4.1,6.7,3.2,0.5,0.1,0,0,1.2,0,0,0.5,92.3,151.9,0.2,5.6,0,0,0,0,0.1,0,11.6,0,3.5,0.2,0.1
"Food, beverages, tobacco",2119.1,0.2,33.2,0.5,0,11.7,9.2,34.6,7.7,114.6,24.3,8,3.5,6.2,0.8,0.8,3.7,1,0.5,6.4,17,46.3,659.9,35.9,1840.2,26.8,21.4,4.8,24.2,4.5,95.9,82.4,32.2,162.1,86.6
"Textiles & apparel",10.3,0.1,12.6,0.3,17.2,0,2.1,10.8,1,5.9,7.5,1.8,1.6,3.7,0.4,0.5,1.2,2.2,0.5,13.8,6.6,57.5,95.8,12.5,5,12.3,9.8,1,4.5,0.6,27.3,10.5,3.5,20.7,7
"Wood",25.2,0.3,12.4,0.4,28.8,3.5,0,16.6,1.2,3.5,2.3,4.6,2.6,5.2,0.4,0.4,1.5,1.4,0.6,38.5,12.9,473.7,31.7,4.6,1.1,3.7,2.7,1.2,5.5,0.8,15.6,3.2,1.2,4.2,5.6
"Paper & printing",49,1.1,188,1.2,518.9,15.4,33.5,0,16.8,103.3,28.6,43.7,11,8.2,2.4,2.2,13.5,3.1,0.4,15.5,230.1,66.5,467.7,52.4,35.1,417.6,44.5,7.4,121.2,19.9,227.7,86.5,116.8,85,47.6
"Coke & refined petroleum",511.3,8.2,498.9,8,146.3,6.7,16.2,66,0,132.1,15,58.3,20.9,9.2,1,1.3,9.7,1.8,0.6,11.5,354.8,285.6,221.1,2432.5,27.5,13.1,8.7,0.8,5.2,4.3,155.4,72.5,16.3,45.1,22.6
"Chemicals & pharmaceutical",466.4,2.9,330.5,3.8,319,36.2,56.1,209.1,120.4,0,513,101.2,56.2,64.4,4.4,6.3,33.4,8.5,2.4,25.2,30.6,321.6,227.9,38,23.9,35.1,19.3,4.4,38.4,6,137,62.7,36.1,527,27
"Rubber & plastic",106.7,0.4,143.5,2.3,324.6,9.9,6.4,53.5,15.8,96,0,8.8,3.7,13.5,5.8,6.5,44,18.1,1.9,26.4,11.1,370.4,406.9,183.2,17.6,17.9,10.8,1.2,54.5,2.2,57.6,13.3,5.1,35.1,13.4
"Other mineral (non-metallic)",20,0.1,101.3,2.4,180.5,3.5,7.3,7.4,1.3,28.6,10.9,0,8.1,20.8,4.6,2.8,15.8,5.7,0.9,10.3,4.7,2455.1,66.2,7.6,12.1,2.5,1.4,0.5,4.9,1.5,17.1,5.2,12,20.7,8.1
"Metal (basic)",16.1,1.5,48,7.3,21.4,3.2,9.8,15.9,1.7,11.6,13.8,19.8,0,264.9,5.6,19.6,106.1,26.6,6.5,50.1,7.7,592.1,21,8.3,0.6,4.2,3,0.9,8.2,0.5,13.3,4.4,0.7,3.6,1.6
"Metal (fabricated)",28.6,2.9,279.8,5.9,116.9,8.2,24,22.8,5.1,34,24.9,18.7,15.7,0,6.9,9.7,33.4,26.1,5.4,71.8,50.5,1168.3,104.1,66.3,5.6,27.1,23.3,2.7,26.6,5.1,96.7,14.9,7.8,22,15
"Computer, electronics",3.1,0.1,16,0.4,8.7,0.7,1.2,3.2,0.3,2.3,1.3,3.2,1.2,1.1,0,1.4,1.2,1.3,0.2,5.9,10.5,21.3,23.3,16,2.4,3.2,9.3,4.1,4.9,1.2,17.2,5.2,2.1,13.8,4
"Electrical equip.",1.7,0.1,1.2,0.1,1.3,0.1,0.2,0.7,0.2,1.2,0.3,0.4,0.9,0.9,1.1,0,2.5,1.1,0.2,2.2,3.2,24.5,14.4,2.9,1,1.1,3.9,0.4,6.2,0.2,7,4,0.8,1.1,1.1
