Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,12.9,8.4,0.9,4086.6,53.6,611.4,310,2.1,80.6,20.2,0.4,0.1,1,0,0.5,0.5,0.6,0.4,48.2,3.1,15.3,142.6,0.3,87.5,0.8,0.5,0.4,0,12.3,25.6,83,11.1,8.9,7.4
"Energy extraction",13.7,0,120.6,14.6,16.9,1.4,1.5,11.6,631,146.3,2.4,105.6,404.3,12.9,0,1.2,4.1,3,0.4,10.2,345.4,132.7,14.2,18.1,4.8,0.3,1.3,0.2,2.2,12.5,6.4,27.1,5.8,3.6,5.8
"Mining (non-energy)",25.2,66,0,12.1,31.9,4.5,7.3,14.5,786.9,506.6,5.5,342,8865.7,441.8,1,41.1,40.1,11.5,2.3,104.5,86.3,509.3,48.7,45,15.5,4.2,13.3,4.1,10.2,61,31.3,92.7,15.6,7.2,10.3
"Mining support",174.1,296.4,667.7,0,43.4,0,3.9,23.8,18.1,14.8,13.2,9,2.9,0.7,0,0,7.6,0.2,0.1,7.1,131.6,302.1,0.5,11.4,0.1,0,0,0,0.4,0,20.6,87.4,9.3,0.4,0.1
"Food, beverages, tobacco",1166.3,1.7,3,0.6,0,6.4,1.3,33,1.8,165,5.1,2.7,12.3,3.7,0,0.9,1.8,1.2,0.9,9.8,10.3,5.8,226.5,14,727.7,4.3,2.9,0.9,0.4,28.8,55,427.8,66.5,92.2,109
"Textiles & apparel",31.3,7.8,30.8,2.5,17.6,0,13.6,81.3,4.1,103.9,65.7,2.2,1.6,19.9,0.8,10,10.8,125,10.3,292.8,3.5,92.9,75.8,44.9,85.9,6.6,5.5,1.2,5.7,8.8,56.1,269.3,24.9,48.3,90.1
"Wood",30.6,29.6,60.5,2,30.5,9.5,0,117.3,4.4,47.4,14.2,23.2,4.7,32,0.5,8.5,11.3,37.4,6.5,544.3,26.9,837,93.3,22.5,11.2,5.8,4.2,0.1,0.5,196.6,34.1,39.1,12,3.6,23.4
"Paper & printing",35.8,11.2,45.3,2,552.5,51.5,41.6,0,11,164.8,74.2,57.5,11.9,44,2.7,34.3,33.4,74.7,7.6,107.4,31.2,108,607.9,107.5,84.4,572.1,86.4,51.7,217.8,72.7,343,532.7,150.4,46.2,71.8
"Coke & refined petroleum",378.2,79.5,456.5,29.8,171.7,33.7,37.6,102.8,0,999.2,112,124.6,182.7,63.7,0.9,29.8,29.4,50.2,14.7,82.7,326.7,461.6,494.6,2530.8,47.9,15.9,51.3,19.5,94.5,123.9,216.1,579.7,61.6,44.5,64.8
"Chemicals & pharmaceutical",1186.9,137.8,502,23.3,492.4,506.5,188.4,712.9,504.6,0,1380.2,268.2,357.6,288.1,11.8,178.5,102.2,263.3,48.9,364.7,206.5,523.7,302.1,132.3,83.8,62.3,11.4,8.2,29.2,207.3,417.6,561.5,90.7,820.8,105.9
"Rubber & plastic",49.7,44.3,133.8,8.5,474.6,89.8,32.7,122.3,16.3,194.5,0,81.4,41.2,102.2,7.9,109.3,105.7,392,37.7,203.2,35.3,759.2,458.1,298.1,26.2,12.4,51.7,8.6,14.7,63.7,109.8,134.3,19.7,24.8,48.7
"Other mineral (non-metallic)",29.7,8.2,110.6,6,184.4,0.7,28,10.6,4.6,65.2,23.7,0,49.2,62.1,4.1,31.9,27.5,87.9,8.6,49.9,29.9,2543.5,100.9,35.5,17.1,2.2,9.9,2.1,3.7,108.7,45.8,83.2,18,10.4,13
"Metal (basic)",11.5,12.5,77.4,30.3,11.3,3.1,6.9,17.3,7.5,47.8,28.9,52.8,0,1784.8,6.8,304.7,530.7,600.8,129.5,412,51.8,1473.1,3.8,25.8,1.5,1.7,6.6,0.1,0.6,20.4,13.6,20,3.3,3.6,27.4
"Metal (fabricated)",72.7,63.2,182.5,19.3,245.9,31.8,63.3,111.3,0.7,105.9,55.2,53.9,169.5,0,7.5,134.8,409.3,502.3,70,321.7,84.1,1353.9,220,107.8,21.8,15.5,23.7,11.7,15,108.1,144.1,340.9,28.4,13.4,52.5
