Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,74.2,2.5,1.5,7050.8,1138.8,650.9,733,3.8,283.7,90.8,10.5,5.7,8.7,3.6,16.4,14,15.1,0.3,54.9,4.1,1.2,3.3,1.9,299.9,3.9,1.6,3.6,0,31.8,105.8,47.1,13.5,68.3,23.2
"Energy extraction",132.2,0,160.7,47.3,53.4,6.2,26.6,51.1,1661.5,422.8,20.8,648.5,1113.2,49.8,12.9,38.5,48.4,64.8,0.9,17.3,1036.6,523.1,54.4,123.5,12.4,1.2,6,0.3,12.6,37.7,31,120.6,35.4,37.4,25.5
"Mining (non-energy)",175.5,131.5,0,6.7,36.1,4.6,50,13,1222.4,409,27.5,1046.4,10348.9,1424.7,447.7,1325,850,1682.1,2.1,80.5,33.1,1005.7,41.6,124.5,12.3,4.1,18.5,2.3,5.3,75.3,37.1,123.2,50,21.2,11.5
"Mining support",114.7,444,750.5,0,15.7,0,2.7,13,4.5,9.3,7.4,6.5,1.5,0.5,0,0,4.9,0.2,0.1,3.8,59.6,219.9,0.4,8.9,0,0,0,0,0.4,0,16.9,41.4,3,0.5,0.1
"Food, beverages, tobacco",1509.1,5.9,134.9,0.8,0,10.1,1.7,87.5,0.5,411.7,8.1,1.7,20.5,7.5,0.3,1.8,4.4,6.3,2.1,17.2,1047,11.8,284.3,388.7,1455,10,7,170.6,0.1,70.5,274.9,657.5,176.1,505.1,204.9
"Textiles & apparel",165.4,11.5,113.7,1.1,14.3,0,8,76.6,1,83.9,65.4,1.6,1.4,3.5,11.5,6.2,10,395,8.4,186.9,6.1,296.9,62.6,83.9,28.8,5.1,4.2,1.1,0.5,7.7,42.8,82.4,25.8,74.5,66.4
"Wood",69.4,76.8,351.5,1.8,214.7,21.6,0,149.4,18.6,55.7,10.5,62.3,18.4,58.9,16,8.1,15.5,94,6.6,592.9,24.1,493.7,210.1,135.7,8.9,7.6,6.4,0.5,0.1,295.6,54.6,70.1,38.8,7.8,30.3
"Paper & printing",10.9,21.5,48.1,1.4,397.4,37.7,43.5,0,3.8,171.6,30.5,40.3,6.5,14.7,14.2,24.9,21.5,112,8.8,87,28.1,143.6,2527.4,236.2,49,411.3,102.1,259.1,33.8,90.6,580.8,225.4,163.9,109.2,67.3
"Coke & refined petroleum",973.4,176.3,620.8,22.5,57.4,30,13.9,114,0,1026.3,134.6,26.7,494.2,13.1,4.5,147.7,13.4,35.5,18.4,68.3,132.2,1427.5,1020.9,3050,31.9,15.8,67.5,209.4,25.9,165.7,374.4,432.6,69.3,111.1,67.3
"Chemicals & pharmaceutical",1622.5,241.7,1461.4,14.2,314.8,374.2,136.5,870.7,90.8,0,1431.3,130.3,494.3,155,50.6,201.9,131,373.8,43.6,254.2,136.3,680.6,283.4,276.8,34.6,45.6,11.9,73.7,11.1,206.4,290.1,664.5,213.4,1077.2,91.5
