Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.3,1.6,0,1104.1,21.8,132.7,43.9,0.6,13.5,0.6,1.7,3.3,0.6,0.1,0.5,0.5,0.9,0.6,14.2,1.8,36.9,60.5,6.7,55.4,0.4,0.8,1.1,0.8,2.3,15.5,7,3.5,4.3,8.2
"Energy extraction",9.7,0,0.2,0.5,3.9,0.2,0,0.2,24.3,8.8,0.3,25.6,82.7,0.2,0,0.2,0.3,0.1,0,0.3,243.8,6,1.5,3.3,0.2,0.1,0.1,0.1,0.2,0.7,1.3,1.7,2.1,1.1,1.9
"Mining (non-energy)",3.5,0,0,0.1,2.1,0.5,0.1,0.3,0.6,11.1,0.7,51.4,146.7,4.1,0.1,0.9,1.4,0.5,0.1,0.6,1.2,77.6,7.2,6.4,0.4,0.1,0.3,0.3,0.2,2.4,2.3,0.6,0.3,0.5,0.8
"Mining support",1.8,0.4,1.5,0,0.2,0,0,0.1,0.1,0,0.2,0.1,0.1,0,0,0,0.1,0,0,0,0.9,3.4,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0
"Food, beverages, tobacco",220.1,0.2,0.9,0,0,7.3,1.1,3.1,4.5,17.9,3.7,2.7,5.6,2.9,0.5,2.3,2.2,1.7,0.8,3,5.5,20.8,45.9,16.2,251.2,1.6,1.6,2.9,2.5,4.8,21.7,15.2,6.9,14.5,71.6
"Textiles & apparel",2.6,0,0.2,0.1,3.5,0,0.3,0.8,0.9,2.3,1.9,0.4,1.6,0.6,0.1,0.6,0.6,0.3,0.5,3.3,2.9,8.5,17.9,4.4,2.7,2.2,1,0.4,0.3,1.5,10.5,7.2,0.4,11.1,9.7
"Wood",5.7,0,0.1,0,2.3,0.4,0,4.7,0.4,1.3,1.9,3.6,0.9,2.7,0,1.3,0.2,0.1,0.2,38.7,0.4,114,8.8,3.4,1,0.1,0.2,0.2,0.1,5,2.5,0.3,0.8,0.5,0.5
"Paper & printing",5.7,0.2,0.7,0,53,13,2.1,0,0.2,9.2,9.3,8.4,2.1,4,0.8,3.7,3.5,1,0.5,6.4,6.3,13,87.1,14,4.2,45.1,9.4,19.8,13.6,5.9,75.5,15.4,17.4,6.9,30.2
"Coke & refined petroleum",121.1,3.2,27.7,0.7,25.1,14.4,4,7.2,0,67.3,11.9,43.6,51.9,10.5,1.2,8,7,2.4,2.1,11.9,94,148.4,123.7,563.5,6.8,2.4,6,10.1,7.8,13.4,47.9,22.1,8.2,9,24.4
"Chemicals & pharmaceutical",29.2,0.4,2.4,0,13.6,12.7,2.1,11.5,7.7,0,37,8.9,10.7,5.1,1,5.3,2.9,2.1,0.8,5.7,6.5,25.1,15.3,9.5,2.7,1.3,0.9,1.7,0.9,2.7,10,2.9,1.7,17.8,5.6
"Rubber & plastic",13.3,1.3,5.3,0.1,49.8,19.2,3.4,10.8,3,19.3,0,15,11.6,15.9,6.1,31.5,21.5,18.6,4.2,27.5,7.9,162.3,64.7,46.9,4.4,1.4,4.2,0.4,0.2,3.4,16.7,3.7,2,5,3.4
"Other mineral (non-metallic)",8.1,0.1,3.7,0.1,15.2,1.1,2.6,1.1,1.6,4.7,1.3,0,10.5,9.2,2.8,8.1,5.4,3.7,0.8,6.1,4.7,559.7,22.6,14.1,2.4,0.4,1.1,0.6,1.7,9.9,5.3,2.8,1.9,2.1,2.5
"Metal (basic)",2.8,0.2,4.5,0.1,6.3,1.4,0.6,5.9,1.6,5.4,4.5,6.1,0,135.5,7.5,130.8,64.9,13.7,5.8,44.6,8.3,109.4,9.5,6,0.8,0.2,1.4,0.4,0.3,1.4,2.5,0.9,0.4,1.1,4.1
"Metal (fabricated)",22.7,1.5,5.4,0.3,41.1,11.3,7.2,4.3,6.6,10.6,2.7,17.5,64.4,0,6.5,42.2,81,23.9,6.8,45.3,19.5,387.5,45.1,27.4,4.6,0.8,3.4,1.3,1.3,7.7,20.3,10.2,3,3.1,5.4
"Computer, electronics",0.3,0,0.1,0,0.3,0.2,0,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0,2.7,1,0.9,0,1.1,0.3,3.6,3.1,0.7,0.1,0.1,3.2,3.3,0.1,0.3,1.3,1,0.1,1,1.7
