Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,438.7,28.5,0.6,9176.8,67.8,192,58.1,6.4,124.9,75.3,20.9,3.9,2.1,0.1,0.7,5.5,2.3,0.2,23.2,236,223,235.4,6.8,631.5,4.6,2.2,1.1,3.9,6.9,43.6,75,57.3,70.6,29.8
"Energy extraction",353.3,0,118.8,2.5,189.1,2.9,6.8,84.8,562.6,49.1,84.8,86.8,37.2,0.9,0,0.5,22,1.6,0.3,20,1301,17.1,13.7,27.1,10.8,0.9,2.3,0.4,1.7,1.6,6,291.3,90.4,8.7,5.2
"Mining (non-energy)",19.9,4,0,0,12.4,1.5,0.2,0.9,16.1,146.1,1.8,165.1,1596.7,43,0.1,0.9,1.2,1.1,0.2,5.2,2.5,831.8,17.1,3,7.3,0.4,0.7,0.2,0.8,4.3,3.2,1.6,0.6,1.3,1
"Mining support",9.9,51.3,3.4,0,5,0,0.2,2.3,0.7,0.3,2.4,2.7,0.1,0,0,0,0.6,0,0,0.6,27.4,1.9,0.1,0.7,0,0,0,0,0,0,0.1,8.2,2.5,0,0
"Food, beverages, tobacco",1979,10,2,0.1,0,87,2.5,36.2,30.5,208.2,21.7,16.5,9.9,5,0.3,3.8,3.7,5.8,2.6,10.7,41.9,72.5,246.1,17,2803.8,12.2,11.4,3.6,12.9,8.8,58.1,51.2,111.7,322.8,155.6
"Textiles & apparel",48.3,18.4,1,0.8,26.7,0,1.8,82.1,3.7,46.7,14.7,4.2,3.3,4.7,0.3,3.9,2,33,2.7,74.4,24.6,174.9,163,20.6,38.2,6.2,3.8,2.2,11,1.8,20.5,9.3,105.2,76.3,19.1
"Wood",34.5,0.4,0,0,4.3,3.3,0,1.8,0.6,16.8,5.2,0.2,1.2,6.7,0.1,4,2.4,10.2,0.7,124.3,1,442.5,39.8,0.6,12.9,4.8,3.2,1.3,2.1,39.3,17.7,13.6,0.9,9.5,7.7
"Paper & printing",49.7,19.3,2.1,0.2,346.3,51.6,9.7,0,31.6,112.8,48.5,73.4,7.2,9.9,0.7,14.5,12.1,15,2.4,32.4,72.3,105.9,268.6,53.7,96.3,292,62.4,24.5,102.1,13.9,141.4,237.2,174.8,101.7,48.2
"Coke & refined petroleum",185.7,804.6,30.5,1,52.4,24.1,3.1,16.3,0,406,8.9,341.3,77.9,13.2,0.6,14,0.8,14.8,3.9,9.9,302.5,293.5,340.8,1940.1,65.9,12.9,50.6,14.9,62.7,26.8,99.2,322.4,6.8,95.2,32.4
"Chemicals & pharmaceutical",476.3,20.1,10.9,0.1,294.2,166.7,12.9,64,242.7,0,561.7,96.6,70.4,29.4,1.6,37.3,16.2,36.6,7.6,29.2,68.2,402.4,146.8,35,106.8,24.1,19.6,5.5,13.9,20.5,61.7,31.7,16.8,270.6,30.8
