Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,4.3,21.7,2.2,4040.4,46.9,125.5,92.6,1.3,86,25.7,10.2,6,1.6,1.2,3.4,0.4,0.8,2.1,36.9,27.1,48.2,135.8,12.9,232.7,3,3.8,2.2,4.1,12.7,44.7,87.7,69.6,28.9,15.1
"Energy extraction",43.6,0,7.3,39.2,24.6,1.9,0.1,2.8,619,104.6,4.7,28.5,17.2,0.9,0.5,1.9,0.3,1.8,0.9,1.7,403.4,4,21,21.3,17.7,0.9,5.3,0.3,2.6,8.6,10.6,13,16.7,12.1,8.7
"Mining (non-energy)",2.3,6.4,0,12,14.2,0.9,3.6,0.1,0,182.2,0.2,377.5,526.8,173.2,1.5,265.7,2.1,0.3,1.8,2.1,2.4,594.2,25.3,12,3.6,0.5,1.6,0.7,1.2,15.6,9.2,310.9,3.2,0.8,2.6
"Mining support",188.7,188.3,202.2,0,10.6,0,0.1,1.1,1.6,2.5,3,4.2,0.2,0.1,0,0,0.3,0,0,0.9,20.3,49.3,0.1,3.7,0,0,0,0,0.1,0,3.7,15.1,6.1,0.2,0
"Food, beverages, tobacco",449.6,0.3,2.7,0.3,0,9.8,0.8,1.8,0.4,26.2,2.2,2.9,0.9,0.9,1.1,2,0.3,0.8,0.7,2,1.7,9.1,62.6,11,539.7,3.7,7,3.7,8.3,2.9,20.5,60.8,26.7,29.4,37.9
"Textiles & apparel",9.4,0.6,3.3,0.4,6.3,0,0.6,1.3,0,13.3,7.6,0.9,0.2,0.4,0.1,1.2,0.6,0.8,1.6,29.7,0.3,2.7,26.9,4.9,6.2,1.6,1.8,1,3.2,0.6,8.2,26.6,7.4,10.5,4.5
"Wood",0.7,0.9,0.2,0.4,4,1.7,0,3.4,0,3.1,1.2,2.7,0.1,3.4,0.1,1.3,0.2,0.6,1.6,35.5,0.1,93.1,9,2,2.1,1.1,0.9,0.6,0.6,13.4,5.8,0.1,4,0.7,2
"Paper & printing",16.1,0.4,6.9,0.3,87,10.7,0.2,0,0.2,22.8,3.5,11.9,0.3,0.7,4.1,5.5,0.9,0.5,0.4,3.4,3.1,1.3,40.6,8.1,12.5,23.6,8.2,7.6,21,3.8,30.6,27,33.2,11.3,5.3
"Coke & refined petroleum",161.8,7.2,56.7,5.4,19.4,3.5,0.2,2,0,46.9,1.3,47.6,5.2,2.3,1.8,1.1,0.5,2.2,1,4.1,29.1,40.4,55.5,194.9,8.3,2.3,11.2,4.3,12.6,8.1,31.4,141.3,18.5,8.9,5.2
"Chemicals & pharmaceutical",206.8,3.4,17.4,1.6,44.3,26.1,1.3,13.8,7.7,0,55.9,24.8,4.6,4.3,8.8,14.4,1,3.6,2.8,9.3,5.9,20.4,39.8,7.8,7.9,5.7,5.6,3,4.8,5.4,25.8,25.8,17.3,124.8,6.6
