Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0,0,503.4,3.6,329.3,0.1,0,2.6,0.1,0.5,0.9,0.4,0,0.1,0.3,0.1,0.1,2.1,5,7.7,15.4,3.5,14,0.2,0.3,0.1,0.4,0.8,5.4,4.3,3.2,1.2,5
"Energy extraction",0.2,0,0,0.5,1.8,0,0,0,0,3.7,0,0,5.3,0,0,0,0,0,0.1,0.1,86,0,0,0.3,0.7,0,0.1,0,0,0.6,0.7,0.1,0.1,0.6,1.2
"Mining (non-energy)",0.6,0,0,0.1,0.3,0,0,0,0,1.8,0,15.1,7.6,0,0,0,0,0,0,0,0.3,30.2,0.1,0.3,0,0,0,0,0,0.3,0.2,0,0,0,0
"Mining support",8.6,2.9,3.1,0,0.6,0,0.3,0.1,0,0.1,0.2,0.2,0,0,0,0,0,0,0,0.1,3,10.8,0,0.3,0,0,0,0,0,0,0.2,0.4,0.1,0,0
"Food, beverages, tobacco",76.9,0.1,0.1,0,0,1,4.4,1.5,0,3.6,0.9,1.6,2.4,2.1,0.2,0.4,0.5,0.3,0.4,1.9,6.7,13,19.5,9.6,72,0.8,1,0.4,1.9,2.8,8.3,9.2,3.9,6.5,14
"Textiles & apparel",0.2,0,0,0,0.8,0,0.8,0.1,0,0.5,0.6,0.1,0.2,0.1,0,0,0,0,0.4,2.2,0.4,1.9,2.3,1.2,0.4,0.2,0.1,0,0,0.2,1.1,1.1,0.2,1.4,1.3
"Wood",10.5,0.1,0.1,0.1,4.1,0.3,0,3.3,0,0.3,0.5,11.1,0.8,2.1,0.1,0.5,1.2,0.2,1.3,45.4,15.4,276.6,18.5,7.3,1.3,0.3,0.7,0.1,0.9,3,3.9,1.5,0.9,0.7,4.2
"Paper & printing",3.9,0.1,0,0,25.8,1.6,6.2,0,0,2,0.6,3.7,0.8,0.7,0.1,0.1,0.5,0,0.3,3.1,4.4,9.4,33.8,5.5,3.7,124.4,1.4,1,3.1,1.3,41.2,25,13.4,3.3,13.3
"Coke & refined petroleum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chemicals & pharmaceutical",15.3,0.3,0.7,0.1,4.7,3.1,9.9,2.1,0,0,10.8,4.8,3.8,2.6,0.1,0.6,0.4,0.1,0.5,3,4,13.4,5.5,3.5,0.7,0.3,0.2,0,0.3,1.2,2.7,1.1,0.9,5.3,1.8
"Rubber & plastic",1.3,0.5,0,0.1,17.6,0.8,2.2,6.1,0,2.6,0,1.6,2.5,3.5,0.2,0.6,1.5,0.7,1.5,9.5,1.5,59.5,12.5,16.8,1.4,0.1,0,0,0.1,0.5,2.8,0.4,0.3,0.2,1.2
"Other mineral (non-metallic)",1.2,0.2,0,0.2,9.3,0.1,3.2,0.4,0,2.2,3.7,0,6.4,5.4,0.7,1.9,0.3,0.1,1,4.8,7.8,385.7,8.6,7.5,1.6,0.2,0.3,0.1,0.3,32.7,3.1,1.3,2,1.3,1.6
"Metal (basic)",0.6,0.2,0.2,0.2,2.2,0.1,1.5,2.1,0,0.9,1,3,0,68.8,2.1,11.3,9.3,5.1,3.8,21.2,6,95.8,4.2,1.6,0.1,0.1,0.5,0,0.2,0.5,0.8,0.4,0.1,0.3,0.5
"Metal (fabricated)",1.3,0.7,0,0.2,10.8,0.1,3.2,0.5,0,0.1,1.5,1.4,12.1,0,0.1,2.2,4.8,1.2,3.3,17.6,3.1,157.1,24.7,6.4,1.1,0.1,0.4,0.1,0.2,6.9,7.6,6.6,0.8,0.5,2.2
"Computer, electronics",0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.2,1.1,0.2,0.1,0.3,0.1,0.4,0.9,0.4,2.6,0.6,0.4,1.1,0.2
"Electrical equip.",0.3,0,0,0,0.4,0,1.2,0.1,0,0,0,0.1,1.1,0.1,0,0,2.9,0,0,2.8,1.3,19.5,1.9,0.3,0.1,0,1.1,0,0.1,0.2,3.4,0.1,0,0.1,0.1
"Machinery & equip.",1.1,0,0,0,0.3,0,0.2,0,0,0,0,0.1,0.9,0.2,1.7,1.4,0,2.1,0,2.3,0.3,4.6,1.7,0.2,0,0,0.1,0,0,0.4,0.3,0.2,0.1,0,0.1
"Motor vehicles",0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.7,6.8,2.3,0,0,0,0,0,0,0.2,0.1,0,0,0.1
"Other transport equip",0.7,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0.2,0,0.1,0.2,0,0,0.1,0.5,2.9,0.8,12.7,0,0,0,0,0,0.1,2.2,11.4,0.1,0,0.1
"Other manufacturing",38.1,2,2.2,0.5,16.6,2.1,16.8,3,0,2.2,2.3,9.7,22.3,8.1,0.1,1.7,3.5,1.9,2.3,0,37,51.4,18.7,81.7,2.3,0.3,7.6,0.4,0.8,20.8,9.3,11.8,2.2,5.1,3.6
"Utilities",71.8,4.3,0.5,1.2,64,11.2,90.3,15.7,0,25.3,9.9,82.3,78.3,21.7,2.9,5.1,9,8,2.9,18.3,0,75.6,154.7,123.4,25.4,2.9,20.5,9.5,14,119.5,35.2,72.3,110.7,59.7,52.2
"Construction",5.7,1.3,0.3,0.6,8.3,0.9,7.3,1.1,0,1.9,15.9,17.5,5.9,19.5,0.3,0.7,2.8,2,0.9,13.2,163.1,0,203.4,24.4,5.6,0.4,45.6,0.4,2.1,464.6,173.3,191.9,56.2,25.6,18.1
"Wholesale & retail",223,4.4,4.4,2,340.4,40,183.9,44.6,0,35.2,32.7,64.3,67,53.5,5.4,14,16.9,9.6,17,58.8,169.4,558.6,0,467.7,77.8,45,66.6,15.1,94.3,128.8,275.9,66.7,31.4,56.8,86.5
"Transportation, storage",98.9,5.3,5.8,1.7,66.8,8.4,107.7,8.2,0,12.2,6.6,58.9,23.4,29.4,20.8,6.4,5.3,22,3.3,18.1,57.4,198.3,535.6,0,9.3,8.2,8.1,5.1,6.5,10.3,94,31,10.6,6.4,26.9
"Accomodation and food services",9.7,0.2,0.4,0.2,5,0.8,4.8,1,0,1,0.7,2,1.4,2.2,0.2,0.3,0.5,0.4,0.7,2.9,10.1,23.3,37.4,54.4,0,1.7,1.7,3.3,9,13.2,61.1,19.1,11.6,20.5,12
"Publishing, broadcasting",0.8,0.1,0.1,0,9.5,0.5,0.2,0,0,0,0.4,0.1,0.3,0.2,0,0,0.1,0.1,0.3,0,3.3,1.7,9.4,3.6,2.4,0,1.1,9.2,21.6,3,97,12.9,10.1,0.6,2.7
"Telecoms",3.8,0.3,1.1,0.2,6.3,2.3,1.6,1.5,0,0.8,1.1,8.1,1.7,8.3,6.1,4,5.9,5.8,0.7,4.8,14.7,70.6,61.1,53.9,3.8,4.9,0,13.9,19.2,3.4,42.5,45.9,12.2,4.5,20.5
"IT and information services",0.7,0.4,0,0.1,7.4,0.1,0.8,2.7,0,5.5,0.3,0.7,2.3,0.4,1.1,0.2,0.1,0.3,0.4,3.9,8.3,8.3,30.2,41.7,2.6,4,7,0,39.6,1.5,19.2,78.9,1.5,1.2,12.4
