Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,9.5,14.7,3.7,74802.2,1815.5,1593.1,1570.6,4542.6,161.3,695.8,97.1,402.2,9,0.8,1.4,1.9,22.6,5.8,21.3,18.6,485,1124,10.8,2215.6,1.2,14.5,2.5,32.3,57.5,109.1,509.7,405.5,214,235.7
"Energy extraction",23.8,0,82.5,146.9,472.6,73.9,19.4,310.2,50856.1,897.9,47,300.1,766.9,203.4,1.1,13.2,79.5,191.9,18.2,23.3,4516.8,475.7,271.6,152.4,7.4,1.7,35,4.7,57.1,119.3,96.5,135,16.4,185.5,159.9
"Mining (non-energy)",183.8,110.4,0,16.7,163.1,7,1.1,11.1,75,1370.8,20.1,2158.6,7293,18.1,2.2,68.5,14.1,66.7,10.9,32.5,36.2,2747.5,69.1,23.9,6,0.3,0.9,0.4,9.9,37,17.9,111.9,9.2,10.1,28.3
"Mining support",338.7,2381.6,531.9,0,83.1,0,2.5,19.3,56,23.4,27.7,14.7,5.8,0.7,0,0,15.5,0.6,0.1,6.4,125.9,449.7,0.6,13.2,0.1,0,0,0,0.1,0,10.3,49.4,15.3,0.4,0.4
"Food, beverages, tobacco",6027.2,96.9,59.9,4.8,0,990.5,41,443.5,1351.3,3960.8,690.2,164.1,147.3,152.4,50.6,140.2,95.1,167.4,42.2,160.8,95.5,396.3,1463.5,144.9,17693.2,26.7,50.4,24.7,123.7,46.1,268.4,1381.1,1490.4,1133.5,616.5
"Textiles & apparel",241.8,39.7,17.4,6,209.4,0,2.8,123,24.1,137.7,191.2,18,9.1,83.4,7.6,12.2,43.6,656.5,91.3,497.7,153.8,281.4,873.5,129.1,161.2,38.9,17.1,5.8,138,9.8,166.3,393.2,161.7,466.4,381.3
"Wood",292.2,0.9,19.8,4.9,243.1,16.2,0,156.7,2,34.2,6,20.6,12.3,115.7,1.9,4.5,186.6,223.3,70.6,2519.6,155.7,2239.7,346.2,47.4,6.3,48.3,3.8,1.8,33,320.8,104,116.9,17.6,32.4,170.4
"Paper & printing",194.4,16.6,89.8,3.3,3210.1,691.4,246.6,0,57.6,1071.3,744.5,735.3,51.8,536.6,677.7,177.7,102,676.3,39.6,374.9,222.3,229.4,2352.5,349.4,363.7,1709.8,526.5,488.7,1253.7,106.7,2008.3,1652.8,663.3,620.9,922
"Coke & refined petroleum",6101.9,683.2,1864.5,95.1,3385.7,429.8,117.7,700.7,0,10715.2,1331.7,1674.5,1947,275.9,86.8,422.6,237.1,835.7,139.4,307,2039.8,3689.6,2515,26475.5,592.4,39.5,54.7,46.4,565.7,177.7,970.6,2065.9,246.9,670.4,607.1
"Chemicals & pharmaceutical",16570.5,924.2,468.8,29.4,2497.1,2546.7,397,2528.5,5675,0,7155.7,1671.7,1251.9,1225.8,238.8,1317.3,254.3,1361.8,228.8,1246.4,278.7,3115.1,1302.8,793.7,121.3,98.2,84.4,22.7,217.7,188.5,611.6,680.4,406.9,2324.2,646.4
