Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.3,0.6,15723.4,1008,243.3,98.1,0,370.1,328.2,1.3,0,0.7,0,0,0,0,0.8,95,0,72.1,0,1.6,1057.4,1.3,0.5,1.6,4.4,12.7,31.8,0,76.1,46.1,44.6
"Energy extraction",0,0,0,22.7,10.8,6.3,0,13.3,5170.6,499.9,0,87.9,387.1,0,0,0,0,0,0,3.4,1672.8,0,0,3.7,0,1.6,3.4,0.4,0,26.7,7.9,0,0,23.6,0
"Mining (non-energy)",5.2,2.2,0,0.6,1.8,0.9,0,3.7,0,70,2,195.5,138.6,2,0.9,1.1,2.5,0.8,0.8,15.9,0,112.2,0,1.7,0,0,0,0,0,4,0.4,0,0,0.1,0
"Mining support",78.2,239.6,12.7,0,4.7,0,0.7,2.5,3,2.4,9.9,3.2,0.4,0.1,0,0,2.8,0.1,0,2.4,16,42.7,0.1,2,0,0,0,0,0,0,0.7,20,1.8,0.1,0.1
"Food, beverages, tobacco",3990.9,0,0,0.3,0,350.6,0,51.6,15.3,419.7,28.9,18.7,0,0,0,2.3,0,0,0,37.2,0,0,765.9,46.8,5613.6,10.4,2.2,12.6,48.6,28.2,51,0,199.9,282.3,85.7
"Textiles & apparel",64.5,0,0,1.4,24.6,0,0,47.4,0,92.9,274.7,35,2.4,0,47.4,23.9,26.1,277.1,45.1,639.7,9.5,63.9,471.7,59.6,99.3,14,4,3.4,39,7.3,35.9,0,35,112.7,192.6
"Wood",9.4,0,0.4,0.1,5.7,4.9,0,19.5,0,8.4,13.1,13.4,0.4,7.4,6.1,4.8,6.8,23.3,7.3,314,0.4,200.1,27.8,0.1,4.3,1.8,0.4,0.5,0.8,25,2.9,0,0,0.6,14.4
"Paper & printing",20.6,1.7,0.4,0.2,206.9,85.5,24.9,0,5.8,95.3,115.9,68.4,4.2,18.4,58.8,31.9,32.5,54.8,5.7,100.6,10.4,28.3,408.2,31.1,63.1,539.7,17.4,19.4,103.3,23.8,57.6,210.2,105.4,33.2,91
"Coke & refined petroleum",1284,385.6,93.6,22.4,285.3,265.8,80.6,111.2,0,1707,271.1,624,402.3,115.2,133,114.4,151.6,215.8,57.9,277.4,847,951.1,1936.6,6859.6,187.5,46.9,52.2,36,202.5,190.8,218.5,0,192.6,121.9,283.7
"Chemicals & pharmaceutical",467.5,41.4,11.4,2.2,105.3,616.2,71.6,170.3,177.5,0,2206,204.4,106,88.9,201.6,136.8,81.4,213.1,51.9,248.2,52.2,160.5,171.4,39.3,30.6,31.1,1.4,1.8,8.2,34,32.1,0,37.6,82,135.2
"Rubber & plastic",58,25.9,7.1,2,307.4,184.2,30.5,70.6,14.5,178.1,0,96.2,29.2,77.2,339.1,217.9,217.4,829.5,82.6,344.6,17.6,470.4,508.2,207.5,43.9,11.1,16,4.7,16.2,25.3,27.9,0,18.6,27.8,62.8
"Other mineral (non-metallic)",48.9,0,0,2.1,190.5,5.9,0,8.5,0,88.5,0,0,54.8,73,272.6,93.3,82.7,249.9,35.2,116.4,8.9,3012.2,192.1,24,38.3,2.8,4.5,1.7,7.4,67.5,16.3,0,28.1,17.9,0
"Metal (basic)",0,0,0,3,2.4,0.5,0,2.4,0,2.2,37.3,40.7,0,568.8,104,207.1,429.7,502.5,124.3,269.6,0,491.2,37.6,5.1,0,0.5,0.5,0.1,0,1,1.6,0,0,0.4,7.8
"Metal (fabricated)",26.4,0,2.3,1.3,84.8,26.5,21.1,8.6,9.2,30.7,69.3,36,39.8,0,109.9,89.3,267.2,330.9,60.2,142.3,16.8,364.3,92,19.8,10.5,2.9,2.1,2,4.1,17.5,11.9,0,8.6,3.5,16.8
"Computer, electronics",2.9,7.2,0,0.7,5.2,9.8,0,10.7,0,13.1,30.4,11.2,0,19.2,0,208.5,139.1,224.4,34.1,106.5,18.7,76.1,191.9,30.1,15.9,28.5,161,58.3,50.4,7.8,40.8,0,39.4,65.8,150.3
"Electrical equip.",3.6,4.3,0.4,0.2,3.4,0,1.2,0.3,0,0,0,5,3.9,11.2,193.5,0,83,143.3,20.3,32,24.7,121.1,52,13.3,5.2,1.9,12.8,3.1,3.1,7.3,5.8,0,5.3,3.1,27.3
"Machinery & equip.",39.7,59.3,7.1,3.2,14.7,28.4,7,13.6,8.2,15.5,34.4,28.9,21.1,30.4,55.5,39,0,229.9,54.6,57.2,19,103.6,81.4,25.6,1.2,2.8,3.2,2,0,5.9,9.9,0,7.3,3.1,16.4
"Motor vehicles",0,0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,17.5,31.3,73.4,0,25,16.3,0,0,480.2,197.3,0,2.3,2.9,1.5,0,6.1,17,0,0,3,0
"Other transport equip",1.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,13.1,0,0,0,0,0,0.1,0.9,0,0,0,0
"Other manufacturing",62.4,31.6,2.4,1.7,45.8,132.5,18.2,26.1,10.3,41.4,48.1,45.4,49.2,34.4,136.2,56.1,96.4,215.9,17.6,0,55.4,221.2,271.6,118.2,44,24.7,22.4,9.9,60.5,97,52.1,94.4,132.3,275.1,109.9
"Utilities",324.5,354.6,29.9,8.8,387,478.3,95,303,164.5,653.2,494.8,567.3,467.5,157.9,260.6,124.8,218.9,345.2,64.1,237,0,178.1,1355.8,375.2,448.2,69.8,90.4,32.3,186.2,613.5,125.9,2020.7,525.4,263,539.8
"Construction",8.6,4.7,0.7,0.3,1.9,3.4,1.2,1.8,1.9,4.7,4.4,5.1,1.8,3.1,4.6,2.3,3.7,4.9,0.8,6.7,12.9,0,48.2,16,7.5,1.8,5.7,1,11.1,95.7,7.7,0,15,6.7,4.9
"Wholesale & retail",2285.2,215.4,28.8,13.6,5893,2959.8,139.8,353.1,1313.8,1444.4,1253.8,609.8,392.9,386.3,2689.5,581.1,640.2,1725.7,221.6,1141.8,594.4,1385.4,0,1569.8,1905.7,509.1,247,152.3,239.1,175.8,332.8,294.2,253.6,347,708.8
"Transportation, storage",244.1,230.7,38.6,6.2,673.4,372,73.8,132.9,247.5,296.8,277.4,301.6,112.9,109.9,339.5,123.1,180.1,357.5,41.5,260.6,125.1,299.8,2462.6,0,174.3,142.9,63.7,48.3,272.5,63.7,399.9,174.5,185.3,85.7,196.4
"Accomodation and food services",45.1,36.2,3.4,4.5,94.2,92.1,22.3,35.5,10,86.7,102.5,60.4,16.2,54.9,79.8,41.7,82.8,109.1,42.6,107.8,79.7,190.1,955,523.9,0,103.1,29.8,91.2,397.8,296.8,550.4,0,373.6,369.9,220.6
"Publishing, broadcasting",3.2,1.2,0.1,0,34.9,8.2,1.4,26.6,5.4,9.3,7.5,5.1,0.3,3.6,32.4,4.1,7.1,10.7,1,11.5,7.2,8.6,256.2,18.4,11.7,0,151.1,45.3,79,31,124.7,196.4,119.1,22,78
"Telecoms",9.4,2.8,0.8,0.3,9,15,2.1,3.7,2.6,8,10.2,6.7,2.1,5.9,18.4,5.3,10.6,13.5,3.5,12.2,10.7,15.7,138.6,37.8,16.2,30.2,0,19.6,76.9,18.3,29.8,266.8,20.3,15.3,56.3
"IT and information services",0.4,1.5,0.1,0,2.2,2.2,0.3,1,0.7,2.7,1.9,1.2,0.6,1,6.5,1.6,2.1,3.6,0.6,2.6,2.7,3.1,24.6,7.7,2.3,7.4,6.8,0,24.7,3.8,7.6,54.9,4.2,2.8,13.7
"Finance & insurance",340.6,200.2,17.9,11.6,227.9,290.9,56.5,113,83.5,230,246.7,158.9,168.2,127.5,276.5,119.4,193.3,338.9,83.1,281.7,209.5,473.4,2053.8,556.3,186.7,181.7,184.1,128.7,0,2574.6,533.3,0,209.2,382.3,302.2
"Realestate",23.9,22.4,1.1,0.2,41.7,73.7,8.5,18,8.1,24.3,51.1,22,5.8,25.4,47,20,28.5,78,13.3,62.6,33.1,112.3,1626.4,127.7,226,55.5,63.5,35,195,0,117.6,792.6,161.7,91.2,318
"Other business services",10.6,13.9,0.6,1.2,23.1,27.3,3.2,7.5,2.9,17.3,16.7,26.8,2.3,8.8,40.1,9.7,14.2,25.7,6.4,32.6,12.6,33.2,254.4,590.1,20.3,32.8,26.7,22.7,38.2,47.3,0,96.9,15.5,22.9,38.7
"Public admin,  defence",0,0,0,0.2,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0.6,0,4.2,6.8,3.2,0,37.1,17,0,0,11.9,0
"Education",0,0,0,0.1,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.4,0,7.6,9.8,11.6,0,9,27.9,0,0,25.4,0
"Healthcare, socialwork",53.8,5.1,0.3,0,85.4,8.3,10.6,18.5,8.1,101,53.3,26.1,6,23.9,46.1,25.6,35.3,64.3,5.5,73.8,44.9,58,447,239.5,49.9,48,36.3,33.4,305.4,47.1,116.6,214.7,14.9,0,366.1
"Arts, entertainment",55.7,11.4,1,2.4,71.1,61.5,5.6,14.9,12.3,32.1,37.7,33,67.5,17.5,77.6,22.4,31.4,72.6,18.7,69.7,26.8,48.2,310,165,154.8,148.3,74.3,62.5,153,75.9,147.7,0,54.1,200.9,0
