Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,4.9,9.3,0.6,10598.2,94.2,791.3,219,5.6,88,217.8,11,11.6,7.7,3.6,6.1,16.1,9.9,1,69.8,102.1,72.2,788.3,41.5,198.2,2.3,3,0.9,4.1,25.9,131.6,31.6,9.5,36.6,40.6
"Energy extraction",58.5,0,23,12.1,46.4,4.7,9,34,706.5,100.4,10.5,172.9,1025.4,14.2,2.9,4,18.2,9.2,0.5,12.8,3018.2,56.7,65.1,35.4,4.5,2,2.8,1.5,8.2,78.4,22.8,17.3,25.4,15.8,12.5
"Mining (non-energy)",36.3,13.4,0,5.4,20.8,2.3,6.3,23,242.4,249.5,27.8,716.2,1252.2,533.7,23.7,108.4,132.3,192.3,23.7,123.1,108.3,1441.5,74.3,40.8,1.5,0.9,1.7,0.7,2,24.5,15.1,13.7,3.5,4.5,7
"Mining support",36.6,30.8,46.6,0,7.3,0,1,3,8,2,6.9,2.8,0.4,0.2,0,0,1.7,0.1,0,1.3,37.9,84,0.1,1.8,0,0,0,0,0,0,2.7,3.1,1.4,0,0
"Food, beverages, tobacco",2767.4,10.2,11.9,1.1,0,54.1,35.8,71.3,64.7,295.1,90.8,45.6,30.3,49,38.7,34.9,26,53.7,9.5,61.8,107.3,212.7,994.9,125,2093.7,30.6,26.3,14.4,45.7,90,194.6,228,137.7,285.7,511.7
"Textiles & apparel",18.4,5.8,6.2,0.5,52.6,0,28,35.6,11.3,47.6,124.9,20.7,5.6,21.5,19.4,20.4,12.5,151.4,7.6,241.8,22.5,111.6,255.2,40.5,12.9,6.7,5,1.7,7.6,8,30.9,30.9,11.8,41,44.1
"Wood",87.4,38.3,21,1.1,55.2,8.8,0,91.2,11.3,32.7,43.5,77.9,7.3,89.9,29.6,57.6,27.2,56.5,8.4,923.9,34.4,1336.2,289,99.6,9.7,8.3,5.1,1.8,10.3,127.1,34.8,25.9,11.5,17.2,72.1
"Paper & printing",30,10.7,16.7,0.6,519.9,27.9,129.8,0,26,183.5,153.9,153,11.8,44.8,16.7,61.4,29.4,60.6,6.2,157.6,61.5,154.8,1071.1,162.3,35.6,544.5,41.9,22.1,583.3,63.8,437.3,132.8,343.5,49.9,240.7
"Coke & refined petroleum",864.4,85.2,179.2,13.9,250.1,37.8,89.7,64.1,0,406.1,221.7,259.5,218.5,88.5,37.7,78.1,53.2,63.5,19.8,145.6,441.6,1778.2,1673.8,4839.7,35.9,21.9,46.2,20.2,603.4,152.3,278.5,269.4,86.2,128.5,100
"Chemicals & pharmaceutical",538.5,40.1,48.4,3.1,256,102.8,134.4,199.3,328,0,1085,228.4,110.8,153.5,82.6,164.1,72,205.8,18.2,190,103.6,540.5,456.6,123.4,26.5,26.8,19.2,7,34.6,138.4,157.6,34,30.1,240.5,78.2
"Rubber & plastic",54.6,43.4,40.6,3.5,430,58.9,68.8,113.9,36.4,254.4,0,91.1,50.3,172.6,352,443.3,172.6,925.7,41.7,382.6,130.3,3045.1,869.6,255.8,23.8,39.8,21.2,3.3,82.7,46.4,93.5,62.3,17.1,32.5,46.9
