Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.7,0,3464.6,51.6,1050.7,370,0.5,26.4,49.7,6.5,17,3.1,0.7,1.1,2.8,4.2,0.4,11.7,20.2,71.5,53.9,18.1,340,2.2,0.9,1.8,6.1,20.3,32.3,21.2,8.7,21.6,12.6
"Energy extraction",1.6,0,0.9,0.1,8.3,1,2.6,3.3,276.5,27.2,1.4,9.8,38.4,2.5,0.8,1.9,8.7,3.4,0.7,2.6,190,9.8,17.5,58.8,4.9,0.8,0.7,0.2,0.6,4.8,4.4,1.8,1.1,3.7,2.7
"Mining (non-energy)",4.9,0.6,0,0,5.7,0.5,3.7,10.3,6.1,60.5,3.3,216.7,325.2,14.3,0.8,2.3,8.8,1.7,0.2,15.2,19.7,287.1,15.6,12.5,1.6,0.5,0.3,0.3,1.1,15.7,4.4,7.2,1.3,1.6,1.2
"Mining support",0.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",484.8,1.5,2.2,0,0,28.9,26.2,40.9,13.2,129.2,19.2,20.4,28.6,31.1,13.6,22.4,48.3,17.4,6.3,41.9,55.4,94,322.7,72.4,2271.5,19.8,13.9,14,62.2,46,201.9,147.8,57.3,171.9,212.8
"Textiles & apparel",5.5,0.3,0.5,0,13.4,0,21.6,15,2.6,17.6,15.5,6.4,7.5,11.6,5.2,9,17.5,35.3,4.4,123.8,10.4,29.9,81.7,12.1,13.3,2.7,2.2,3.1,8.9,4.5,23.1,17,5.2,17.6,11.9
"Wood",38.3,2,5.8,0,41.8,7.6,0,71.4,2.3,19.1,55.4,48.1,52.6,100.8,15.6,34.1,70.7,23.4,6.5,369.4,128.1,1331.7,148.5,24.1,28.1,4.1,3.8,9.8,21,206,62.9,48.4,6.1,32.2,12.5
"Paper & printing",13.7,0.7,7.3,0,311.5,26,202.2,0,4.2,278.4,74,78.4,23.1,57.8,24.7,37.4,72.8,17.7,7.2,57,22.8,62.4,354.2,59.2,95.9,1065.6,30.3,97.8,133.6,55.2,576.5,230,56.3,43.3,180.4
"Coke & refined petroleum",129.1,8.9,27.5,0.2,103.2,27.6,59.7,54.3,0,150.9,62.3,92.9,194,68.6,24.3,43.9,70.5,29.9,13.9,56.7,124.5,268.1,305.6,726.3,56.4,9.1,12,9.3,20,56.8,104.8,108.1,71.1,117,76
"Chemicals & pharmaceutical",126.9,6.6,15.6,0.1,150.8,93.4,127.4,191.6,87.8,0,430,141.1,208.3,134.4,106,111.8,108.5,54.8,19.6,104.7,64.6,233.2,269.8,86.7,62.3,16.4,19,15,35.9,68.9,186.2,42.3,18.4,171.2,56.2
"Rubber & plastic",31.4,4.3,9.8,0.1,224.5,34.5,58.6,90.7,9.6,80.5,0,116.1,68.6,90.1,42.7,130.6,201.3,226.9,93.3,162.5,19.9,593.5,263.8,77.8,46.7,15.3,13.5,12.5,47.7,43,159.3,35.4,11.8,115.2,31.9
"Other mineral (non-metallic)",29.8,3.5,27.1,0.1,167.6,12.6,114.2,13.9,5.3,52.5,120.1,0,123.4,124,66.2,115.8,82,100.3,12.7,88.3,36,2992.3,141.5,59,48.8,8.5,9.7,15.2,34.7,120.8,121,82.6,6.8,50.1,15
"Metal (basic)",20.4,6.3,5.3,0.1,48.9,9.7,21.2,51.5,7.8,60.6,50.9,54.2,0,1480.2,83.1,621.8,996.9,365.8,82.7,360.4,181,949.8,125.7,35.6,14.8,5.8,10.2,5.9,26.3,34.8,73.3,22.7,8.3,21.5,14.1
"Metal (fabricated)",58.4,20.5,20,0.2,280,23,109.5,20.6,9.4,39.7,83.3,57.3,541.4,0,84.4,419.1,1434.5,507.9,122.8,378.8,45,1320.5,494.1,112,56.5,13.5,34.6,15.6,54.2,137.8,164.1,148.1,41.7,71.4,38.8
"Computer, electronics",33.7,2.6,2.5,0,30,5.2,8.5,14.8,6.7,17.5,6.8,10.1,52.8,30.3,0,59.8,77.1,30.8,5.9,101.3,52.4,52.9,86.9,73.4,18,9.4,81.9,32.6,23.1,30.3,70.1,27.9,6.3,48,10.9
"Electrical equip.",42,6.8,6.9,0,58.3,9.2,15.4,44.9,11,25.2,11.6,16.7,123.7,77.4,126.2,0,370.9,113.8,157.1,318.7,76.9,689.4,276.5,124.4,39.6,12.7,79.9,71.2,69.4,64.8,235.6,84.7,20,55.4,34.3
"Machinery & equip.",82.2,36,39.7,0.1,97.1,25.9,41.8,51.2,19.1,44.4,33.7,41.5,248,150.5,65.6,203.5,0,651.3,57.2,243.7,129.5,373.8,357.8,178.7,36.6,9.8,54.6,23.6,31.2,89.2,247.1,49.2,9.9,75.5,23.3
"Motor vehicles",4.6,1.6,2.2,0,12,3.6,3.8,5.7,0.8,5.9,7.4,5.6,13.6,12,6.4,37.8,100.8,0,33.3,20.6,10,50.4,145.1,49.1,5.1,1.4,3.2,8.6,8.3,7,39.2,14.1,2.2,7.6,6
"Other transport equip",5.6,0.5,0.5,0,5.1,0.8,2.1,2.5,1.2,2.7,1.1,1.9,6.9,4.6,3.5,3.7,51.8,7.3,0,8.6,6.4,10.6,61.5,207.4,2.4,0.8,2.5,1.9,1.7,5.8,33.7,193.7,1.2,4.7,3.7
"Other manufacturing",166.3,12,12.7,0.1,112,30.4,53.6,58.4,28.7,66.6,21.7,40.9,323.8,167.9,120.1,126,269.3,62.7,13.4,0,232.5,229.6,280.8,344.5,58.8,17.5,106.1,41.5,41.9,171.5,165.5,83,23.2,321.4,34.6
"Utilities",230.8,71.7,126.3,0.6,612.3,153,425.6,1414.4,20.7,908.6,753,655.1,2686.5,299.7,116.4,155.8,230.2,142,52.4,169,0,478.4,1134,1238.9,650,68.4,149.7,72.3,401.9,1710.1,673.6,672.1,619.8,835.5,492.7
