Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0,4662.1,10.8,200.2,0.1,0,97.7,0.3,0.2,0.5,0.3,0.6,0.1,0.4,0.1,0,83.9,2.1,28.4,9.3,4.1,73.9,1.5,0.1,2.9,1.7,1.9,7.8,9.8,6.4,18.7,4.8
"Energy extraction",0,0,0,0,3.7,0,0,0,18.1,18.4,0,0,0.2,0,0,0,0,0,0,0.9,29.8,0,0,0.3,0.6,0.2,0.1,0,0,0.4,0.6,0,0,1.1,0.5
"Mining (non-energy)",3.2,0,0,0,5.3,0.1,0.1,0.1,0,17.9,1,35.1,5.4,0.6,0.5,0.2,0.7,0,0,4.1,0.9,63.6,2.5,1.6,0.4,0.3,0.1,4.2,0.2,0.7,0.5,1.3,0.1,0.2,0.2
"Mining support",0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",1115.1,0,0.8,0,0,2.2,4.2,4.9,0.6,3089.4,6.3,3.1,0.5,3.5,22.6,0.5,1.9,0.8,0.1,28.4,12.9,18.8,153.4,47.3,868.1,17.4,1.4,140,22,4.6,64,87.4,49.4,133.2,125.6
"Textiles & apparel",0.2,0,0,0,0.6,0,0.1,0.1,0,14.6,0.2,0,0.1,0.2,2.8,0.1,0.2,0,0,3,0.2,0.8,1.1,0.6,0.1,0.3,0,3.6,0.3,0,1.2,0.6,0.1,1.6,0.3
"Wood",7,0,0,0,5.7,0.2,0,0.6,0,2.6,5.4,1.4,0.1,1.5,0.7,0,0.5,0.1,0.1,357.8,0.1,77.1,1.3,0.4,1.1,0,0.1,2.5,0.3,2.5,3,0.2,6.7,0.4,0.3
"Paper & printing",5.4,0,0.9,0,35.8,1,1.3,0,0,64.7,1.5,1.7,0.2,1.1,10.3,0.3,1.4,0.4,0.1,24.6,4.7,8.6,30.5,4.8,3.5,1.1,2.9,22.4,41.4,2.4,32.1,35.6,130.6,1.8,8.6
"Coke & refined petroleum",15.8,0,1.9,0,6.4,0.2,0.7,0.5,0,33.2,0.9,2.7,0.6,1.4,6.4,0.4,1.6,0.5,0,31.2,9.1,13.7,13.9,73.4,1,2.4,0.5,10.5,4.6,1.5,18.1,5.4,3.6,11.3,1.8
"Chemicals & pharmaceutical",70.4,0.1,2.7,0,29.2,5.4,12.2,8.1,1.5,0,18.4,6.1,1.8,10.3,81,0.3,3.2,1.6,0.1,49.7,23.5,38.2,68.7,13.9,1.5,10.8,2,282.8,12,1,32.2,9.3,2.6,43.2,4.2
"Rubber & plastic",1.8,0,0.2,0,15.5,0.4,0.2,0.8,0,23.7,0,2,0.3,1.1,10.5,0.9,2.2,0.8,0.1,20.2,0.2,21.8,2.1,2.2,0.6,0.2,0.7,7.9,0.4,0.1,1,0.9,0.5,2.1,0.2
"Other mineral (non-metallic)",19.9,0,5.1,0,55.3,1,0.5,0.7,0,23.7,12,0,2,8.3,3.5,2.4,5,0.2,0.2,56,3.9,504.8,58.3,12.6,5.1,3.2,2,36.6,5.6,3.5,16.3,9.9,1.3,0.9,3.9
"Metal (basic)",0.5,0,1.2,0,4.4,0.1,0.2,2.1,0,22.3,1.3,1.2,0,48.9,64.8,23,37.1,5.1,0.3,100.7,3.4,22.7,2.1,0.2,0,0.1,0.3,0.8,0.1,0.1,0.4,0.1,0.1,0.5,0.1
"Metal (fabricated)",13.2,0.2,1.1,0,40,0.6,2.6,1.3,0.3,50.6,16.8,3.2,4.1,0,40.1,9.1,34.7,5.8,0.6,87.5,1.7,94.2,5.6,2.7,2,0.3,0.3,13.5,0.8,0.8,3.4,0.5,6.1,0.8,0.3
"Computer, electronics",2.2,0,1.2,0,6,0.1,0.1,0.1,0,144.8,0.7,0.6,0,0.8,0,27.8,21.2,7.8,0,76.2,0.5,55.8,21.3,14.8,2.5,6,30.7,206.5,18.9,0.5,40.4,14,32,18.3,3.2
"Electrical equip.",0.7,0,0,0,1.9,0,0,0,0,3.6,0,0,0,0.1,13.7,0,3.2,1.3,0,3.6,0.2,14.8,11.7,3.2,0.1,1.6,1.1,37.6,2,0.1,12.6,1.2,0.2,0.2,0.4
"Machinery & equip.",1.7,0,0.1,0,3.7,0,0.1,0,0,6.3,0.4,0.2,0.1,3.3,29.1,0.5,0,1.4,0,5,0.1,13.6,1.6,2.2,0.2,2,0.3,58.3,1.3,0.1,1.3,0.2,0.4,0.6,0.1
"Motor vehicles",0.6,0,0,0,0.1,0,0,0,0,1.2,0,0,0,0.1,6,2.5,0.9,0,0,2.1,0,1,2.5,2.6,0,0,0,1.1,0,0,1.8,0,0,0,0
"Other transport equip",0.1,0,0,0,0.2,0,0,0,0,2.2,0.1,0,0,0.1,0.2,0,0.1,0,0,0.3,0,0.5,0.1,0.3,0,0.1,0,2.1,0,0,0.3,0.3,0,0,0
"Other manufacturing",32,0.2,1.7,0,62.9,0.8,10.3,10.9,0.5,590.8,15.1,14.2,3.7,29.3,187.5,4.9,45.2,16.6,0.8,0,25.3,233.8,124.7,65.2,13.9,69.2,7,179,65.2,22.5,184.2,74.8,105.6,528.6,41.3
"Utilities",278.9,1.3,96.8,0.1,465.7,24.2,95.5,32.7,8.9,482.6,85.1,77.2,57.1,107.8,116.6,23.7,66.4,24.1,1.3,276.5,0,165.4,459.7,403,93,120.5,36.2,160.3,98.5,46.1,314.3,218.5,221.3,185.1,56.7
"Construction",90.6,0.6,6,0,26.5,1.3,37.3,16.7,1.2,131.1,5.7,27.8,3.1,44.6,110.4,28.7,140,24.8,0.2,67.1,53.8,0,246.6,124.3,14.6,0.2,15.6,59.2,66.1,198.1,157.8,152,229.8,21.9,27.6
"Wholesale & retail",437.7,0.2,14.2,0,1426.2,16.7,13.1,64.6,7.5,1993,18.1,31.5,6.7,23.8,397.2,16.8,36.5,14.1,1.2,457.8,98.5,624.5,0,592.3,254.3,927.6,14.6,5218,185.9,25.5,417.8,119,96,267.7,90.8
"Transportation, storage",109.3,0.8,40.8,0.1,363.4,8.3,64.4,25.6,7,393.8,65.3,134.9,7.3,64.4,267.9,22.4,101,31.8,0.8,277.1,69.3,122.2,660,0,32.3,337.3,17.6,417.6,295.5,7.1,682.4,109.2,68.3,109.6,41.7
