Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.7,33.5,0.2,3276.4,38.6,171,0.1,0.1,17.3,7.9,0.6,0.1,0,0,0.1,0.1,0.1,0.1,0.3,0.3,12.1,18.3,3,178.7,0.6,0.2,0,0.2,1.3,10.4,12.7,0.1,6.1,7.6
"Energy extraction",3.5,0,61.6,13,4.6,0.5,0.6,0.4,1818.8,2.3,0.3,12.8,132.7,0.1,0.1,0.3,0.1,0.7,0.2,0.5,259.9,4.9,7.6,31.7,19.4,0.5,0.8,0.1,0.9,2.9,6.1,2.8,0.7,8.8,9.9
"Mining (non-energy)",18.4,1.7,0,4,23,0.6,0.8,21,0.6,124,7,226.5,1115.2,98.9,7.7,67.6,52.8,14.1,4,123.5,7.5,286.2,10.8,11.5,2.1,0.2,1.4,0.1,0.8,15.8,6.3,5.6,0.8,3.2,4.1
"Mining support",1.5,328.2,435.5,0,0,0,0,0,6.5,0,0,0,2,0,0,0,0,0,0,0,1.3,0,0,1.8,0,0,0,0,0,0,1.3,0,0,0.1,0.1
"Food, beverages, tobacco",280.1,3.4,21.4,0.4,0,18.3,0.9,8.9,3.8,33.7,9.6,1.7,3.3,0.9,0.4,0.5,1.2,0.6,0.2,3.6,1.9,7.6,20.1,15.3,721.7,2.2,3.8,0.6,4.2,2.3,16.7,33.5,2.7,27.2,37.8
"Textiles & apparel",20.5,2.2,43,0.6,11,0,4.3,2.8,0.2,1.5,23.8,2.5,1,0.1,0.4,0.8,0.1,4,1,76,1.9,4.1,21.8,12.3,19.8,2.2,0.5,0.1,1.4,0.6,13.4,32.3,3.3,26.4,17.6
"Wood",11.6,1.4,88.1,0.5,13.7,1.3,0,1.2,0,6.3,0,7.9,0.8,3.7,0.3,1,0,2,1.3,212.8,0.4,200.6,9.4,6.8,9.8,1.5,0,0,0.1,30.9,10.1,5.3,5.7,1.5,10.6
"Paper & printing",7.8,0.5,32.2,0.2,155.8,33.5,6.1,0,0.1,29.4,16.9,10.4,0.7,1.7,1,1.8,2.6,1.5,0.2,17.6,4.6,11.3,62.1,27.7,39.3,140.8,36.7,5.3,54.1,7.2,108.4,92.6,97.6,25.8,59.5
"Coke & refined petroleum",230.1,50.5,618.9,8,104.8,33.4,8.1,19.8,0,147.9,20.4,36.7,82.9,6,0.7,2.4,4.1,2,0.8,17.6,69.3,96.5,64.9,742.1,45.2,3.5,15.5,1.9,19.9,11.5,50.9,87.9,31.3,24.8,32.1
"Chemicals & pharmaceutical",139.4,12.1,152.9,1.3,60.1,102.5,11.6,49,67.2,0,196.8,21,52.3,10.6,1.8,5.3,4.9,3.6,1.4,29.9,5.9,34.6,10.8,9.3,8,2.9,0.8,0.2,1.7,7.2,19.8,14.2,11.2,81.3,21.6
"Rubber & plastic",31.4,2.1,169.7,1.9,252.3,59.4,8.5,35.7,9.9,50.1,0,16.2,15.6,11.4,4.9,12.6,16.3,20,2.5,64.7,4.8,133.8,44.5,75.1,35.1,2.5,0.3,0.7,3.4,7.5,24.6,17.2,8.6,15,16.2
"Other mineral (non-metallic)",22.7,0.7,187.6,2.2,96.1,0.2,0.1,0.7,0.2,28.9,20.8,0,32.2,10.5,4,5.4,6.4,6.2,1.5,21.5,5.6,872.7,19,15.6,27.9,0.8,0.1,0,2,25.1,13.9,16.8,12.6,9.5,9.9
"Metal (basic)",10.7,54.1,297.3,14.5,17.3,2,0.5,18.6,7.7,15.4,7.8,33.2,0,439.7,10.7,87.7,182,66.2,22.6,300.8,23,718.7,22,16.3,1,0.5,0.4,0,0.5,2.6,6.7,6.8,3.3,3.3,1.9
"Metal (fabricated)",26.8,29.4,147,2.8,100.9,17.6,11.5,9.3,11.9,16.3,21.4,12.4,86.4,0,3.3,11.4,41.5,16.6,4.9,50.4,8.8,214.8,18.3,18.8,15.8,1.1,3.7,0.6,1.8,8.2,16.1,28,7.8,4.2,9.8
"Computer, electronics",0.1,0.2,1.6,0,0,0,0,0.2,0.1,0.2,0,0,0,0.2,0,0.7,0.6,0.3,0.1,0.9,0.1,0,1,0.7,0.6,0.4,7.2,0.5,0.6,0.1,1.6,0,1,1.9,1.7
"Electrical equip.",1.2,3.2,24.4,0.3,0.6,0,0,0,0,1.8,2.3,1.3,0,2.5,4.4,0,9.8,5.5,1.1,3.1,10.1,55.5,7.8,10,3.8,0.8,16.4,0.7,0.9,3.2,6.1,6.9,3.7,2.7,8.9
"Machinery & equip.",9.7,11,80.9,1.7,8,4.6,1.1,3.3,2.7,2.7,3.3,3.1,19,8.4,2.9,8.7,0,5.3,1.7,8.5,4.7,38.2,6.5,8.6,2.3,0.6,8.1,0.5,1,1.5,5.5,13.1,3,2.3,4.8
"Motor vehicles",1.7,0.7,5.6,0.2,0.1,0,0.3,0.1,0,0,0,0,0.1,0,0.1,0.5,1.7,0,0.2,0.5,0.5,2,15.4,22.3,0.9,0.2,0.7,0.1,0.4,0.2,3.3,4.3,0.6,0.5,0.8
"Other transport equip",5.7,0.1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1.6,18.8,0.1,0,0,0,0,0,2.6,45.6,0,0.1,0.1
