Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,4.4,7.9,2.9,15425.4,224.3,416.3,219.5,8.1,244.8,54.5,5.4,15.8,4.2,3.4,3.3,2.7,7.8,0.4,78.1,18.7,111.3,282.4,18.5,598.1,4.5,0.8,0.4,3.7,18.9,61,83.4,28.3,31.4,24.8
"Energy extraction",108.4,0,21.3,513.3,394.1,25.5,5.9,88.9,24270.6,1965,74.3,239.1,433.6,25.7,19.4,25,18.9,231.6,6.3,28.5,4195.2,77.4,212.3,495.7,235.8,9.6,18.4,0.6,19,86.1,74.6,63.3,46.5,102.9,121.7
"Mining (non-energy)",54.7,20.1,0,45,52.2,9.3,2.3,40.5,204.1,886.3,7.4,1764.4,2973.4,86.2,19.2,27.4,20.2,15.5,1.1,106,53.7,1834.2,45.5,44.1,3,0.4,0.3,0.1,1.2,59.2,13.9,46.3,2.2,1,6.7
"Mining support",446.9,2192.2,614.5,0,153.2,0,5.2,33.7,53.1,41.3,41.2,37.3,14,1.4,0,0.1,19.5,1.6,0.2,20.4,227.7,865.8,0.5,30,0.2,0,0,0,1,0,17.1,69.2,16.1,1,0.4
"Food, beverages, tobacco",1458,3.6,4.4,2.4,0,200.8,5.6,38.5,24.3,415,17.4,22.2,23.7,13.8,35.6,16.4,10.1,46.4,3,21.7,15.8,95,554.2,56.4,2124.2,10.7,5.6,1.9,17,16.8,64.7,193.3,64.9,167,80.2
"Textiles & apparel",53.1,11.4,11.6,9.6,82.2,0,11.8,65.4,8.8,265.1,105.9,38.3,10.1,23.2,67.3,30.1,18.6,462.1,13.8,400.1,19.7,156.3,305.5,93.9,128.1,35.4,7.6,1.9,43.3,10.1,122.3,159.7,28.8,157.7,81.8
"Wood",27.7,8.3,12.8,4,49.2,17.7,0,75.3,4.7,45.3,16.2,45.4,4.8,29.1,31.2,19.1,14,133,5.9,749.6,24,1161.9,76.8,26.6,20.7,10.2,2.4,0.9,3.9,152,33.1,14.7,9.6,3.6,24
"Paper & printing",58.2,7.9,25.6,4.6,1311,179,40.1,0,25.2,500,106.7,170.6,23.1,53.6,230.7,94.6,49.3,245.5,10.5,180.3,44.8,135.3,818.9,172,217.4,435.9,86.5,29.2,354.6,80.8,436.8,353.8,222.5,144.6,147.2
"Coke & refined petroleum",1151,272.9,449.9,202.5,811,165.7,55.2,139.5,0,2546.3,105.9,659.3,791.4,138.3,209,141.8,95,386.3,55.1,197.8,984.1,1752.3,1447.1,10635.5,283.2,62,96.8,21.4,280.2,250.3,518.7,738.2,159,215.7,189.4
"Chemicals & pharmaceutical",1894.7,161.2,220.9,77.4,1164.3,1304.2,182.7,795.3,1098.9,0,3090.1,821,836.7,400.2,1230,632.8,196.1,1435.8,89.4,696,270.7,1171.7,502.5,415.9,163.9,95.3,18.1,5.6,57.8,250.8,369.8,234.3,126.5,1108.1,292.9
"Rubber & plastic",78,38.4,49.9,24.9,1130.2,239.9,29.6,125.3,35.2,474.4,0,141.7,90.4,132.9,747.8,370.2,189.2,2023.6,73.6,353.6,46.8,1194.9,507,501.5,99.2,19,43.2,4.4,31,62.7,114.6,73.6,22.7,70.2,43.7
"Other mineral (non-metallic)",59.8,21.8,89.8,23,559.7,26.3,34.4,13.2,12.3,218.2,60.3,0,126.5,103.3,496.5,137.2,61.5,525.6,18.2,103.3,46.1,6504,164.4,74.3,70.6,5.4,10.4,1.3,13.3,157.1,53.6,58.7,27.6,38.1,26.4
"Metal (basic)",28.6,78.7,50,95,209.1,11,7.9,84.2,27.5,157.3,70.8,184.8,0,3297.2,1507.7,2572.8,1432.9,4278.7,323.3,1267,96.5,3489,99.7,102.2,5.6,2.3,16.5,0.6,7.1,15.3,19.1,20.2,5.4,10.6,17.7
"Metal (fabricated)",89.2,102,53.8,43.4,736.9,79.1,48.4,43.1,53.9,196,95.2,133,449.5,0,618.9,401.3,572.1,2025.1,100.8,346.3,88.6,2290.6,228.3,145.6,58.7,9.8,17.7,4.7,22,94.5,104,143.6,25.6,24.1,33.4
"Computer, electronics",32.9,27.6,21.1,33.7,109.5,86.8,8.1,53.2,24,128.8,61.1,52.3,39.3,86.9,0,819.2,259.9,1241.5,62,210.5,104.7,622,423.7,221.5,92.9,126,846.6,121.5,179.8,51.1,306.2,518.1,168.7,340.4,167.9
"Electrical equip.",19.1,21.8,13.9,10,70.8,25.9,4.3,16.2,11.6,53,22.8,24.4,71.4,71.2,1033.6,0,181.2,858.9,40.1,85.7,113.2,807.8,154.3,156.2,42.3,16,90.8,12.2,16.9,56.3,55.5,62.4,31.6,36.2,37
"Machinery & equip.",61.2,35.1,30.6,33,87.5,25.4,6.6,22.2,18.5,48.5,19.9,34.5,55.4,69.5,118.5,64.8,0,411.3,23.5,42.8,31.3,273,66.5,69.4,11.5,6.3,9.1,5.7,12.2,14.9,30.6,129.4,8.2,14.2,11
"Motor vehicles",27.4,14,16.4,11.1,97,52.8,7.5,18.2,8.8,53.7,47.6,29.3,57,75.7,549,189,105.3,0,30.6,67.1,27.4,281.2,244.2,345.2,19.2,10.4,38.1,6.2,18.9,22.7,59.7,77.4,13.6,22.2,19.2
"Other transport equip",4.8,2.8,1.4,0.9,6.6,1.4,0.4,1,0.9,3,1.1,5.5,17.5,12.3,22.2,23.7,13.9,34.4,0,6.6,2,44.3,6.5,32.7,1,0.5,1.3,0.3,0.9,1.6,9.1,86.4,0.7,1,1
"Other manufacturing",50.5,24.5,15.3,11.7,131.3,133,16.9,39.8,19.7,91.3,33.6,45.1,92.7,49.9,148.2,69.9,48.4,208.8,9,0,44.1,218.7,77.5,155.2,26.4,12.2,28.3,3.1,18.7,85.7,39.3,44.8,9.9,27.9,15.2
"Utilities",201.6,162,193.5,50.4,655.6,178.4,43.5,233.7,170.8,712.4,126.8,391.1,633.3,126.7,255.8,101.3,87.3,403,24.4,108.6,0,209.8,713.9,478,385.3,65.1,109.9,11.8,160,471.8,220.2,457.4,268.9,279.7,177.9
"Construction",79.7,40.4,80.8,24.3,49,21.5,7.8,20.5,27.8,80.4,15.4,50,40,34.2,64.5,26.4,21.2,79.6,4.2,39.3,223.7,0,362.8,329.9,90.5,23.4,96.6,5.6,136.1,1618.1,201.8,574.7,113.9,108.1,77.3
"Wholesale & retail",2619.1,405.3,445.1,228.2,12125.7,2567.2,436.8,1852.8,2796,8551.4,2012.3,1758.1,2585.1,1659.4,6075.5,2129.9,1236.2,5515.2,335.3,1667.8,1050,6757.1,0,4116.2,1600.4,576.2,707,148.5,585.6,531.1,1560.3,1006,342.2,976.8,623.1
"Transportation, storage",721.4,153,210.4,99.6,2929.8,603.3,117.7,439.6,940.9,2107.8,460.8,752.9,1118.3,517.7,1335.9,579.4,356.6,2594.1,94.5,473.6,367.8,2324.7,1262.9,0,409.1,119.9,148.3,24.5,317.1,171.4,504.2,495.2,126,224.2,163.6
