Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,15,1.3,0,12550.7,81.6,56.8,21.2,19,102.5,111.4,7.8,24.3,15.5,16.1,5.9,13.4,2.3,8.4,23.3,79,166.9,210.2,82.7,340.7,1.8,5.4,6.7,7.2,118.6,114.2,191.8,9.3,187.1,80.4
"Energy extraction",119,0,78.3,0,66.2,0.7,1.8,21.2,5995.5,613.3,6.3,30.1,27.8,9.4,2.7,2.5,5.1,3.6,3,4,536.4,8.6,67,36,42.1,0.9,2.9,0.9,12.8,24.4,26,27.9,46.8,32.1,51.5
"Mining (non-energy)",15.8,0,0,0,6.1,0.2,0,1.9,0,63.4,0.7,139.7,56.3,0,0,0.3,0,1.1,2.4,7.3,0.9,394.7,2.9,0,0,0,0,0,0,20.9,1.7,24,0.3,0,0
"Mining support",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",3800.9,9.2,0.6,0,0,27.4,2.9,59.2,422,909,51,7.8,11.5,43,58.5,7.3,43.1,10.9,16,36.8,555.3,148.7,443.5,85.8,2909.5,15.6,18,38.1,120.9,148.8,495.2,223.7,77.7,776.8,429.3
"Textiles & apparel",20.7,0,0.5,0,11.8,0,0,102.7,0,22.4,90.4,18.7,1.5,32.9,2.1,3.3,46.1,19.7,27.7,178.8,3.9,130.1,20.9,6.9,16.6,2,0,0,4,6.1,24,17.3,3.1,58,22.3
"Wood",28,2.2,0.7,0,42.1,3.3,0,18.4,5.1,38.6,15.6,15.3,6.6,43.2,8.5,6.6,37.6,6.9,32.3,229.1,19.2,930.2,40,38.3,7.7,3.1,3.8,5.4,2.8,196.6,41.5,20.2,8.8,10.4,23.9
"Paper & printing",22.3,5.2,2.6,0,661.4,20.8,12.6,0,16.9,144.6,69.9,30.7,11.1,100.4,69.3,13.3,137.1,22.2,17,92.3,90.9,171.8,576,158.3,82.2,688.1,65.4,256.8,173.3,220.9,926.9,268.8,225.9,380.1,118.6
"Coke & refined petroleum",618.7,7.9,38,0,81.7,29.9,5.5,21.7,0,4313.3,55.8,70.9,356.5,85.5,11.8,181.3,44.2,24.6,76.4,109.5,559.1,1909.9,639,6911.9,49.7,2.6,4.4,114.2,56.7,541,993.2,225.9,129.9,56,213.5
"Chemicals & pharmaceutical",623.2,16.1,19.5,0,346.4,206.2,51.7,336.8,942.1,0,1656.3,271.2,300.2,161,114.3,97.4,68.7,52.5,185.1,234.9,264.6,1243.5,368,647.9,44.3,19,14.3,38.6,101.3,381.4,733.1,156,89.8,323.6,213.6
