Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,24.1,11.8,1.3,1492.4,7.7,12.4,6.3,1.2,10.3,6.3,1.3,5.1,0.2,0.1,0.1,0.2,0.1,0.4,2.9,6,21.3,95.2,10.1,93.6,1,1.1,0.1,1,11.6,26.5,35.1,27.5,19.3,15.8
"Energy extraction",93.2,0,35,224.1,49,1.3,0.3,4.6,2662,122.7,11.6,46.6,94.8,0.9,0.2,0.5,0.9,2.4,2.7,6.1,1201.3,20.3,88.7,218.9,44.9,2.2,6.7,0.1,3.7,75.6,46.7,33.1,56.8,84,89.1
"Mining (non-energy)",14.2,39.6,0,2.7,0.7,0.1,0.1,0.5,83,15.2,0.7,84.9,2688.3,9.6,0.2,1.2,1.4,0.1,0.5,2,35.2,119.2,11.3,14.2,2.5,0.1,0.5,0,0.8,14.5,5.3,8.8,2.6,1.4,3.5
"Mining support",49.4,2131.4,113.5,0,3.9,0,0.1,0.4,1.2,0.5,1.3,1.5,0.9,0,0,0,0.2,0,0,0.2,12.7,46.2,0.6,2.9,0.1,0,0.1,0,0.1,0.4,7.4,7.8,4.4,0.3,0.3
"Food, beverages, tobacco",246.4,7.6,2,0.5,0,0.5,0.1,0.4,2,3.6,0.5,1,5.2,0.3,0.1,0.1,0.2,0.2,0.3,0.9,2.4,8.6,79.9,12.2,144.4,1.2,1.5,0.2,1.6,5.3,11.8,26.5,18.7,30.2,36.9
"Textiles & apparel",7.6,8,3,0.6,2.8,0,0.1,0.9,0.2,2.5,3.9,1.7,0.5,0.2,0.1,0.1,0.2,1.1,0.9,2.8,1.2,8.7,24.3,6.1,4.4,1,0.3,0.1,1.4,1.2,8.2,14.2,6.9,19.3,11.9
"Wood",2.3,4.4,2.6,0.2,0.7,0.1,0,0.4,0.1,0.3,0.3,1,0.2,0.1,0,0,0.1,0.1,0.4,2.1,0.8,32.5,3.3,1.4,0.4,0.2,0.1,0,0.1,9.4,2.2,0.9,1.3,0.3,2
"Paper & printing",5.2,5.9,3.2,0.2,18.3,0.5,0.2,0,0.5,2.6,1.6,3.2,0.8,0.2,0.2,0.2,0.3,0.3,0.2,1.6,3.3,5,60.1,13.2,5,34.9,8.8,0.9,13.9,12.5,54,40.8,63.4,18.9,32.7
"Coke & refined petroleum",334.9,466.6,209.2,32.3,35.6,2.5,0.9,3.1,0,53.8,5.5,45.9,77.1,1.8,0.6,0.9,1.7,1.4,2.7,15.7,110.4,163.9,212.7,1529.6,20.1,5.2,12.8,1.2,17.8,69.8,110.2,142,72,64.7,58.1
"Chemicals & pharmaceutical",64.3,31.9,12.3,1.4,6.8,2.7,0.4,2.4,5.6,0,19.9,6.9,11.9,0.7,0.4,0.5,0.5,0.7,1.2,2.3,3.4,13.2,17.6,5.8,1.2,1.2,0.7,0.1,0.6,6,11.3,4.9,6.4,36.5,9.4
