Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,1.1,0,5123.4,29.7,328.8,48.3,12.2,133.6,31.4,1.4,2.8,3.7,0.8,4.2,5.3,0,0.1,10.1,32.4,58.3,577.4,24.8,366.1,1.5,0.4,0.1,9,11,117.6,130.3,10.8,32.5,26.7
"Energy extraction",0.3,0,0,0.1,1,0,0.1,0.4,310.7,5.5,0.4,0.7,0.8,0.2,0.2,0.3,0.4,0,0.1,0.1,140.5,0.5,3.5,3.1,1.3,0.1,0.2,0,0.4,0.6,1.6,0.8,0.2,0.7,1.2
"Mining (non-energy)",11.3,0.4,0,0.4,8.1,0.5,1.7,10.2,43.3,148.2,2,358.6,161.7,20.4,9.7,10.8,19.2,0.1,0.2,16.8,53.3,787.3,42.9,21.5,0.2,0.1,0.2,0.6,1.2,37.2,13.8,39.7,0.5,0.4,4.3
"Mining support",0.9,0.5,1.4,0,0.3,0,0,0.1,0.4,0.1,0.1,0.1,0,0,0,0,0.3,0,0,0,3.9,4,0,0.3,0,0,0,0,0,0,0.4,0.6,0,0,0
"Food, beverages, tobacco",1284.4,0.4,3,0.1,0,27.3,23.7,40.2,49.7,1021.9,16.3,13.7,6.9,23,106.3,39.4,48,1.3,13.5,36.4,129.2,140.5,1932.3,256.4,3353.2,28.5,18.1,52.9,122.4,43.3,270.3,742.5,64.4,415.7,293.2
"Textiles & apparel",3.1,0.1,0.5,0,8.1,0,5.5,7.5,2.8,61.4,13,2.5,0.6,5.5,22,8.6,7.9,1.2,4.8,37,6.1,20.2,87.6,15.1,15.3,2.2,1.1,3,10.3,1.7,24.2,33.9,2,14.3,13
"Wood",34,0.9,7.8,0.2,35,3.1,0,91.9,16.6,64.7,22.8,42.6,3.2,79,102.4,62,80.3,4.7,13.8,624.7,235.4,2317.6,340.3,72.7,22.3,16,1.6,24.7,24.6,454.9,175.7,60.5,10.3,12.2,66.8
"Paper & printing",7.7,0.1,3.8,0,119.7,4.7,18.4,0,16.7,156.2,18.2,19.3,2.3,20.2,100,38.4,38.6,1.1,6.1,17.8,65.1,40.9,630,108.9,51.7,632.3,68.4,153.9,523.8,41.6,533.7,291.3,49.7,41,108.3
"Coke & refined petroleum",150.5,3.8,49.8,1.1,77.4,6.4,28.2,26.3,0,291.5,21.6,81.6,79.4,51.3,95,62.1,74.8,2,26.8,41.2,1219.2,458.8,856.4,2981.9,60.3,15.5,39.2,72.5,257.6,81.3,351.5,381.2,21.4,53.2,72
"Chemicals & pharmaceutical",267.8,1.5,9.1,0.2,226.9,35.2,29,48.5,186.7,0,215.5,32.3,33.9,46.9,176.4,86.6,52.4,3.3,15.3,30.4,88.9,102.5,519.8,113.3,19.8,17.9,3.8,9.4,30.5,34.3,1172.6,965.1,43.9,3451.2,112.9
"Rubber & plastic",7.2,0.4,3.8,0.1,76.8,4.4,12.9,19.2,13.4,92.3,0,13.5,6.5,38,243.2,127.3,113.8,7.2,27,39,30.7,241.1,212.5,90,15.5,4.7,13.2,11.1,22.3,19.1,61.5,29.9,2.4,12.1,12.4
"Other mineral (non-metallic)",13.6,0.5,20,0.2,72.7,2.1,28.3,3.7,10.6,103.8,18.8,0,22.1,63.8,361.3,100.2,81.2,4.3,13.2,29.3,70,2825.1,187.2,50.9,26.4,3.6,1.6,2.6,11.2,105.6,85.4,56,6.9,14.6,19.2
"Metal (basic)",0.9,0.3,0.5,0.2,3,0.2,1.1,2.8,2.3,5.7,3.3,6.4,0,297.5,102.9,163.4,255.5,5,38.8,36.6,30.6,268.1,21,9.4,0.9,0.5,1,1,2.1,1.8,5.3,3.8,0.4,1.6,1.5
"Metal (fabricated)",52.6,6.4,24.5,1.1,265.5,9.1,112.7,33.3,108.6,170.1,74.6,72.3,170.8,0,1116.2,716,1958.4,41.3,189.4,359.5,382.1,2669.1,614.5,249,54.3,16.1,26.7,62.8,87.1,155.5,426.4,331.4,15.3,27.1,53.7
"Computer, electronics",8.2,0.5,2.4,0.1,34.7,3.6,7.9,14.4,17,86.6,11.7,8.1,5.2,41.3,0,424.8,246,6.8,35.6,88.9,124.9,191.1,418.4,123.9,21.9,37,19.8,375.8,45.6,25.8,411.3,247.3,16.6,23.3,64.5
"Electrical equip.",5.1,0.7,3.5,0.1,15.9,1.4,5.7,4.3,13.7,39.6,10.3,8.6,16.1,57.3,1458,0,454,13.4,61.6,95.6,475.8,665,261.8,104,3.3,9.4,110,74.6,50.4,57.3,185.2,83.4,7.5,18.8,38.6
"Machinery & equip.",24.1,2.5,15,0.7,23.7,3.2,11,13.6,28.6,49.1,11.1,16.9,18.1,57.5,163.4,87.4,0,7.8,49.7,61.3,99.8,220.5,171,77.7,4.3,6,12,20.9,29.2,19.2,89.9,147.1,4.1,11.4,13.8
"Motor vehicles",1.3,0.1,0.8,0,1,0,1.5,0,1.6,1.2,0,1.6,0.4,5.3,13,18.2,39,0,11.5,6.6,7.7,9,106.8,61.3,0.1,0.8,0,2.5,0.6,2,14.5,17.8,0.4,0.1,2.5
"Other transport equip",0.3,0.2,0.5,0,3.2,0.1,1.1,1.2,3.6,10.9,0.7,1.3,2.9,6.5,8.3,2.4,19.3,0.1,0,6.2,15.7,12.8,18.7,80.4,1.5,0.8,3.3,0.7,2.8,11.2,14.2,83.9,0.3,2,2.6
"Other manufacturing",5.1,4.9,18.3,1,132.9,12.1,52.4,68.7,111.4,190,30.2,60.6,126.8,145,236,67.9,436.8,5,29.2,0,777,553.1,576.7,790.2,89.9,48.3,150.5,48.6,253.3,612,444.1,502.1,52.2,258.8,140.8
"Utilities",272.4,23.2,154.2,3,648.9,72.2,235.3,467.7,838.3,1333.9,253.7,505.4,740.9,543.9,1157.3,455,719,20.2,114,215.1,0,649.5,3186.2,1817.5,888.1,157.6,468.5,458.9,1621.3,1804.4,2168,2824.2,378.9,675.2,734.6
"Construction",99.3,5,43.2,1.2,56.4,7,45.1,40.7,117.6,171.7,27.7,59.6,31.8,115.4,265.7,108.5,155.1,3.7,19.4,129.3,1628.6,0,1591.5,1123.3,205,51.7,347.8,182.9,1129.9,5294,1727.3,2590.6,137,222.7,284.3
"Wholesale & retail",1217.9,11.9,108.2,3.3,5253.7,507.5,684.8,565.3,1088.4,11204.5,614,437.1,337.5,1129.2,5773.5,2092.5,2329.1,217.8,471.6,1566.3,3001.7,4692.7,0,5398.3,2144.1,1064.9,849.2,1960.5,2322.2,906,5765.8,3192,309.8,3169.5,1223.8
"Transportation, storage",192.7,13.7,128.4,2.3,797.7,69.8,207.9,201.5,886,1160.3,134.5,245.3,187.3,341.1,1211.3,458.1,620.6,36.2,158,302.3,1007.8,1089.1,9005.4,0,322.7,301.1,420,467.1,2061,284,3178.1,1557.4,108.2,355.8,345.6
"Accomodation and food services",12.8,0.3,2,0.2,33.9,2.2,7.8,9.4,7.3,50.1,5.6,6.6,4.5,19.8,40.6,17.2,31.6,0.9,12,14.1,113.4,83,495.7,312.9,0,27.4,26.1,133,382.4,103.4,1258.1,291.3,35.9,136.4,110.5
"Publishing, broadcasting",6.2,0.2,0.7,0,70,1.3,6.4,77.4,28.6,97,6.6,8,1.3,19,135.7,26.9,40.5,1.1,8.3,16.4,106.2,57.9,842.7,175.6,53,0,306.4,526.9,669.2,45.8,1491.4,389.1,88.8,56.1,295.6
"Telecoms",15.3,0.4,5.5,0.2,31.4,4.5,9.8,15,27.1,64.4,9.6,11.8,5.9,34,161,37.7,67.7,1.5,13.4,23.1,170.3,101.8,816.1,420.3,68.8,134.5,0,506.4,1232.6,99.3,892.2,571,30.1,79.9,129.7
"IT and information services",2.3,0.3,1.1,0,19.1,1.7,3.6,8.4,13.9,55.5,3.9,4.5,3.4,12.6,118.5,24.5,28,0.8,6,12.8,83.1,43.4,302.5,147.7,21,54.4,132.7,0,736.7,34.8,481.9,229,12.3,25.3,49.3
"Finance & insurance",105.4,5,18.1,0.7,96.6,16.3,44.1,55.1,92,167.6,36.6,40.3,25.3,109,342,120,172.5,5.4,44.8,79.9,520.5,476.5,3140.2,1456.6,373.8,106,282.4,445,0,1543,1751,874,100.6,255.3,285.9
"Realestate",27,2.4,6.1,0.1,96.2,14.6,26.8,53.1,56.6,124.5,32.5,26.2,10.6,100.8,284.5,95.9,124.7,5.8,38,84.5,354.1,491.6,4847.8,1019.4,659,151,431.5,636,2135.7,0,2418.9,1176.4,163.9,320.7,467.7
"Other business services",129.3,74.3,99,3.6,734.2,39,137.2,199,1031.4,5606.5,140.1,176.6,135.6,451.8,2475,641.2,844,25.8,282.3,425.3,2478.1,3106.1,9854.7,5237,924.9,635.4,1130.4,2389.7,7883.2,1408.2,0,3039.3,230.3,853.1,1436.3
"Public admin,  defence",69.3,6.3,19.9,0.5,228.1,11.9,47.5,69.5,156.1,506.7,23.5,48.6,58.7,95.8,249.8,85.9,156.9,2.3,29,76,1521.8,372,1558.8,885.3,199.7,190.9,132.5,305,1255.7,579.5,1761.5,0,143.1,786.7,451.9
"Education",1,0.3,0.6,0,4.1,0.1,0.5,2.1,4.9,18,1.2,0.7,1.5,1.1,18.8,4.7,6.6,0,0.8,1.4,38.3,7.9,48.5,23,2.7,5,9.9,28.8,92.1,7.7,137.5,95.3,0,16.1,15.4
